des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
EAGLE HEIGHTS VIA U.W. CAMPUS,False,270,43.07512456473998,-89.41010024084567,1,1228515,18974,462,EMPTY,84,5,2025-11-06,60240,4184,1228515,20251106 17:04,985,,2025-11-06T17:04:47.212175,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG,False,162,43.05058664295799,-89.37785745687427,1,1227730,22367,489,EMPTY,65,0,2025-11-06,60000,116E,1227730,20251106 17:04,100,,2025-11-06T17:04:49.526391,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,91,43.007140507994386,-89.39654318432213,1,1227727,9318,501,EMPTY,65,0,2025-11-06,61260,18265,1227727,20251106 17:04,139,,2025-11-06T17:04:49.526391,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,316,43.072988482347135,-89.39103161501247,1,1227726,43902,501,EMPTY,65,0,2025-11-06,59460,18165,1227726,20251106 17:04,141,,2025-11-06T17:04:49.526391,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
2-BUCKEYE,False,38,43.08608800156569,-89.36041506096096,1,1229706,26711,327,HALF_EMPTY,C,19,2025-11-06,59640,119C,1229706,20251106 17:04,1915,,2025-11-06T17:04:51.844248,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,224,43.08552148336562,-89.36120770770499,1,1229778,31657,331,EMPTY,C,22,2025-11-06,60240,116C,1229778,20251106 17:04,128,,2025-11-06T17:04:51.844248,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,90,43.07203822563573,-89.4016489862105,1,1229692,12134,349,HALF_EMPTY,C,9,2025-11-06,60540,112C,1229692,20251106 17:04,2005,,2025-11-06T17:04:51.844248,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,121,43.091758043833195,-89.33635927442396,1,1229740,34866,349,HALF_EMPTY,C,28,2025-11-06,58740,118C,1229740,20251106 17:04,2207,,2025-11-06T17:04:51.844248,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,155,43.08570833333333,-89.26460166666666,1,1229726,56074,349,EMPTY,C,0,2025-11-06,57840,117C,1229726,20251106 17:04,1906,,2025-11-06T17:04:51.844248,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,268,43.08473592424953,-89.27957306096462,1,1229799,4322,454,EMPTY,C,15,2025-11-06,61380,111C,1229799,20251106 17:04,106,,2025-11-06T17:04:51.844248,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,224,43.072200936629045,-89.38200938927213,1,1229761,36818,454,EMPTY,C,5,2025-11-06,59520,111D,1229761,20251106 17:04,123,,2025-11-06T17:04:51.844248,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG-CADDIS,False,177,43.124050149787266,-89.3552155283916,1,1229156,22943,1278,EMPTY,B,26,2025-11-06,60780,161B,1229156,20251106 17:04,2317,,2025-11-06T17:04:54.200502,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,226,43.08367187220304,-89.37160062847626,1,1229126,41296,1278,EMPTY,B,30,2025-11-06,59820,154B,1229126,20251106 17:04,2340,,2025-11-06T17:04:54.200502,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,176,43.06538739837666,-89.40086561057218,1,1229155,53770,1278,HALF_EMPTY,B,21,2025-11-06,58920,160B,1229155,20251106 17:04,2357,,2025-11-06T17:04:54.200502,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,122,43.0392133564233,-89.39440690874773,1,1229125,64837,1278,EMPTY,B,8,2025-11-06,58020,159B,1229125,20251106 17:04,2326,,2025-11-06T17:04:54.200502,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,52,43.019571666666664,-89.420915,1,1229062,101,1280,EMPTY,B,0,2025-11-06,61560,158B,1229062,20251106 17:04,2338,,2025-11-06T17:04:54.200502,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,334,43.049669698441704,-89.39394645610409,1,1229094,16384,1280,EMPTY,B,15,2025-11-06,60660,157B,1229094,20251106 17:04,2327,,2025-11-06T17:04:54.200502,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,48,43.07358751049443,-89.38355787600737,1,1229061,30366,1280,HALF_EMPTY,B,1,2025-11-06,59700,156B,1229061,20251106 17:04,2352,,2025-11-06T17:04:54.200502,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,340,43.102549141188504,-89.35003147141981,1,1229093,45106,1280,EMPTY,B,7,2025-11-06,58800,153B,1229093,20251106 17:04,2353,,2025-11-06T17:04:54.200502,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,5,43.111357112633186,-89.35415619118588,1,1229060,49353,1280,EMPTY,B,45,2025-11-06,57900,155B,1229060,20251106 17:04,2305,,2025-11-06T17:04:54.200502,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
KENNEDY/DROP OFFS ONLY,False,116,43.139806666666665,-89.38832166666667,1,1229190,11833,1284,EMPTY,B,4,2025-11-06,60360,152B,1229190,20251106 16:51,2301,,2025-11-06T17:04:54.200502,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MCKEE,False,226,43.06920976415693,-89.39213390474134,1,1230563,3546,506494,HALF_EMPTY,E,20,2025-11-06,60960,113E,1230563,20251106 17:04,1912,,2025-11-06T17:04:56.469366,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
MCKEE,False,176,43.053292044944655,-89.47373539312937,1,1230553,34800,506494,EMPTY,E,0,2025-11-06,59160,111E,1230553,20251106 17:04,107,,2025-11-06T17:04:56.469366,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,352,43.06001895675019,-89.47186568756729,1,1230522,28926,506589,EMPTY,E,4,2025-11-06,60540,113D,1230522,20251106 17:04,155,,2025-11-06T17:04:56.469366,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,2,43.069201236007224,-89.4463432426731,1,1230532,39336,506589,EMPTY,E,15,2025-11-06,58680,115E,1230532,20251106 17:04,119,,2025-11-06T17:04:56.469366,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
1-SPRECHER,False,181,43.057518333333334,-89.52810666666667,1,1230153,110,506006,EMPTY,D,0,2025-11-06,61620,113C,1230153,20251106 17:04,987,,2025-11-06T17:04:58.779573,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,48,43.062158888202084,-89.42123661434984,1,1230109,37123,506006,EMPTY,D,27,2025-11-06,59820,115D,1230109,20251106 17:04,2208,,2025-11-06T17:04:58.779573,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,158,43.10272,-89.35026,1,1230151,62243,506006,HALF_EMPTY,D,19,2025-11-06,58020,114D,1230151,20251106 17:04,101,,2025-11-06T17:04:58.779573,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,150,43.08586333333333,-89.26468333333332,1,1230108,92695,506006,EMPTY,D,0,2025-11-06,56220,112D,1230108,20251106 17:04,1911,,2025-11-06T17:04:58.779573,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,234,43.10319703858004,-89.3504813949663,1,1230216,30959,506009,EMPTY,D,9,2025-11-06,60240,115C,1230216,20251106 17:04,145,,2025-11-06T17:04:58.779573,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,258,43.050695281894086,-89.44761132721946,1,1230189,64263,506009,HALF_EMPTY,D,15,2025-11-06,58380,114E,1230189,20251106 17:04,1901,,2025-11-06T17:04:58.779573,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,80,43.033329864531716,-89.45667047181945,1,1230126,47895,506661,EMPTY,D,19,2025-11-06,59820,181D,1230126,20251106 17:04,143,,2025-11-06T17:04:58.779573,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,48,43.07658924652728,-89.38734521898489,1,1230152,74188,506661,EMPTY,D,15,2025-11-06,58020,121D,1230152,20251106 17:04,110,,2025-11-06T17:04:58.779573,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,True,5,43.13743666666666,-89.346545,1,1230150,107521,506661,EMPTY,D,0,2025-11-06,54480,125D,1230150,20251106 17:04,986,,2025-11-06T17:04:58.779573,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,184,43.07226,-89.40409,1,1230173,39959,506672,HALF_EMPTY,D,0,2025-11-06,59640,122D,1230173,20251106 17:04,142,,2025-11-06T17:04:58.779573,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,196,43.02216818388279,-89.47187912675003,1,1230217,70599,506672,EMPTY,D,28,2025-11-06,57840,123D,1230217,20251106 17:04,147,,2025-11-06T17:04:58.779573,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,262,42.9904710471846,-89.56167039207197,1,1230172,106533,506672,EMPTY,D,33,2025-11-06,56040,126D,1230172,20251106 17:04,1908,,2025-11-06T17:04:58.779573,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,271,43.055639916221935,-89.52715010517478,1,1227610,34014,504,EMPTY,55,0,2025-11-06,60300,18275,1227610,20251106 17:04,111,,2025-11-06T17:05:01.081261,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,262,43.031520451637896,-89.53264938129841,1,1227617,14566,512,EMPTY,55,0,2025-11-06,61020,18675,1227617,20251106 17:04,2314,,2025-11-06T17:05:01.081261,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION,False,217,43.104788706178674,-89.34146489987623,1,1228623,34242,387,EMPTY,A,34,2025-11-06,60180,125A,1228623,20251106 17:05,2324,,2025-11-06T17:05:03.377046,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,271,43.075428607646174,-89.453289774297,1,1228639,69181,387,HALF_EMPTY,A,32,2025-11-06,58380,115A,1228639,20251106 17:05,2360,,2025-11-06T17:05:03.377046,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,171,43.057698333333335,-89.52795333333333,1,1228578,56,414,EMPTY,A,0,2025-11-06,61620,127A,1228578,20251106 17:04,2349,,2025-11-06T17:05:03.377046,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,91,43.07209846290745,-89.40146828461073,1,1228577,39946,414,EMPTY,A,11,2025-11-06,59820,112A,1228577,20251106 17:04,2325,,2025-11-06T17:05:03.377046,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,46,43.12350651270994,-89.31454177598557,1,1228576,74036,414,EMPTY,A,0,2025-11-06,57960,122A,1228576,20251106 17:04,2304,,2025-11-06T17:05:03.377046,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,89,43.06074908764321,-89.48357259509095,1,1228548,13244,421,EMPTY,A,33,2025-11-06,60720,111A,1228548,20251106 17:04,2307,,2025-11-06T17:05:03.377046,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,45,43.08591786699717,-89.36810608352941,1,1228531,51961,421,HALF_EMPTY,A,24,2025-11-06,58860,113A,1228531,20251106 17:05,2347,,2025-11-06T17:05:03.377046,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,41,43.14347417838802,-89.28329348873518,1,1228547,85714,421,EMPTY,A,22,2025-11-06,57060,119A,1228547,20251106 17:05,2344,,2025-11-06T17:05:03.377046,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,276,43.13628858566501,-89.29115294835155,1,1228597,15312,469,EMPTY,A,0,2025-11-06,61020,121A,1228597,20251106 17:04,2339,,2025-11-06T17:05:03.377046,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,271,43.074780579416995,-89.39042267770199,1,1228614,53520,469,EMPTY,A,10,2025-11-06,59220,118A,1228614,20251106 17:04,2361,,2025-11-06T17:05:03.377046,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,185,43.067724479065085,-89.46844327732293,1,1228596,77456,469,HALF_EMPTY,A,0,2025-11-06,57420,126A,1228596,20251106 17:04,2359,,2025-11-06T17:05:03.377046,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
EPIC CAMPUS,False,227,43.06384057802348,-89.39973840500858,1,1227764,6397,1252,EMPTY,75,0,2025-11-06,61080,18775,1227764,20251106 17:05,021,,2025-11-06T17:05:05.704945,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,255,42.98954010242766,-89.53853812793108,1,1227763,63625,1252,EMPTY,75,28,2025-11-06,59280,18575,1227763,20251106 17:04,996,,2025-11-06T17:05:05.704945,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,336,42.99153066522601,-89.56337757443843,1,1227769,71459,1252,EMPTY,75,35,2025-11-06,58980,18475,1227769,20251106 17:05,122,,2025-11-06T17:05:05.704945,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,104,42.99680166666667,-89.562985,1,1227741,264,1274,EMPTY,75,2,2025-11-06,61500,18175,1227741,20251106 17:05,1905,,2025-11-06T17:05:05.704945,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,89,43.01571091624607,-89.48759770608913,1,1227740,30557,1274,FULL,75,37,2025-11-06,60300,18375,1227740,20251106 17:04,2345,,2025-11-06T17:05:05.704945,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
