des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
CAPITOL SQUARE,False,88,43.01545273765583,-89.44884018795499,1,1227744,40971,1274,HALF_EMPTY,75,36,2025-09-12,65100,18575,1227744,20250912 18:25,987,,2025-09-12T18:25:26.677163
CAPITOL SQUARE VIA MIDDLETON,False,356,43.076874096507375,-89.53139834587604,1,1230734,9907,506206,EMPTY,F,17,2025-09-12,65820,121A,1230734,20250912 18:25,2340,,2025-09-12T18:25:29.229508
CAPITOL SQUARE VIA MIDDLETON,False,86,43.07404869515996,-89.41774193416107,1,1230733,66768,506206,HALF_EMPTY,F,35,2025-09-12,64020,115A,1230733,20250912 18:25,2361,,2025-09-12T18:25:29.229519
JUNCTION VIA MIDDLETON,False,1,43.102166032008704,-89.48617292486676,1,1230769,36135,506208,EMPTY,F,34,2025-09-12,64200,151A,1230769,20250912 18:25,2348,,2025-09-12T18:25:29.229539
JUNCTION VIA MIDDLETON,False,169,43.05793833333334,-89.52800666666666,1,1230768,75899,506208,EMPTY,F,0,2025-09-12,62400,114A,1230768,20250912 18:25,2310,,2025-09-12T18:25:29.229541
JUNCTION VIA MIDDLETON,True,359,43.057846,-89.528334,1,1230767,75927,506208,EMPTY,F,39,2025-09-12,60600,124A,1230767,20250912 18:25,2360,,2025-09-12T18:25:29.229543
EAGLE HEIGHTS VIA U.W. CAMPUS,False,86,43.07649280506258,-89.42069478332304,1,1228518,13497,439,EMPTY,84,0,2025-09-12,65640,4184,1228518,20250912 18:25,991,,2025-09-12T18:25:32.024869
2-EPIC CAMPUS,False,276,43.0289415717455,-89.45893521256761,1,1230174,64560,505812,EMPTY,D,7,2025-09-12,63360,124D,1230174,20250912 18:25,151,,2025-09-12T18:25:34.751913
2-VERONA,False,178,43.0997663029536,-89.36417850567415,1,1230220,23268,505891,EMPTY,D,33,2025-09-12,65160,121D,1230220,20250912 18:25,103,,2025-09-12T18:25:34.751929
1-SPRECHER,False,71,43.05352,-89.4658356,1,1230155,22469,505941,EMPTY,D,1,2025-09-12,65400,115C,1230155,20250912 18:25,104,,2025-09-12T18:25:34.751933
1-SPRECHER,False,44,43.09782231941247,-89.3574540375575,1,1230110,59486,505941,EMPTY,D,20,2025-09-12,63480,114E,1230110,20250912 18:25,1903,,2025-09-12T18:25:34.751936
1-SPRECHER,False,98,43.0994334062283,-89.26656703320717,1,1230153,84317,505941,EMPTY,D,18,2025-09-12,61620,113C,1230153,20250912 18:25,121,,2025-09-12T18:25:34.751939
