des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
FITCHBURG,False,190,43.06397816916599,-89.38688946341152,1,1227731,16770,489,EMPTY,65,37,2025-11-06,63780,18265,1227731,20251106 18:11,139,,2025-11-06T18:11:20.901928,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
2-BUCKEYE,False,314,43.08431372460613,-89.36228562252033,1,1229707,25800,327,HALF_EMPTY,C,0,2025-11-06,63300,111D,1229707,20251106 18:11,123,,2025-11-06T18:11:23.244213,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,258,43.076286984585956,-89.37544649576242,1,1229779,37130,331,EMPTY,C,0,2025-11-06,63960,119C,1229779,20251106 18:11,1915,,2025-11-06T18:11:23.244213,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,137,43.07054659482838,-89.39138780207641,1,1229693,14987,349,HALF_EMPTY,C,16,2025-11-06,64200,116C,1229693,20251106 18:11,128,,2025-11-06T18:11:23.244213,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,48,43.086251666666676,-89.265,1,1229727,55934,349,EMPTY,C,0,2025-11-06,61440,114C,1229727,20251106 18:11,135,,2025-11-06T18:11:23.244213,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,154,43.08578166666666,-89.26460333333334,1,1229741,56074,349,EMPTY,C,0,2025-11-06,62400,120C,1229741,20251106 18:11,118,,2025-11-06T18:11:23.244213,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
DEMPSEY,False,73,43.07328522707963,-89.41714804164884,1,1229728,7911,445,EMPTY,C,18,2025-11-06,65100,111C,1229728,20251106 18:11,106,,2025-11-06T18:11:23.244213,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,268,43.084531592494955,-89.29251989427101,1,1229800,7764,454,EMPTY,C,37,2025-11-06,65040,112C,1229800,20251106 18:11,2005,,2025-11-06T18:11:23.244213,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,253,43.073282,-89.394649,1,1229762,41425,454,EMPTY,C,0,2025-11-06,63240,118C,1229762,20251106 18:11,2207,,2025-11-06T18:11:23.244213,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG-CADDIS,False,270,43.13374050932788,-89.38064917080632,1,1229128,1997,1278,EMPTY,B,34,2025-11-06,65340,158B,1229128,20251106 18:11,2338,,2025-11-06T18:11:25.547429,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,90,43.106832101947965,-89.35464827611945,1,1229161,29381,1278,EMPTY,B,11,2025-11-06,64440,157B,1229161,20251106 18:11,2327,,2025-11-06T18:11:25.548455,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,225,43.075622433585345,-89.38508858232223,1,1229159,46323,1278,EMPTY,B,0,2025-11-06,63480,156B,1229159,20251106 18:11,2352,,2025-11-06T18:11:25.548455,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,176,43.04051772475906,-89.39417202047481,1,1229163,63226,1278,EMPTY,B,19,2025-11-06,62580,162B,1229163,20251106 18:11,2330,,2025-11-06T18:11:25.548455,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,215,43.036882434727346,-89.40533518774255,1,1229127,68011,1278,EMPTY,B,0,2025-11-06,61680,155B,1229127,20251106 18:11,2305,,2025-11-06T18:11:25.548455,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,34,43.02401902520349,-89.41479840561634,1,1229064,2801,1280,EMPTY,B,31,2025-11-06,65400,161B,1229064,20251106 18:11,2317,,2025-11-06T18:11:25.548455,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,352,43.06026195002503,-89.40054682681293,1,1229096,20758,1280,EMPTY,B,0,2025-11-06,64500,154B,1229096,20251106 18:11,2340,,2025-11-06T18:11:25.548455,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,136,43.074187647672126,-89.38559581078525,1,1229063,29606,1280,EMPTY,B,24,2025-11-06,63480,160B,1229063,20251106 18:11,2357,,2025-11-06T18:11:25.548455,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,273,43.133766666666666,-89.37327833333332,1,1229095,60847,1280,EMPTY,B,0,2025-11-06,62460,159B,1229095,20251106 18:11,2326,,2025-11-06T18:11:25.548455,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MCKEE,False,286,43.073597419301116,-89.43343551388575,1,1230564,16739,506494,EMPTY,E,0,2025-11-06,64560,181E,1230564,20251106 18:11,138,,2025-11-06T18:11:27.851308,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
MCKEE,False,270,43.03201000010328,-89.49126012450981,1,1230554,46798,506494,EMPTY,E,30,2025-11-06,62760,117E,1230554,20251106 18:11,114,,2025-11-06T18:11:27.851308,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,89,43.06088640013019,-89.45782997099803,1,1230523,33033,506589,EMPTY,E,0,2025-11-06,64200,113E,1230523,20251106 18:11,1912,,2025-11-06T18:11:27.851308,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,47,43.07346445129957,-89.38570163076308,1,1230533,59812,506589,EMPTY,E,13,2025-11-06,62340,111E,1230533,20251106 18:11,107,,2025-11-06T18:11:27.851308,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
1-SPRECHER,False,95,43.051904206187494,-89.51821448721138,1,1230155,4234,506006,HALF_EMPTY,D,0,2025-11-06,65400,115C,1230155,20251106 18:11,145,,2025-11-06T18:11:30.173725,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,84,43.0720558,-89.40312,1,1230110,43794,506006,EMPTY,D,0,2025-11-06,63480,114E,1230110,20251106 18:11,1901,,2025-11-06T18:11:30.173725,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,97,43.09978840605147,-89.33923482782453,1,1230153,65652,506006,EMPTY,D,25,2025-11-06,61620,113C,1230153,20251106 18:11,987,,2025-11-06T18:11:30.173725,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,137,43.085621666666675,-89.26455333333334,1,1230109,92704,506006,EMPTY,D,0,2025-11-06,59820,115D,1230109,20251106 18:11,2208,,2025-11-06T18:11:30.173725,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,228,43.096494814787214,-89.36034524583249,1,1230219,34437,506009,EMPTY,D,15,2025-11-06,63900,114D,1230219,20251106 18:11,101,,2025-11-06T18:11:30.173725,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,180,43.047446703674886,-89.47368,1,1230190,74498,506009,EMPTY,D,0,2025-11-06,62040,112D,1230190,20251106 18:11,1911,,2025-11-06T18:11:30.173725,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,358,43.03885003542868,-89.45100672399305,1,1230127,50683,506661,EMPTY,D,5,2025-11-06,63540,123D,1230127,20251106 18:11,147,,2025-11-06T18:11:30.173725,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,48,43.072221038489616,-89.39365716825144,1,1230154,71870,506661,HALF_EMPTY,D,0,2025-11-06,61620,126D,1230154,20251106 18:11,1908,,2025-11-06T18:11:30.173725,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,270,43.07322000015045,-89.39740334647443,1,1230174,37800,506672,EMPTY,D,13,2025-11-06,63360,124D,1230174,20251106 18:11,992,,2025-11-06T18:11:30.173725,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,270,43.015790000081005,-89.49895346530747,1,1230218,82068,506672,EMPTY,D,15,2025-11-06,61560,125D,1230218,20251106 18:11,986,,2025-11-06T18:11:30.173725,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-VERONA,False,271,43.128858449717775,-89.35162971233,1,1230220,5290,506673,EMPTY,D,9,2025-11-06,65160,121D,1230220,20251106 18:11,110,,2025-11-06T18:11:30.173725,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,184,43.05764166666666,-89.52809833333335,1,1227608,35001,504,EMPTY,55,0,2025-11-06,63900,18775,1227608,20251106 18:11,021,,2025-11-06T18:11:32.466668,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION,False,227,43.08197650328495,-89.37391410823237,1,1228644,46263,387,EMPTY,A,11,2025-11-06,63780,122A,1228644,20251106 18:11,2304,,2025-11-06T18:11:34.783560,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,291,43.07307647278433,-89.46721877307722,1,1228627,73759,387,EMPTY,A,0,2025-11-06,61980,120A,1228627,20251106 18:11,2341,,2025-11-06T18:11:34.783560,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,1,43.059665048806515,-89.52747860460228,1,1228580,1284,414,EMPTY,A,15,2025-11-06,65400,125A,1228580,20251106 18:11,2324,,2025-11-06T18:11:34.783560,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,46,43.07281307138803,-89.39274277299,1,1228579,42402,414,EMPTY,A,19,2025-11-06,63600,117A,1228579,20251106 18:11,2337,,2025-11-06T18:11:34.783560,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,296,43.15362150595472,-89.30087176903942,1,1228578,95042,414,EMPTY,A,37,2025-11-06,61620,127A,1228578,20251106 18:11,2349,,2025-11-06T18:11:34.783560,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,82,43.073038848158404,-89.45693443917565,1,1228549,24034,421,EMPTY,A,12,2025-11-06,64500,118A,1228549,20251106 18:11,2361,,2025-11-06T18:11:34.783560,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,44,43.087155445329806,-89.36640621435622,1,1228532,52580,421,HALF_EMPTY,A,0,2025-11-06,62580,126A,1228532,20251106 18:11,2359,,2025-11-06T18:11:34.783560,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,16,43.15684833333333,-89.26688666666665,1,1228548,95552,421,EMPTY,A,0,2025-11-06,60720,111A,1228548,20251106 18:11,2307,,2025-11-06T18:11:34.783560,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,317,43.12070570917463,-89.323755307782,1,1228598,27012,469,EMPTY,A,11,2025-11-06,64680,113A,1228598,20251106 18:11,2347,,2025-11-06T18:11:34.783560,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,271,43.07533418041408,-89.44614430938782,1,1228615,68789,469,HALF_EMPTY,A,30,2025-11-06,62820,119A,1228615,20251106 18:11,2344,,2025-11-06T18:11:34.783560,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,164,43.057939999999995,-89.52796333333332,1,1228597,96630,469,EMPTY,A,0,2025-11-06,61020,121A,1228597,20251106 18:11,2339,,2025-11-06T18:11:34.783560,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
EPIC CAMPUS,False,270,43.01557913330038,-89.47245987288102,1,1227765,39248,1252,EMPTY,75,16,2025-11-06,63480,18375,1227765,20251106 18:11,2345,,2025-11-06T18:11:37.085695,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,75,42.99049003588109,-89.53349771925443,1,1227744,11803,1274,HALF_EMPTY,75,20,2025-11-06,65100,18575,1227744,20251106 18:11,996,,2025-11-06T18:11:37.085695,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,18,43.051353176427995,-89.39926485582676,1,1227743,62687,1274,HALF_EMPTY,75,22,2025-11-06,63300,18275,1227743,20251106 18:11,111,,2025-11-06T18:11:37.085695,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
