des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
FITCHBURG-CADDIS,False,112,43.13010188211077,-89.36225332738393,1,1229156,19705,1278,EMPTY,B,33,2025-09-26,60780,161B,1229156,20250926 17:04,2343,,2025-09-26T17:04:08.933339
FITCHBURG-CADDIS,False,226,43.082503315976446,-89.37327801896227,1,1229126,41918,1278,EMPTY,B,6,2025-09-26,59820,154B,1229126,20250926 17:04,2331,,2025-09-26T17:04:08.933348
FITCHBURG-CADDIS,False,271,43.07318974917973,-89.39544826222026,1,1229155,49511,1278,EMPTY,B,0,2025-09-26,58920,160B,1229155,20250926 17:03,2312,,2025-09-26T17:04:08.933350
FITCHBURG-CADDIS,False,208,43.0266244604867,-89.41273747312913,1,1229125,72303,1278,EMPTY,B,16,2025-09-26,58020,159B,1229125,20250926 17:04,2338,,2025-09-26T17:04:08.933351
NORTHPORT,False,52,43.01958666666666,-89.42093666666666,1,1229062,101,1280,EMPTY,B,0,2025-09-26,61560,158B,1229062,20250926 17:04,2315,,2025-09-26T17:04:08.933352
NORTHPORT,False,5,43.04157984558303,-89.39379156073426,1,1229094,13396,1280,EMPTY,B,1,2025-09-26,60660,157B,1229094,20250926 17:03,2347,,2025-09-26T17:04:08.933354
NORTHPORT,False,54,43.07224816117981,-89.39357082001537,1,1229061,27010,1280,HALF_EMPTY,B,21,2025-09-26,59700,156B,1229061,20250926 17:03,2359,,2025-09-26T17:04:08.933355
NORTHPORT,False,359,43.11288290694607,-89.35366709581587,1,1229093,49935,1280,EMPTY,B,6,2025-09-26,58800,153B,1229093,20250926 17:03,2317,,2025-09-26T17:04:08.933356
NORTHPORT,False,272,43.13374333333333,-89.37285833333333,1,1229060,60799,1280,EMPTY,B,0,2025-09-26,57900,155B,1229060,20250926 17:03,2342,,2025-09-26T17:04:08.933357
JUNCTION,False,224,43.10926298919214,-89.3358925595397,1,1228623,32009,387,HALF_EMPTY,A,31,2025-09-26,60180,125A,1228623,20250926 17:03,2304,,2025-09-26T17:04:11.394429
JUNCTION,False,178,43.07459291750947,-89.45701303945754,1,1228639,70470,387,HALF_EMPTY,A,20,2025-09-26,58380,115A,1228639,20250926 17:03,2303,,2025-09-26T17:04:11.394436
2-AMERICAN CENTER,False,170,43.05771,-89.52795166666668,1,1228578,52,414,EMPTY,A,0,2025-09-26,61620,127A,1228578,20250926 17:03,2339,,2025-09-26T17:04:11.394437
2-AMERICAN CENTER,False,84,43.07197355785206,-89.39834596095649,1,1228577,40791,414,HALF_EMPTY,A,15,2025-09-26,59820,112A,1228577,20250926 17:03,2352,,2025-09-26T17:04:11.394438
2-AMERICAN CENTER,False,45,43.1238924918719,-89.31379040796523,1,1228576,74285,414,HALF_EMPTY,A,1,2025-09-26,57960,122A,1228576,20250926 17:04,2330,,2025-09-26T17:04:11.394440
1-SUN PRAIRIE VIA HIGH CROSSING,False,45,43.06546462862698,-89.4698620120585,1,1228548,18171,421,EMPTY,A,26,2025-09-26,60720,111A,1228548,20250926 17:04,2327,,2025-09-26T17:04:11.394441
1-SUN PRAIRIE VIA HIGH CROSSING,False,44,43.081981871211354,-89.37372491080743,1,1228531,49874,421,HALF_EMPTY,A,11,2025-09-26,58860,113A,1228531,20250926 17:04,2323,,2025-09-26T17:04:11.394442
1-SUN PRAIRIE VIA HIGH CROSSING,False,359,43.156799,-89.266988,1,1228547,95552,421,EMPTY,A,0,2025-09-26,57060,119A,1228547,20250926 17:02,2361,,2025-09-26T17:04:11.394443
JUNCTION VIA HIGH CROSSING,False,276,43.136291760503084,-89.2911895378288,1,1228597,15302,469,EMPTY,A,24,2025-09-26,61020,121A,1228597,20250926 17:04,2355,,2025-09-26T17:04:11.394444
JUNCTION VIA HIGH CROSSING,False,298,43.07487973422979,-89.39141156558989,1,1228614,53769,469,EMPTY,A,0,2025-09-26,59220,118A,1228614,20250926 17:03,2341,,2025-09-26T17:04:11.394445
JUNCTION VIA HIGH CROSSING,False,269,43.06070388739595,-89.50858981161352,1,1228596,90003,469,EMPTY,A,30,2025-09-26,57420,126A,1228596,20250926 17:04,2362,,2025-09-26T17:04:11.394446
FITCHBURG,False,137,43.07036151401178,-89.39115119722875,1,1227730,12892,489,EMPTY,65,6,2025-09-26,60000,116E,1227730,20250926 17:04,101,,2025-09-26T17:04:13.855276
