des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
JUNCTION,False,89,43.15371223388395,-89.31239412449641,1,1228636,989,387,EMPTY,A,42,2025-11-06,56580,127A,1228636,20251106 15:43,2349,,2025-11-06T15:43:43.441299,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,226,43.075210036748686,-89.38567251016137,1,1228633,50658,387,EMPTY,A,20,2025-11-06,54780,151A,1228633,20251106 15:43,2328,,2025-11-06T15:43:43.441299,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,267,43.06078675087844,-89.49684915487369,1,1228630,85321,387,HALF_EMPTY,A,0,2025-11-06,52980,122A,1228630,20251106 15:43,2304,,2025-11-06T15:43:43.441299,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,88,43.06078084780521,-89.486994944448,1,1228575,12326,414,EMPTY,A,9,2025-11-06,56160,120A,1228575,20251106 15:43,2341,,2025-11-06T15:43:43.441299,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,33,43.078278,-89.378913,1,1228574,47927,414,EMPTY,A,0,2025-11-06,54360,125A,1228574,20251106 15:43,2324,,2025-11-06T15:43:43.441299,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,78,43.07363152708098,-89.42210196122934,1,1228530,34242,421,HALF_EMPTY,A,47,2025-11-06,55260,121A,1228530,20251106 15:43,2339,,2025-11-06T15:43:43.441299,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,44,43.11292933955994,-89.33068836355827,1,1228546,65996,421,HALF_EMPTY,A,0,2025-11-06,53520,118A,1228546,20251106 15:43,2361,,2025-11-06T15:43:43.441299,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,43.15680666666667,-89.26688333333335,1,1228529,95552,421,EMPTY,A,0,2025-11-06,51780,126A,1228529,20251106 15:43,2359,,2025-11-06T15:43:43.441299,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,228,43.119294718928586,-89.32119310717717,1,1228613,26043,469,EMPTY,A,16,2025-11-06,55620,111A,1228613,20251106 15:43,2307,,2025-11-06T15:43:43.441299,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,263,43.073926932892064,-89.42050200113334,1,1228595,61825,469,HALF_EMPTY,A,45,2025-11-06,53880,113A,1228595,20251106 15:43,2347,,2025-11-06T15:43:43.441299,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MONONA/DUTCH MILL,False,191,43.07550166666667,-89.46809,1,1227546,171,1289,EMPTY,38,0,2025-11-06,56820,11438,1227546,20251106 15:43,2203,,2025-11-06T15:43:45.716195,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
MONONA/DUTCH MILL,False,272,43.06935710284635,-89.33401819619861,1,1227544,58717,1289,EMPTY,38,22,2025-11-06,53280,11238,1227544,20251106 15:43,2006,,2025-11-06T15:43:45.716195,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JENIFER,False,91,43.07210943358643,-89.40140698385811,1,1227545,23431,1290,HALF_EMPTY,38,16,2025-11-06,55080,11138,1227545,20251106 15:43,983,,2025-11-06T15:43:45.716195,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
WHITNEY,False,359,43.07338710757969,-89.40445039185481,1,1227573,58712,1301,HALF_EMPTY,38,0,2025-11-06,54300,11338,1227573,20251106 15:43,1903,,2025-11-06T15:43:45.716195,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
MEMORIAL UNION,False,270,43.07513000027255,-89.40914167612594,1,1227933,3138,505854,EMPTY,80,20,2025-11-06,56400,7080,1227933,20251106 15:43,991,,2025-11-06T15:43:47.972954,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,270,43.07651520008153,-89.41665166537388,1,1227932,5574,505854,HALF_EMPTY,80,9,2025-11-06,56160,1380,1227932,20251106 15:43,115,,2025-11-06T15:43:47.972954,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,200,43.07860142527931,-89.43052232821859,1,1227931,10155,505854,EMPTY,80,11,2025-11-06,55860,7280,1227931,20251106 15:43,2315,,2025-11-06T15:43:47.972954,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,180,43.07508846107173,-89.40986,1,1227930,16156,505854,HALF_EMPTY,80,0,2025-11-06,55620,7580,1227930,20251106 15:43,2356,,2025-11-06T15:43:47.972954,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,202,43.07233167822105,-89.40772697459803,1,1227928,19213,505854,HALF_EMPTY,80,0,2025-11-06,55080,7480,1227928,20251106 15:43,131,,2025-11-06T15:43:47.972954,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,89,43.0709343,-89.39946,1,1227929,21807,505854,HALF_EMPTY,80,0,2025-11-06,55320,1280,1227929,20251106 15:43,124,,2025-11-06T15:43:47.972954,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,324,43.07324257925035,-89.39745221333335,1,1227927,23139,505854,EMPTY,80,15,2025-11-06,54780,7380,1227927,20251106 15:43,2320,,2025-11-06T15:43:47.972954,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,0,43.0759048,-89.40058,1,1227925,24890,505854,HALF_EMPTY,80,13,2025-11-06,54240,7180,1227925,20251106 15:43,153,,2025-11-06T15:43:47.972954,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,273,43.07589500000001,-89.40041500000001,1,1227926,24890,505854,EMPTY,80,0,2025-11-06,54540,1180,1227926,20251106 15:43,102,,2025-11-06T15:43:47.972954,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
OWL CREEK,False,200,43.12935593026938,-89.35880472808665,1,1231995,11523,1239,EMPTY,L,6,2025-11-06,56220,112L,1231995,20251106 15:43,1913,,2025-11-06T15:43:50.213815,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CHEROKEE,False,0,43.0516183208412,-89.29164432735246,1,1231980,8749,1265,EMPTY,L,15,2025-11-06,56220,111L,1231980,20251106 15:43,2011,,2025-11-06T15:43:50.213815,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE VIA MIDDLETON,False,269,43.074903077688596,-89.53100442974339,1,1230729,8497,433,EMPTY,F,33,2025-11-06,56280,124A,1230729,20251106 15:43,2362,,2025-11-06T15:43:52.474023,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE VIA MIDDLETON,False,163,43.10269229295063,-89.48640980290354,1,1230728,40344,433,EMPTY,F,0,2025-11-06,54540,117A,1230728,20251106 15:43,2337,,2025-11-06T15:43:52.474023,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION VIA MIDDLETON,False,333,43.082223915008626,-89.47494281654271,1,1230764,27628,486,EMPTY,F,0,2025-11-06,55200,112A,1230764,20251106 15:43,2325,,2025-11-06T15:43:52.474023,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION VIA MIDDLETON,False,153,43.07184134484436,-89.52520359079286,1,1230763,71087,486,EMPTY,F,22,2025-11-06,53400,114A,1230763,20251106 15:43,2306,,2025-11-06T15:43:52.474023,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
BROOKS,False,96,43.07264166666667,-89.40056666666666,1,1232123,20175,506538,EMPTY,O,0,2025-11-06,55440,123G,1232123,20251106 15:43,125,,2025-11-06T15:43:54.743853,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
ERIN,False,89,43.06204000039447,-89.40708490790786,1,1232189,7292,506541,EMPTY,O,27,2025-11-06,56100,118G,1232189,20251106 15:43,2004,,2025-11-06T15:43:54.743853,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
