des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
SOUTH TRANSFER,False,175,43.04115039316448,-89.50502106368853,1,1231418,9308,350,EMPTY,H,15,2025-10-02,44280,120G,1231418,20251002 12:29,154,,2025-10-02T12:29:24.510934
SOUTH TRANSFER,False,33,43.039155,-89.39464833333335,1,1231417,55149,350,EMPTY,H,0,2025-10-02,42480,119G,1231417,20251002 12:29,2005,,2025-10-02T12:29:24.510938
WEST TOWNE,False,268,43.03193431613942,-89.48856913071585,1,1231455,38906,400,EMPTY,H,0,2025-10-02,43500,115G,1231455,20251002 12:29,117,,2025-10-02T12:29:24.510939
CAPITOL SQUARE,False,89,43.03183000013198,-89.4770582475324,1,1230541,18024,506369,EMPTY,E,0,2025-10-02,44400,112E,1230541,20251002 12:29,1907,,2025-10-02T12:29:26.885097
CAPITOL SQUARE,False,86,43.073151333433096,-89.3841182712834,1,1230517,60398,506369,EMPTY,E,15,2025-10-02,42600,116E,1230517,20251002 12:29,020,,2025-10-02T12:29:26.885101
MCKEE,False,225,43.073556366734735,-89.38576710854288,1,1230549,1214,506370,EMPTY,E,11,2025-10-02,44760,113D,1230549,20251002 12:29,2203,,2025-10-02T12:29:26.885102
MCKEE,False,268,43.03201170135535,-89.49100809153312,1,1230572,46732,506370,EMPTY,E,30,2025-10-02,42960,115E,1230572,20251002 12:29,112,,2025-10-02T12:29:26.885103
EAST TOWNE,False,85,43.04717684144509,-89.33261745302975,1,1231052,32753,373,EMPTY,G,33,2025-10-02,43500,113G,1231052,20251002 12:29,1902,,2025-10-02T12:29:29.324454
EAST TOWNE,False,357,43.12850666666667,-89.30879333333333,1,1231051,82019,373,EMPTY,G,0,2025-10-02,41700,118G,1231051,20251002 12:29,137,,2025-10-02T12:29:29.324460
SOUTH TRANSFER,False,146,43.124879571154274,-89.30890352832049,1,1231089,1764,505531,EMPTY,G,0,2025-10-02,44820,116G,1231089,20251002 12:29,123,,2025-10-02T12:29:29.324462
SOUTH TRANSFER,False,353,43.0478260029167,-89.32509992382275,1,1231088,48741,505531,EMPTY,G,0,2025-10-02,43020,112G,1231088,20251002 12:29,1915,,2025-10-02T12:29:29.324463
SOUTH TRANSFER,False,271,43.03902333333334,-89.39473666666666,1,1231087,88193,505531,EMPTY,G,0,2025-10-02,41220,114G,1231087,20251002 12:29,2215,,2025-10-02T12:29:29.324464
EAGLE HEIGHTS VIA U.W. CAMPUS,False,243,43.08622958473332,-89.43885906918321,1,1228499,81,462,EMPTY,84,9,2025-10-02,44940,4284,1228499,20251002 12:29,989,,2025-10-02T12:29:31.725148
