des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
U.W. HOSPITAL,False,285,43.07358062864741,-89.43336702501041,1,1229780,54578,331,EMPTY,C,0,2025-11-05,67680,111D,1229780,20251105 19:33,130,,2025-11-05T19:33:23.805281
1-SPRECHER,False,93,43.07204803010164,-89.40415635304103,1,1229694,11463,349,HALF_EMPTY,C,18,2025-11-05,69660,114C,1229694,20251105 19:33,2210,,2025-11-05T19:33:23.805281
1-SPRECHER,False,154,43.085946666666665,-89.26471833333332,1,1229746,56069,349,EMPTY,C,0,2025-11-05,67860,119C,1229746,20251105 19:33,155,,2025-11-05T19:33:23.805281
U.W. HOSPITAL,False,274,43.07325695887178,-89.394236894639,1,1229763,41238,508,EMPTY,C,15,2025-11-05,68760,114E,1229763,20251105 19:33,145,,2025-11-05T19:33:23.805281
U.W. HOSPITAL,False,0,43.07652164478787,-89.27639201431023,1,1229781,975,515,EMPTY,C,6,2025-11-05,70380,118C,1229781,20251105 19:33,113,,2025-11-05T19:33:23.805281
JUNCTION,False,227,43.11245187848575,-89.33153705806183,1,1228652,30357,387,EMPTY,A,27,2025-11-05,69240,117A,1228652,20251105 19:33,2305,,2025-11-05T19:33:26.505549
JUNCTION,False,265,43.07299107975444,-89.46344183914007,1,1228599,72719,387,EMPTY,A,15,2025-11-05,67440,127A,1228599,20251105 19:33,2330,,2025-11-05T19:33:26.505549
JUNCTION,False,166,43.05772666666667,-89.52796000000002,1,1228643,95245,387,EMPTY,A,0,2025-11-05,65640,112A,1228643,20251105 19:33,2349,,2025-11-05T19:33:26.505549
2-AMERICAN CENTER,False,85,43.0740244802534,-89.41812206465319,1,1228586,35319,414,EMPTY,A,39,2025-11-05,69060,122A,1228586,20251105 19:33,2358,,2025-11-05T19:33:26.505549
2-AMERICAN CENTER,False,137,43.11940080603412,-89.32209649971273,1,1228581,71259,414,EMPTY,A,15,2025-11-05,67200,120A,1228581,20251105 19:33,2352,,2025-11-05T19:33:26.505549
1-SUN PRAIRIE VIA HIGH CROSSING,False,89,43.06063444052297,-89.5064514048293,1,1228585,7109,421,EMPTY,A,30,2025-11-05,70020,113A,1228585,20251105 19:33,2339,,2025-11-05T19:33:26.505549
1-SUN PRAIRIE VIA HIGH CROSSING,False,123,43.07213874198058,-89.40708211750888,1,1228550,38452,421,HALF_EMPTY,A,0,2025-11-05,68160,119A,1228550,20251105 19:33,2341,,2025-11-05T19:33:26.505549
JUNCTION VIA HIGH CROSSING,False,200,43.14479406333493,-89.28269441117524,1,1228616,11406,469,EMPTY,A,0,2025-11-05,70080,118A,1228616,20251105 19:33,2362,,2025-11-05T19:33:26.505549
JUNCTION VIA HIGH CROSSING,False,265,43.07335701310276,-89.39951059574027,1,1228653,56216,469,EMPTY,A,0,2025-11-05,68280,126A,1228653,20251105 19:33,2343,,2025-11-05T19:33:26.505549
JUNCTION VIA HIGH CROSSING,False,269,43.0606755085954,-89.511137762567,1,1228642,90685,469,EMPTY,A,28,2025-11-05,66480,111A,1228642,20251105 19:33,2361,,2025-11-05T19:33:26.505549
1-SPRECHER,False,0,43.0712595949143,-89.40409,1,1230111,43263,506006,EMPTY,D,18,2025-11-05,68700,114D,1230111,20251105 19:33,2009,,2025-11-05T19:33:29.144635
1-JUNCTION,False,270,43.099100000090935,-89.28735995499257,1,1230221,14195,506009,EMPTY,D,30,2025-11-05,69900,117C,1230221,20251105 19:33,2206,,2025-11-05T19:33:29.144635
2-AIRPORT,False,122,42.99424382287141,-89.51208773593272,1,1230128,17825,506571,EMPTY,D,5,2025-11-05,69660,124D,1230128,20251105 19:33,147,,2025-11-05T19:33:29.144635
2-AIRPORT,False,2,43.13736833333334,-89.34653000000002,1,1230156,107595,506571,EMPTY,D,0,2025-11-05,65820,122D,1230156,20251105 19:33,135,,2025-11-05T19:33:29.144635
2-VERONA,False,227,43.06813871701804,-89.41240764544061,1,1230175,42635,506580,HALF_EMPTY,D,3,2025-11-05,68340,126D,1230175,20251105 19:33,1901,,2025-11-05T19:33:29.144635
MEMORIAL UNION VIA JOHNSON/WASHINGTON,False,31,43.07581666666667,-89.40014666666666,1,1228370,16,444,EMPTY,81,0,2025-11-05,70500,8181,1228370,20251105 19:33,152,,2025-11-05T19:33:32.099342
MEMORIAL UNION VIA OBSERVATORY/BREESE,False,180,43.068245845227274,-89.41390726695434,1,1228433,13832,335,EMPTY,82,12,2025-11-05,69600,8182,1228433,20251105 19:33,998,,2025-11-05T19:33:35.211521
MEMORIAL UNION VIA EAGLE HEIGHTS,False,252,43.07601238736346,-89.40324053059949,1,1227962,1228,506364,HALF_EMPTY,80,18,2025-11-05,70260,1380,1227962,20251105 19:33,108,,2025-11-05T19:33:38.323541
MEMORIAL UNION VIA EAGLE HEIGHTS,False,182,43.08593568836517,-89.43365394438128,1,1227961,21428,506364,EMPTY,80,18,2025-11-05,69600,1280,1227961,20251105 19:33,124,,2025-11-05T19:33:38.323541
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.07651520024477,-89.42155499786827,1,1227960,28942,506364,EMPTY,80,7,2025-11-05,68940,1180,1227960,20251105 19:33,983,,2025-11-05T19:33:38.323541
MEMORIAL UNION VIA EAGLE HEIGHTS,False,270,43.0759048,-89.40027,1,1227983,41229,506364,EMPTY,80,0,2025-11-05,68220,8180,1227983,20251105 19:33,125,,2025-11-05T19:33:38.323541
FITCHBURG-CADDIS,False,115,43.14021254663733,-89.38944225409688,1,1229131,11541,1278,EMPTY,B,28,2025-11-05,69900,161B,1229131,20251105 19:33,2327,,2025-11-05T19:33:41.811650
FITCHBURG-CADDIS,False,150,43.10651485943241,-89.35128890903623,1,1229168,30337,1278,EMPTY,B,15,2025-11-05,68940,164B,1229168,20251105 19:33,2356,,2025-11-05T19:33:41.811650
FITCHBURG-CADDIS,False,181,43.06781690945188,-89.40103670330653,1,1229130,52863,1278,EMPTY,B,0,2025-11-05,68040,160B,1229130,20251105 19:33,2314,,2025-11-05T19:33:41.811650
FITCHBURG-CADDIS,False,359,43.038895,-89.394824,1,1229129,64352,1278,EMPTY,B,0,2025-11-05,67140,163B,1229129,20251105 19:33,2350,,2025-11-05T19:33:41.811650
FITCHBURG-CADDIS,False,50,43.01958333333334,-89.42089166666668,1,1229162,75912,1278,EMPTY,B,0,2025-11-05,66240,159B,1229162,20251105 19:33,2351,,2025-11-05T19:33:41.811650
NORTHPORT,False,16,43.037130275319264,-89.40479386602124,1,1229067,8349,1280,EMPTY,B,7,2025-11-05,70020,158B,1229067,20251105 19:33,2322,,2025-11-05T19:33:41.811650
NORTHPORT,False,91,43.07206499393602,-89.39925444747537,1,1229066,25450,1280,EMPTY,B,0,2025-11-05,69060,157B,1229066,20251105 19:33,2318,,2025-11-05T19:33:41.811650
NORTHPORT,False,44,43.096021268293356,-89.35407876720376,1,1229098,42087,1280,EMPTY,B,19,2025-11-05,68160,156B,1229098,20251105 19:33,2360,,2025-11-05T19:33:41.811650
CAPITOL SQUARE VIA MIDDLETON,False,264,43.09678706146468,-89.52640100692848,1,1230736,21209,433,EMPTY,F,35,2025-11-05,69480,151A,1230736,20251105 19:33,2359,,2025-11-05T19:33:44.766675
CAPITOL SQUARE VIA MIDDLETON,False,91,43.07214328886035,-89.40417824128792,1,1230735,71454,433,EMPTY,F,19,2025-11-05,67620,114A,1230735,20251105 19:33,2317,,2025-11-05T19:33:44.766675
JUNCTION VIA MIDDLETON,False,227,43.07475760166266,-89.39171542662159,1,1230772,1972,486,EMPTY,F,7,2025-11-05,70020,121A,1230772,20251105 19:33,2357,,2025-11-05T19:33:44.766675
JUNCTION VIA MIDDLETON,False,165,43.093602535958055,-89.52572740569846,1,1230771,58243,486,EMPTY,F,11,2025-11-05,67800,115A,1230771,20251105 19:33,2311,,2025-11-05T19:33:44.766675
MCKEE,False,270,43.06785580005765,-89.40783835117024,1,1230556,8003,506494,EMPTY,E,17,2025-11-05,69960,113D,1230556,20251105 19:33,2215,,2025-11-05T19:33:47.771568
CAPITOL SQUARE,False,0,43.04978310611986,-89.4734,1,1230524,25154,506589,EMPTY,E,1,2025-11-05,69600,112E,1230524,20251105 19:33,129,,2025-11-05T19:33:47.771568
