des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
FITCHBURG-CADDIS,False,270,43.13373169907606,-89.3793169262366,1,1229110,1645,1278,EMPTY,B,22,2025-09-25,31020,137B,1229110,20250925 08:35,2301,,2025-09-25T08:36:02.433806
FITCHBURG-CADDIS,False,121,43.13415263950332,-89.37191949370381,1,1229139,16765,1278,EMPTY,B,31,2025-09-25,30120,140B,1229139,20250925 08:35,2323,,2025-09-25T08:36:02.433812
FITCHBURG-CADDIS,False,227,43.08210311477277,-89.37372182932846,1,1229109,42107,1278,EMPTY,B,0,2025-09-25,29220,136B,1229109,20250925 08:35,2355,,2025-09-25T08:36:02.433814
FITCHBURG-CADDIS,False,176,43.06557976734916,-89.4008839476218,1,1229138,53700,1278,EMPTY,B,27,2025-09-25,28320,138B,1229138,20250925 08:35,2308,,2025-09-25T08:36:02.433815
FITCHBURG-CADDIS,False,198,43.023730227034896,-89.41539392854105,1,1229108,73604,1278,EMPTY,B,4,2025-09-25,27420,134B,1229108,20250925 08:35,2328,,2025-09-25T08:36:02.433816
NORTHPORT,False,53,43.019600000000004,-89.420915,1,1229045,108,1280,EMPTY,B,0,2025-09-25,31020,133B,1229045,20250925 08:35,2304,,2025-09-25T08:36:02.433817
NORTHPORT,False,310,43.05442264498334,-89.39659759753071,1,1229077,18302,1280,EMPTY,B,0,2025-09-25,30120,135B,1229077,20250925 08:35,2320,,2025-09-25T08:36:02.433818
NORTHPORT,False,46,43.07353083629651,-89.3916936730221,1,1229044,27699,1280,EMPTY,B,27,2025-09-25,29220,139B,1229044,20250925 08:35,2331,,2025-09-25T08:36:02.433819
NORTHPORT,False,352,43.116278944772596,-89.35480262918757,1,1229076,51234,1280,EMPTY,B,40,2025-09-25,28320,131B,1229076,20250925 08:35,2337,,2025-09-25T08:36:02.433820
JUNCTION,False,227,43.086630266323006,-89.36734656837312,1,1228624,43808,387,HALF_EMPTY,A,30,2025-09-25,29580,117A,1228624,20250925 08:35,2305,,2025-09-25T08:36:04.722735
JUNCTION,False,263,43.07293518372796,-89.45788552195987,1,1228620,71225,387,EMPTY,A,27,2025-09-25,27720,115A,1228620,20250925 08:36,2317,,2025-09-25T08:36:04.722742
2-AMERICAN CENTER,False,172,43.05772333333333,-89.52796166666667,1,1228561,47,414,EMPTY,A,0,2025-09-25,31080,127A,1228561,20250925 08:35,2315,,2025-09-25T08:36:04.722743
2-AMERICAN CENTER,False,113,43.07243856653929,-89.40787464532453,1,1228560,38198,414,HALF_EMPTY,A,1,2025-09-25,29280,116A,1228560,20250925 08:35,2345,,2025-09-25T08:36:04.722744
2-AMERICAN CENTER,False,137,43.12008075909277,-89.32295525139399,1,1228559,70919,414,EMPTY,A,26,2025-09-25,27540,122A,1228559,20250925 08:36,2330,,2025-09-25T08:36:04.722745
1-SUN PRAIRIE VIA HIGH CROSSING,False,89,43.06077742932855,-89.47785109354217,1,1228523,14781,421,HALF_EMPTY,A,26,2025-09-25,30180,126A,1228523,20250925 08:35,2316,,2025-09-25T08:36:04.722746
1-SUN PRAIRIE VIA HIGH CROSSING,False,46,43.07827478070985,-89.37890961011882,1,1228539,47927,421,EMPTY,A,2,2025-09-25,28380,111A,1228539,20250925 08:36,2347,,2025-09-25T08:36:04.722747
1-SUN PRAIRIE VIA HIGH CROSSING,False,9,43.15684666666666,-89.26690833333332,1,1228522,95552,421,EMPTY,A,0,2025-09-25,26700,113A,1228522,20250925 08:36,2318,,2025-09-25T08:36:04.722748
JUNCTION VIA HIGH CROSSING,False,289,43.130982760750946,-89.3017141289391,1,1228606,18944,469,HALF_EMPTY,A,24,2025-09-25,30480,119A,1228606,20250925 08:35,2356,,2025-09-25T08:36:04.722749
JUNCTION VIA HIGH CROSSING,False,271,43.07476203121081,-89.38905227366257,1,1228588,53155,469,HALF_EMPTY,A,0,2025-09-25,28680,121A,1228588,20250925 08:36,2353,,2025-09-25T08:36:04.722750
JUNCTION VIA HIGH CROSSING,False,177,43.05880239674585,-89.52780487184152,1,1228605,96365,469,EMPTY,A,20,2025-09-25,26700,118A,1228605,20250925 08:36,2361,,2025-09-25T08:36:04.722751
U.W. HOSPITAL,False,316,43.07264456152927,-89.39057619056604,1,1227725,43727,501,HALF_EMPTY,65,8,2025-09-25,29220,13265,1227725,20250925 08:35,125,,2025-09-25T08:36:07.017710
JUNCTION,False,333,42.99970078846475,-89.55794629385318,1,1227604,2371,504,EMPTY,55,36,2025-09-25,30600,13275,1227604,20250925 08:35,2012,,2025-09-25T08:36:09.334495
EPIC CAMPUS,False,213,43.033313358492855,-89.52612338939025,1,1227615,12372,512,HALF_EMPTY,55,22,2025-09-25,30420,13675,1227615,20250925 08:35,1904,,2025-09-25T08:36:09.334501
1-SPRECHER,False,81,43.051305188171646,-89.4392015069033,1,1230135,30859,505941,FULL,D,16,2025-09-25,29280,111C,1230135,20250925 08:35,135,,2025-09-25T08:36:11.639542
1-SPRECHER,False,91,43.098891543363806,-89.29355510287876,1,1230100,77378,505941,EMPTY,D,30,2025-09-25,27480,111D,1230100,20250925 08:36,148,,2025-09-25T08:36:11.639550
1-SPRECHER,True,161,43.085715,-89.26460666666665,1,1230133,92704,505941,EMPTY,D,0,2025-09-25,25680,114D,1230133,20250925 08:36,2009,,2025-09-25T08:36:11.639551
1-JUNCTION,False,224,43.087740133478555,-89.37347994010939,1,1230181,39236,505944,HALF_EMPTY,D,10,2025-09-25,29160,112D,1230181,20250925 08:36,107,,2025-09-25T08:36:11.639551
1-JUNCTION,False,254,43.053682507370425,-89.47363147658541,1,1230199,72297,505944,EMPTY,D,13,2025-09-25,27360,115C,1230199,20250925 08:36,995,,2025-09-25T08:36:11.639552
1-JUNCTION,False,170,43.057855,-89.52811666666666,1,1230180,92411,505944,EMPTY,D,0,2025-09-25,25560,113D,1230180,20250925 08:36,2212,,2025-09-25T08:36:11.639552
2-AIRPORT,False,76,42.99691500000001,-89.56338166666667,1,1230138,129,506011,EMPTY,D,0,2025-09-25,31020,122D,1230138,20250925 08:36,2004,,2025-09-25T08:36:11.639553
2-AIRPORT,False,114,43.02691,-89.46128,1,1230117,43899,506011,EMPTY,D,0,2025-09-25,29220,123D,1230117,20250925 08:36,103,,2025-09-25T08:36:11.639553
2-AIRPORT,False,46,43.08286139547555,-89.37845184491243,1,1230136,78172,506011,EMPTY,D,21,2025-09-25,27420,126D,1230136,20250925 08:36,1903,,2025-09-25T08:36:11.639554
2-EPIC CAMPUS,False,273,43.129197898388774,-89.3551358369449,1,1230165,6423,506019,EMPTY,D,0,2025-09-25,30660,121D,1230165,20250925 08:36,130,,2025-09-25T08:36:11.639555
2-EPIC CAMPUS,False,180,43.07114348403661,-89.40409,1,1230200,40370,506019,HALF_EMPTY,D,0,2025-09-25,28860,124D,1230200,20250925 08:36,142,,2025-09-25T08:36:11.639555
2-EPIC CAMPUS,False,271,43.0157936843967,-89.4980855394079,1,1230164,82130,506019,EMPTY,D,0,2025-09-25,27060,125D,1230164,20250925 08:36,984,,2025-09-25T08:36:11.639556
MEMORIAL UNION VIA EAGLE HEIGHTS,False,253,43.076571468960225,-89.42097134842243,1,1227835,6734,506359,EMPTY,80,0,2025-09-25,30540,1580,1227835,20250925 08:35,111,,2025-09-25T08:36:13.966610
MEMORIAL UNION VIA EAGLE HEIGHTS,False,18,43.08665267443105,-89.44161587313,1,1227834,16670,506359,EMPTY,80,0,2025-09-25,30000,1480,1227834,20250925 08:36,2006,,2025-09-25T08:36:13.966620
MEMORIAL UNION VIA EAGLE HEIGHTS,False,200,43.078585564384134,-89.4305306691184,1,1227831,26156,506359,HALF_EMPTY,80,15,2025-09-25,29520,1180,1227831,20250925 08:36,110,,2025-09-25T08:36:13.966622
MEMORIAL UNION VIA EAGLE HEIGHTS,False,90,43.07644191812699,-89.4130032439994,1,1227830,31197,506359,HALF_EMPTY,80,0,2025-09-25,29100,3284,1227830,20250925 08:36,2206,,2025-09-25T08:36:13.966623
MEMORIAL UNION VIA EAGLE HEIGHTS,False,200,43.0729750718465,-89.40903247197363,1,1227829,35097,506359,EMPTY,80,0,2025-09-25,28680,1380,1227829,20250925 08:36,131,,2025-09-25T08:36:13.966625
MEMORIAL UNION VIA EAGLE HEIGHTS,False,274,43.07591166666666,-89.400095,1,1227828,41212,506359,EMPTY,80,0,2025-09-25,28260,3184,1227828,20250925 08:36,2014,,2025-09-25T08:36:13.966626
MEMORIAL UNION VIA EAGLE HEIGHTS,False,279,43.075891666666664,-89.40023000000001,1,1227827,41229,506359,EMPTY,80,0,2025-09-25,27840,1280,1227827,20250925 08:36,109,,2025-09-25T08:36:13.966628
MEMORIAL UNION,False,89,43.0765152001553,-89.42079166459266,1,1227837,3045,506363,EMPTY,80,15,2025-09-25,30780,3280,1227837,20250925 08:36,2210,,2025-09-25T08:36:13.966630
MEMORIAL UNION,False,178,43.073206160061325,-89.40903041277899,1,1227836,8906,506363,EMPTY,80,7,2025-09-25,30300,3180,1227836,20250925 08:36,2340,,2025-09-25T08:36:13.966631
EPIC CAMPUS,False,269,43.01548552410387,-89.46253864008777,1,1227760,36578,1252,HALF_EMPTY,75,28,2025-09-25,29580,13575,1227760,20250925 08:36,150,,2025-09-25T08:36:16.276689
CADDIS,False,50,43.01563889358445,-89.42386159846905,1,1227749,47763,1266,EMPTY,75,22,2025-09-25,29400,13375,1227749,20250925 08:36,116,,2025-09-25T08:36:16.276695
CAPITOL SQUARE,False,91,43.01567350525116,-89.480940975364,1,1227738,32342,1274,EMPTY,75,10,2025-09-25,30000,13475,1227738,20250925 08:36,144,,2025-09-25T08:36:16.276696
CAPITOL SQUARE,False,89,43.06091690002264,-89.46451165611394,1,1230530,31241,506185,EMPTY,E,5,2025-09-25,29700,116E,1230530,20250925 08:36,106,,2025-09-25T08:36:18.581202
MCKEE,False,270,43.06790540014698,-89.41202169942818,1,1230545,9119,506218,EMPTY,E,9,2025-09-25,30360,115E,1230545,20250925 08:36,988,,2025-09-25T08:36:18.581209
MCKEE,False,183,43.050294631006594,-89.4737153871004,1,1230561,35853,506218,EMPTY,E,0,2025-09-25,28560,112E,1230561,20250925 08:36,159,,2025-09-25T08:36:18.581211
2-BUCKEYE,False,73,43.07453,-89.27809,1,1229698,56523,327,EMPTY,C,0,2025-09-25,27900,119C,1229698,20250925 08:36,2215,,2025-09-25T08:36:20.914987
1-SPRECHER,False,98,43.072254,-89.407772,1,1229732,10609,349,EMPTY,C,0,2025-09-25,30360,120C,1229732,20250925 08:36,147,,2025-09-25T08:36:20.914992
1-SPRECHER,False,51,43.07681650171921,-89.37340417754818,1,1229717,21472,349,EMPTY,C,25,2025-09-25,29580,114C,1229717,20250925 08:36,120,,2025-09-25T08:36:20.914993
1-SPRECHER,False,114,43.093509011955064,-89.34034484669436,1,1229683,33624,349,EMPTY,C,12,2025-09-25,28800,112C,1229683,20250925 08:36,132,,2025-09-25T08:36:20.914994
U.W. HOSPITAL,False,267,43.083986920726744,-89.3133635513746,1,1229753,13219,454,EMPTY,C,30,2025-09-25,30480,118C,1229753,20250925 08:36,2015,,2025-09-25T08:36:20.914995
U.W. HOSPITAL,False,219,43.08255664258629,-89.36366804212673,1,1229803,30618,454,HALF_EMPTY,C,18,2025-09-25,29580,117C,1229803,20250925 08:36,137,,2025-09-25T08:36:20.914996
U.W. HOSPITAL,False,322,43.07310409237462,-89.39100600913717,1,1229790,40151,454,FULL,C,0,2025-09-25,28680,113C,1229790,20250925 08:36,986,,2025-09-25T08:36:20.914997
CAPITOL SQUARE VIA MIDDLETON,False,169,43.05741666666666,-89.52798,1,1230715,159,433,EMPTY,F,0,2025-09-25,31200,112A,1230715,20250925 08:36,2326,,2025-09-25T08:36:23.233261
CAPITOL SQUARE VIA MIDDLETON,False,121,43.10600068411867,-89.49776096087918,1,1230714,35874,506312,EMPTY,F,16,2025-09-25,29340,114A,1230714,20250925 08:36,2341,,2025-09-25T08:36:23.233265
CAPITOL SQUARE VIA MIDDLETON,False,122,43.072149123989796,-89.40710292630504,1,1230713,69750,506312,HALF_EMPTY,F,0,2025-09-25,27540,124A,1230713,20250925 08:36,2343,,2025-09-25T08:36:23.233266
JUNCTION VIA MIDDLETON,False,289,43.07460529257389,-89.43753363330767,1,1230750,14473,506314,EMPTY,F,35,2025-09-25,30120,125A,1230750,20250925 08:36,2352,,2025-09-25T08:36:23.233267
JUNCTION VIA MIDDLETON,False,183,43.09713843926824,-89.52355860612474,1,1230749,56404,506314,EMPTY,F,0,2025-09-25,28320,123A,1230749,20250925 08:36,2314,,2025-09-25T08:36:23.233267
