des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
SOUTH TRANSFER,False,175,43.04114476199255,-89.50502046289557,1,1231416,9310,350,EMPTY,H,15,2025-10-02,40680,113G,1231416,20251002 11:25,1902,,2025-10-02T11:26:10.208259
SOUTH TRANSFER,False,90,43.038875000000004,-89.394885,1,1231415,55142,350,EMPTY,H,0,2025-10-02,38880,118G,1231415,20251002 11:25,137,,2025-10-02T11:26:10.208264
WEST TOWNE,False,270,43.03193871059871,-89.47437925504437,1,1231453,35091,400,EMPTY,H,26,2025-10-02,39900,122G,1231453,20251002 11:25,126,,2025-10-02T11:26:10.208265
CAPITOL SQUARE,False,114,43.03161101531119,-89.50169268673264,1,1230540,11520,506369,EMPTY,E,0,2025-10-02,40800,117E,1230540,20251002 11:26,2013,,2025-10-02T11:26:12.526906
CAPITOL SQUARE,False,46,43.07325,-89.38601,1,1230516,59698,506369,EMPTY,E,17,2025-10-02,39000,113E,1230516,20251002 11:26,1908,,2025-10-02T11:26:12.526910
MCKEE,False,217,43.0760269,-89.38466,1,1230548,1,506370,EMPTY,E,6,2025-10-02,41160,112E,1230548,20251002 11:26,1907,,2025-10-02T11:26:12.526911
MCKEE,False,224,43.044477697235294,-89.47395439859051,1,1230571,37932,506370,EMPTY,E,36,2025-10-02,39360,116E,1230571,20251002 11:26,020,,2025-10-02T11:26:12.526911
EAST TOWNE,False,85,43.04765521879377,-89.32471978883463,1,1231050,34860,373,EMPTY,G,12,2025-10-02,39900,116G,1231050,20251002 11:26,123,,2025-10-02T11:26:14.878670
EAST TOWNE,False,316,43.128465000000006,-89.30873000000001,1,1231049,82019,373,EMPTY,G,2,2025-10-02,38100,112G,1231049,20251002 11:26,1915,,2025-10-02T11:26:14.878674
SOUTH TRANSFER,False,137,43.12842333333333,-89.308885,1,1231087,17,505531,EMPTY,G,0,2025-10-02,41220,114G,1231087,20251002 11:26,2215,,2025-10-02T11:26:14.878675
SOUTH TRANSFER,False,165,43.06233112513948,-89.31414394538069,1,1231086,40051,505531,EMPTY,G,0,2025-10-02,39420,115G,1231086,20251002 11:26,117,,2025-10-02T11:26:14.878675
SOUTH TRANSFER,False,268,43.03899166666667,-89.39477833333333,1,1231085,88193,505531,EMPTY,G,0,2025-10-02,37620,117G,1231085,20251002 11:25,135,,2025-10-02T11:26:14.878676
EAGLE HEIGHTS VIA U.W. CAMPUS,False,277,43.08628999999999,-89.43869666666666,1,1228495,33,462,EMPTY,84,0,2025-10-02,41340,4284,1228495,20251002 11:26,989,,2025-10-02T11:26:17.324496
EAGLE HEIGHTS VIA U.W. CAMPUS,False,90,43.07645968274539,-89.41558166524774,1,1228494,14888,462,EMPTY,84,20,2025-10-02,40440,4184,1228494,20251002 11:26,986,,2025-10-02T11:26:17.324502
WHITNEY,False,226,43.07397987768982,-89.3928652227393,1,1227564,10006,1294,EMPTY,38,0,2025-10-02,39720,11438,1227564,20251002 11:26,148,,2025-10-02T11:26:19.810117
WHITNEY,False,342,43.09281742982359,-89.35166512129472,1,1227565,39474,1301,EMPTY,38,0,2025-10-02,39900,11338,1227565,20251002 11:26,1905,,2025-10-02T11:26:19.810123
MONONA/DUTCH MILL,False,135,43.07060697413905,-89.39144869980429,1,1227536,26709,506385,EMPTY,38,24,2025-10-02,38940,11238,1227536,20251002 11:26,1912,,2025-10-02T11:26:19.810125
JENIFER,False,109,43.07358328090833,-89.43446007185644,1,1227537,10883,506386,EMPTY,38,15,2025-10-02,40740,11138,1227537,20251002 11:26,985,,2025-10-02T11:26:19.810126
1-SPRECHER,False,94,43.05356965824734,-89.46064340460183,1,1230141,23857,506006,EMPTY,D,26,2025-10-02,40260,111C,1230141,20251002 11:26,147,,2025-10-02T11:26:22.230817
1-SPRECHER,False,45,43.083932869907244,-89.37691803198052,1,1230103,52451,506006,EMPTY,D,18,2025-10-02,38460,111D,1230103,20251002 11:26,150,,2025-10-02T11:26:22.230823
