des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SPRECHER,False,46,43.07321210156006,-89.3821377457193,1,1229819,18799,349,EMPTY,C,0,2025-09-27,29340,214C,1229819,20250927 08:27,119,,2025-09-27T08:27:11.276006
U.W. HOSPITAL,False,221,43.07672167817988,-89.37396517167203,1,1229854,34046,508,EMPTY,C,18,2025-09-27,29100,215C,1229854,20250927 08:27,2013,,2025-09-27T08:27:11.276010
FITCHBURG-CADDIS,False,270,43.13379000022598,-89.39283639330496,1,1229297,5240,506332,EMPTY,B,31,2025-09-27,30180,235B,1229297,20250927 08:27,2347,,2025-09-27T08:27:13.547705
FITCHBURG-CADDIS,False,161,43.10317193380472,-89.35033653980506,1,1229268,31544,506332,EMPTY,B,16,2025-09-27,29280,234B,1229268,20250927 08:27,2312,,2025-09-27T08:27:13.547709
FITCHBURG-CADDIS,False,180,43.06354840049008,-89.4008596031632,1,1229296,54491,506332,EMPTY,B,17,2025-09-27,28380,238B,1229296,20250927 08:27,2320,,2025-09-27T08:27:13.547710
FITCHBURG-CADDIS,False,209,43.0315628,-89.40913,1,1229267,70211,506332,EMPTY,B,0,2025-09-27,27480,237B,1229267,20250927 08:27,2322,,2025-09-27T08:27:13.547710
NORTHPORT,False,35,43.0238359290462,-89.41497991785141,1,1229236,2706,506333,EMPTY,B,31,2025-09-27,30060,232B,1229236,20250927 08:27,2331,,2025-09-27T08:27:13.547711
NORTHPORT,False,50,43.07224013922505,-89.3935776421669,1,1229207,26885,506333,EMPTY,B,7,2025-09-27,29160,236B,1229207,20250927 08:27,2308,,2025-09-27T08:27:13.547712
NORTHPORT,False,304,43.13237903021038,-89.36694121726933,1,1229235,58979,506333,EMPTY,B,40,2025-09-27,28260,233B,1229235,20250927 08:27,2359,,2025-09-27T08:27:13.547712
MEMORIAL UNION VIA EAGLE HEIGHTS,False,345,43.08037,-89.4281,1,1228063,10888,386,EMPTY,80,0,2025-09-27,29700,2280,1228063,20250927 08:25,1908,,2025-09-27T08:27:15.859929
CAPITOL SQUARE,False,94,43.03163988602545,-89.50199723935634,1,1230577,11407,506369,EMPTY,E,31,2025-09-27,30000,211E,1230577,20250927 08:27,110,,2025-09-27T08:27:18.139434
JUNCTION,False,223,43.10433474400492,-89.34203176484559,1,1228751,34313,506325,EMPTY,A,11,2025-09-27,29460,221A,1228751,20250927 08:27,2334,,2025-09-27T08:27:20.432714
JUNCTION,False,173,43.07322198735176,-89.45689573036303,1,1228747,70913,506325,EMPTY,A,0,2025-09-27,27660,219A,1228747,20250927 08:27,2353,,2025-09-27T08:27:20.432718
2-AMERICAN CENTER,False,164,43.0578461,-89.5283356,1,1228688,0,506326,EMPTY,A,0,2025-09-27,30120,211A,1228688,20250927 08:27,2342,,2025-09-27T08:27:20.432719
2-AMERICAN CENTER,False,45,43.09193228697261,-89.35964629335312,1,1228687,55122,506326,EMPTY,A,8,2025-09-27,28320,216A,1228687,20250927 08:27,2338,,2025-09-27T08:27:20.432719
1-SUN PRAIRIE VIA HIGH CROSSING,False,94,43.075160756360766,-89.44103378069485,1,1228654,28970,506327,HALF_EMPTY,A,35,2025-09-27,29220,217A,1228654,20250927 08:27,2315,,2025-09-27T08:27:20.432720
1-SUN PRAIRIE VIA HIGH CROSSING,False,45,43.119059899543515,-89.3208788780518,1,1228669,71667,506327,EMPTY,A,0,2025-09-27,27420,215A,1228669,20250927 08:27,2352,,2025-09-27T08:27:20.432720
JUNCTION VIA HIGH CROSSING,False,14,43.1568,-89.26699,1,1228733,0,506331,EMPTY,A,0,2025-09-27,30360,214A,1228733,20250927 08:27,2343,,2025-09-27T08:27:20.432721
JUNCTION VIA HIGH CROSSING,False,235,43.091960021477384,-89.35978639720575,1,1228715,42403,506331,HALF_EMPTY,A,0,2025-09-27,28560,212A,1228715,20250927 08:27,2354,,2025-09-27T08:27:20.432722
JUNCTION VIA HIGH CROSSING,False,101,43.059178714044116,-89.52845096740941,1,1228732,95950,506331,EMPTY,A,20,2025-09-27,26760,213A,1228732,20250927 08:27,2327,,2025-09-27T08:27:20.432722
2-VERONA,False,271,43.07330900238727,-89.39612519263963,1,1230266,36812,435,EMPTY,D,20,2025-09-27,28860,223D,1230266,20250927 08:27,135,,2025-09-27T08:27:22.745873
1-JUNCTION,False,257,43.09986677261153,-89.26234856212386,1,1230283,7728,448,EMPTY,D,11,2025-09-27,30180,211D,1230283,20250927 08:27,2007,,2025-09-27T08:27:22.745877
1-JUNCTION,False,350,43.05399304451646,-89.5203720194564,1,1230282,89068,448,EMPTY,D,26,2025-09-27,26880,212D,1230282,20250927 08:27,106,,2025-09-27T08:27:22.745878
2-AIRPORT,False,72,42.990550837393435,-89.5333848101992,1,1230247,5733,1297,EMPTY,D,20,2025-09-27,30180,221D,1230247,20250927 08:27,148,,2025-09-27T08:27:22.745878
2-AIRPORT,False,17,43.13143356596161,-89.34748677602964,1,1230246,99235,1297,EMPTY,D,20,2025-09-27,26700,222D,1230246,20250927 08:27,131,,2025-09-27T08:27:22.745879
1-SPRECHER,False,53,43.056914928656035,-89.42919617190863,1,1230230,34257,505941,HALF_EMPTY,D,25,2025-09-27,29100,213D,1230230,20250927 08:27,138,,2025-09-27T08:27:22.745880
SHEBOYGAN VIA MIDDLETON,False,2,43.09660732699462,-89.52348207386964,1,1230786,19528,506311,EMPTY,F,0,2025-09-27,29820,213F,1230786,20250927 08:27,2011,,2025-09-27T08:27:25.182622
JUNCTION VIA MIDDLETON,False,196,43.09089444702855,-89.52475867279816,1,1230817,38633,506313,EMPTY,F,0,2025-09-27,29160,212F,1230817,20250927 08:27,120,,2025-09-27T08:27:25.182625
