des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
CAPITOL SQUARE VIA MIDDLETON,False,263,43.09688,-89.52509,1,1230735,20125,506312,EMPTY,F,41,2025-09-30,67620,114A,1230735,20250930 19:01,2355,,2025-09-30T19:01:31.373048
CAPITOL SQUARE VIA MIDDLETON,False,84,43.07202464416245,-89.39763948542752,1,1230734,72308,506312,EMPTY,F,25,2025-09-30,65820,121A,1230734,20250930 19:01,2347,,2025-09-30T19:01:31.373054
JUNCTION VIA MIDDLETON,False,259,43.0737572,-89.42178,1,1230771,10221,506314,EMPTY,F,39,2025-09-30,67800,115A,1230771,20250930 19:01,2339,,2025-09-30T19:01:31.373054
JUNCTION VIA MIDDLETON,False,271,43.096934108658154,-89.52375656683975,1,1230770,52960,506314,EMPTY,F,22,2025-09-30,66000,123A,1230770,20250930 19:01,2362,,2025-09-30T19:01:31.373055
JUNCTION VIA MIDDLETON,False,156,43.05795166666667,-89.52798499999999,1,1230769,75712,506314,EMPTY,F,0,2025-09-30,64200,151A,1230769,20250930 19:01,2333,,2025-09-30T19:01:31.373056
FITCHBURG-CADDIS,False,115,43.139512169914006,-89.38740604130773,1,1229130,12160,1278,EMPTY,B,33,2025-09-30,68040,160B,1229130,20250930 19:01,2304,,2025-09-30T19:01:33.683704
FITCHBURG-CADDIS,False,160,43.10164476185642,-89.34958795694365,1,1229129,32237,1278,EMPTY,B,36,2025-09-30,67140,163B,1229129,20250930 19:01,2312,,2025-09-30T19:01:33.683708
FITCHBURG-CADDIS,False,202,43.07076666266071,-89.4010489239265,1,1229162,51754,1278,EMPTY,B,0,2025-09-30,66240,159B,1229162,20250930 19:01,2327,,2025-09-30T19:01:33.683708
FITCHBURG-CADDIS,False,261,43.03865475614523,-89.40219484874923,1,1229128,66792,1278,EMPTY,B,16,2025-09-30,65340,158B,1229128,20250930 19:01,2309,,2025-09-30T19:01:33.683709
FITCHBURG-CADDIS,False,53,43.019585000000006,-89.420905,1,1229161,75915,1278,EMPTY,B,0,2025-09-30,64440,157B,1229161,20250930 19:01,2306,,2025-09-30T19:01:33.683710
NORTHPORT,False,19,43.02724557489851,-89.41200500293978,1,1229098,4217,1280,EMPTY,B,24,2025-09-30,68160,156B,1229098,20250930 19:01,2360,,2025-09-30T19:01:33.683710
NORTHPORT,False,91,43.07206578951364,-89.3993055511511,1,1229065,25437,1280,EMPTY,B,0,2025-09-30,67200,162B,1229065,20250930 19:01,2318,,2025-09-30T19:01:33.683711
NORTHPORT,False,45,43.096335507026325,-89.35375743123257,1,1229097,42231,1280,EMPTY,B,0,2025-09-30,66300,155B,1229097,20250930 19:01,2341,,2025-09-30T19:01:33.683711
NORTHPORT,False,272,43.13375333333333,-89.37316333333335,1,1229064,60847,1280,EMPTY,B,0,2025-09-30,65400,161B,1229064,20250930 19:01,2316,,2025-09-30T19:01:33.683712
CAPITOL SQUARE,False,28,43.036189224724836,-89.4054835714368,1,1227745,56767,1274,HALF_EMPTY,75,16,2025-09-30,66900,18775,1227745,20250930 19:01,987,,2025-09-30T19:01:35.974553
MEMORIAL UNION VIA OBSERVATORY/BREESE,False,79,43.0728328511428,-89.42060002104523,1,1228432,10110,335,EMPTY,82,16,2025-09-30,67800,8182,1228432,20250930 19:01,1915,,2025-09-30T19:01:38.260960
MEMORIAL UNION VIA EAGLE HEIGHTS,False,270,43.07649610007407,-89.41583666778115,1,1227983,5419,506364,HALF_EMPTY,80,8,2025-09-30,68220,8180,1227983,20250930 19:01,137,,2025-09-30T19:01:40.544913
MEMORIAL UNION VIA EAGLE HEIGHTS,False,326,43.084368334136634,-89.42895623346638,1,1227958,12343,506364,HALF_EMPTY,80,5,2025-09-30,67500,1380,1227958,20250930 19:01,148,,2025-09-30T19:01:40.544917
MEMORIAL UNION VIA EAGLE HEIGHTS,False,111,43.07244939110362,-89.40793252438971,1,1227957,35487,506364,HALF_EMPTY,80,19,2025-09-30,66780,1280,1227957,20250930 19:01,020,,2025-09-30T19:01:40.544918
MEMORIAL UNION VIA EAGLE HEIGHTS,False,4,43.07182621820302,-89.39747736973186,1,1227956,39035,506364,HALF_EMPTY,80,0,2025-09-30,66060,1180,1227956,20250930 19:01,154,,2025-09-30T19:01:40.544918
MEMORIAL UNION VIA JOHNSON/WASHINGTON,False,272,43.073273333333326,-89.39540000000001,1,1228368,20227,444,EMPTY,81,5,2025-09-30,66900,8181,1228368,20250930 19:01,984,,2025-09-30T19:01:42.841866
U.W. HOSPITAL,False,302,43.08378433538393,-89.32485801091006,1,1229780,18929,331,EMPTY,C,7,2025-09-30,67680,111D,1229780,20250930 19:01,131,,2025-09-30T19:01:45.123132
U.W. HOSPITAL,False,228,43.07071206954598,-89.38416444186828,1,1229816,37615,454,EMPTY,C,5,2025-09-30,66960,120C,1229816,20250930 19:01,988,,2025-09-30T19:01:45.123135
U.W. HOSPITAL,False,259,43.07285896751181,-89.42155323999754,1,1229813,48551,454,HALF_EMPTY,C,19,2025-09-30,66000,114C,1229813,20250930 19:01,126,,2025-09-30T19:01:45.123136
2-BUCKEYE,False,53,43.07714439791287,-89.37283759196458,1,1229708,22193,506376,EMPTY,C,0,2025-09-30,66960,118C,1229708,20250930 19:01,133,,2025-09-30T19:01:45.123137
1-SPRECHER,False,101,43.073296981862725,-89.41328997781662,1,1229746,8938,506377,HALF_EMPTY,C,0,2025-09-30,67860,119C,1229746,20250930 19:01,130,,2025-09-30T19:01:45.123138
1-SPRECHER,False,113,43.08367322892089,-89.32017397451996,1,1229742,41193,506377,EMPTY,C,0,2025-09-30,66060,117C,1229742,20250930 19:01,2205,,2025-09-30T19:01:45.123138
MCKEE,False,270,43.03204730019007,-89.48870351335117,1,1230555,46117,506370,EMPTY,E,24,2025-09-30,66360,112E,1230555,20250930 19:01,2004,,2025-09-30T19:01:47.491900
JUNCTION,False,227,43.11274567243442,-89.33109408118298,1,1228599,30197,387,EMPTY,A,9,2025-09-30,67440,127A,1228599,20250930 19:01,2325,,2025-09-30T19:01:49.805183
JUNCTION,False,273,43.07536446140281,-89.45175359579208,1,1228643,68770,387,HALF_EMPTY,A,0,2025-09-30,65640,112A,1228643,20250930 19:01,2314,,2025-09-30T19:01:49.805187
2-AMERICAN CENTER,False,86,43.07293845905909,-89.42814000417182,1,1228581,32603,414,EMPTY,A,36,2025-09-30,67200,120A,1228581,20250930 19:01,2356,,2025-09-30T19:01:49.805187
2-AMERICAN CENTER,False,1,43.11742782629031,-89.33054564309164,1,1228580,67688,414,EMPTY,A,35,2025-09-30,65400,125A,1228580,20250930 19:01,2313,,2025-09-30T19:01:49.805188
1-SUN PRAIRIE VIA HIGH CROSSING,False,359,43.057846,-89.528334,1,1228550,0,421,EMPTY,A,0,2025-09-30,68160,119A,1228550,20250930 19:01,2338,,2025-09-30T19:01:49.805189
1-SUN PRAIRIE VIA HIGH CROSSING,False,44,43.08210027009787,-89.37356522813012,1,1228533,49935,421,EMPTY,A,3,2025-09-30,66300,124A,1228533,20250930 19:01,2326,,2025-09-30T19:01:49.805189
1-SUN PRAIRIE VIA HIGH CROSSING,False,355,43.15683333333333,-89.26689,1,1228549,95552,421,EMPTY,A,0,2025-09-30,64500,118A,1228549,20250930 19:01,2317,,2025-09-30T19:01:49.805190
JUNCTION VIA HIGH CROSSING,False,221,43.143176552690846,-89.28396455907107,1,1228653,12096,469,EMPTY,A,0,2025-09-30,68280,126A,1228653,20250930 19:01,2320,,2025-09-30T19:01:49.805191
JUNCTION VIA HIGH CROSSING,False,314,43.07837830815094,-89.379050395313,1,1228642,49706,469,EMPTY,A,24,2025-09-30,66480,111A,1228642,20250930 19:01,2315,,2025-09-30T19:01:49.805191
JUNCTION VIA HIGH CROSSING,False,269,43.06076923711136,-89.50265151209514,1,1228598,88410,469,EMPTY,A,8,2025-09-30,64680,113A,1228598,20250930 19:01,2342,,2025-09-30T19:01:49.805192
1-SPRECHER,False,182,43.057581666666664,-89.5281,1,1230111,87,506006,EMPTY,D,0,2025-09-30,68700,114D,1230111,20250930 19:01,134,,2025-09-30T19:01:52.135033
1-SPRECHER,False,94,43.09987349757405,-89.34215410828232,1,1230155,64908,506006,HALF_EMPTY,D,18,2025-09-30,65400,115C,1230155,20250930 19:01,106,,2025-09-30T19:01:52.135038
1-SPRECHER,True,156,43.085744999999996,-89.26459500000001,1,1230110,92704,506006,EMPTY,D,0,2025-09-30,63480,114E,1230110,20250930 19:01,135,,2025-09-30T19:01:52.135038
1-JUNCTION,False,226,43.0672951,-89.41375,1,1230191,53341,506009,HALF_EMPTY,D,0,2025-09-30,66180,115D,1230191,20250930 19:01,2009,,2025-09-30T19:01:52.135039
2-VERONA,False,196,43.13795660058513,-89.34812996415342,1,1230175,1112,506346,EMPTY,D,30,2025-09-30,68340,126D,1230175,20250930 19:01,2206,,2025-09-30T19:01:52.135040
2-VERONA,False,299,43.02360333333333,-89.46821666666668,1,1230220,68104,506346,EMPTY,D,8,2025-09-30,65160,121D,1230220,20250930 19:01,113,,2025-09-30T19:01:52.135041
