des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SPRECHER,False,47,43.086928945110486,-89.37255843773508,1,1230111,54057,506006,HALF_EMPTY,D,18,2025-09-29,68700,114D,1230111,20250929 19:46,2011,,2025-09-29T19:46:19.449181
1-JUNCTION,False,223,43.09826703307562,-89.35703999367104,1,1230221,33421,506009,EMPTY,D,24,2025-09-29,69900,117C,1230221,20250929 19:46,1912,,2025-09-29T19:46:19.449185
1-JUNCTION,False,180,43.057485,-89.52812,1,1230191,92409,506009,EMPTY,D,0,2025-09-29,66180,115D,1230191,20250929 19:46,2007,,2025-09-29T19:46:19.449185
2-AIRPORT,False,313,43.032001451437296,-89.457293371258,1,1230128,47130,506338,EMPTY,D,19,2025-09-29,69660,124D,1230128,20250929 19:46,153,,2025-09-29T19:46:19.449186
2-AIRPORT,False,2,43.13738,-89.34652166666667,1,1230156,108209,506338,EMPTY,D,0,2025-09-29,65820,122D,1230156,20250929 19:46,2203,,2025-09-29T19:46:19.449187
2-VERONA,False,256,43.02895429322026,-89.45669384697797,1,1230175,62895,506346,EMPTY,D,16,2025-09-29,68340,126D,1230175,20250929 19:46,1908,,2025-09-29T19:46:19.449187
JUNCTION,False,271,43.07479005837949,-89.3911230154259,1,1228652,52185,387,EMPTY,A,7,2025-09-29,69240,117A,1228652,20250929 19:46,2342,,2025-09-29T19:46:21.726413
JUNCTION,False,269,43.06064991206535,-89.51331392179515,1,1228599,89746,387,EMPTY,A,0,2025-09-29,67440,127A,1228599,20250929 19:46,2313,,2025-09-29T19:46:21.726417
2-AMERICAN CENTER,False,89,43.06051234976711,-89.5129289173655,1,1228551,5370,414,EMPTY,A,2,2025-09-29,70920,112A,1228551,20250929 19:46,2357,,2025-09-29T19:46:21.726417
2-AMERICAN CENTER,False,45,43.084899513755005,-89.36951460451759,1,1228586,51430,414,EMPTY,A,31,2025-09-29,69060,122A,1228586,20250929 19:46,2305,,2025-09-29T19:46:21.726418
2-AMERICAN CENTER,False,338,43.14788525096332,-89.29915531805133,1,1228581,92689,414,EMPTY,A,0,2025-09-29,67200,120A,1228581,20250929 19:46,2308,,2025-09-29T19:46:21.726419
1-SUN PRAIRIE VIA HIGH CROSSING,False,105,43.074849899067665,-89.43925264713816,1,1228585,29577,421,EMPTY,A,16,2025-09-29,70020,113A,1228585,20250929 19:46,2315,,2025-09-29T19:46:21.726419
1-SUN PRAIRIE VIA HIGH CROSSING,False,32,43.101201555772725,-89.34797710800301,1,1228550,59631,421,EMPTY,A,25,2025-09-29,68160,119A,1228550,20250929 19:46,2350,,2025-09-29T19:46:21.726420
JUNCTION VIA HIGH CROSSING,False,228,43.12025281885464,-89.32748585030092,1,1228616,28191,469,EMPTY,A,31,2025-09-29,70080,118A,1228616,20250929 19:46,2356,,2025-09-29T19:46:21.726420
JUNCTION VIA HIGH CROSSING,False,268,43.07537607270224,-89.45653061477842,1,1228653,71570,469,EMPTY,A,12,2025-09-29,68280,126A,1228653,20250929 19:46,2353,,2025-09-29T19:46:21.726421
U.W. HOSPITAL,False,285,43.07342502420164,-89.43311324115626,1,1229763,51971,508,EMPTY,C,0,2025-09-29,68760,114E,1229763,20250929 19:46,2009,,2025-09-29T19:46:24.016934
U.W. HOSPITAL,False,327,43.08739938790877,-89.32697834177345,1,1229781,20367,515,EMPTY,C,0,2025-09-29,70380,118C,1229781,20250929 19:46,2013,,2025-09-29T19:46:24.016938
2-BUCKEYE,False,79,43.07330377126176,-89.41293514111894,1,1229729,9040,506376,EMPTY,C,0,2025-09-29,70560,120C,1229729,20250929 19:46,1903,,2025-09-29T19:46:24.016939
1-SPRECHER,False,42,43.08521728943469,-89.3614476428337,1,1229694,26795,506377,EMPTY,C,17,2025-09-29,69660,114C,1229694,20250929 19:46,114,,2025-09-29T19:46:24.016940
DEMPSEY,False,120,43.09177193943024,-89.33639903602698,1,1229748,35353,506378,EMPTY,C,23,2025-09-29,68760,112C,1229748,20250929 19:46,137,,2025-09-29T19:46:24.016940
