des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
SOUTH TRANSFER,False,89,43.03182860420202,-89.48581404359048,1,1231426,16918,350,HALF_EMPTY,H,30,2025-09-12,58680,116G,1231426,20250912 16:37,160,,2025-09-12T16:37:52.340697
SOUTH TRANSFER,False,41,43.03149385363763,-89.40891471614283,1,1231425,49723,350,HALF_EMPTY,H,17,2025-09-12,56880,112G,1231425,20250912 16:37,2012,,2025-09-12T16:37:52.340705
WEST TOWNE,False,217,43.037041680444375,-89.40518554172954,1,1231464,3652,505860,EMPTY,H,16,2025-09-12,59700,111G,1231464,20250912 16:37,122,,2025-09-12T16:37:52.340707
WEST TOWNE,False,358,43.056553084631354,-89.5028163223008,1,1231463,51571,505860,EMPTY,H,21,2025-09-12,57900,121G,1231463,20250912 16:37,135,,2025-09-12T16:37:52.340708
ERIN,False,267,43.0730577335865,-89.40416288982101,1,1232191,910,505843,EMPTY,O,0,2025-09-12,59700,119G,1232191,20250912 16:37,1902,,2025-09-12T16:37:55.025183
BROOKS,False,89,43.07101440010575,-89.40445664882449,1,1232124,18608,506020,EMPTY,O,0,2025-09-12,59040,123G,1232124,20250912 16:37,2207,,2025-09-12T16:37:55.025193
WEST MAIN,False,266,43.15704728598429,-89.26501467335464,1,1232973,38036,394,EMPTY,W,0,2025-09-12,58800,112S,1232973,20250912 16:37,108,,2025-09-12T16:37:57.677320
EAST TOWNE,False,70,43.06199513199952,-89.32006809204293,1,1231060,41811,373,EMPTY,G,0,2025-09-12,57900,114G,1231060,20250912 16:37,2008,,2025-09-12T16:38:00.468068
SOUTH TRANSFER,False,268,43.10669720117287,-89.30256451148352,1,1231097,12212,505531,EMPTY,G,11,2025-09-12,59220,117G,1231097,20250912 16:37,144,,2025-09-12T16:38:00.468075
SOUTH TRANSFER,False,184,43.04431794348663,-89.35430225048452,1,1231096,57134,505531,HALF_EMPTY,G,22,2025-09-12,57420,122G,1231096,20250912 16:37,127,,2025-09-12T16:38:00.468078
