des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
CAPITOL SQUARE,False,89,43.0316277,-89.49656,1,1230533,12863,506369,EMPTY,E,0,2025-10-02,62340,111E,1230533,20251002 17:31,2209,,2025-10-02T17:31:56.386725
CAPITOL SQUARE,False,89,43.06772610010102,-89.4140549755664,1,1230522,51214,506369,EMPTY,E,0,2025-10-02,60540,113D,1230522,20251002 17:31,2203,,2025-10-02T17:31:56.386730
MCKEE,False,225,43.0706370089892,-89.39010375408726,1,1230554,2795,506370,EMPTY,E,17,2025-10-02,62760,117E,1230554,20251002 17:31,2013,,2025-10-02T17:31:56.386732
MCKEE,False,181,43.03201511945581,-89.47748750947628,1,1230563,43126,506370,EMPTY,E,0,2025-10-02,60960,113E,1230563,20251002 17:31,1908,,2025-10-02T17:31:56.386733
U.W. HOSPITAL,False,270,43.07344526921672,-89.40455477814656,1,1229778,46568,331,HALF_EMPTY,C,1,2025-10-02,60240,116C,1229778,20251002 17:31,988,,2025-10-02T17:31:58.836170
U.W. HOSPITAL,False,267,43.093961765966874,-89.34500363453888,1,1229812,23370,454,EMPTY,C,22,2025-10-02,62340,117C,1229812,20251002 17:31,131,,2025-10-02T17:31:58.836174
U.W. HOSPITAL,False,325,43.070098655376725,-89.3870262063316,1,1229799,38631,454,HALF_EMPTY,C,0,2025-10-02,61380,111C,1229799,20251002 17:31,147,,2025-10-02T17:31:58.836175
2-BUCKEYE,False,68,43.07398163043094,-89.28025932490114,1,1229706,56315,506387,EMPTY,C,31,2025-10-02,59640,119C,1229706,20251002 17:31,2014,,2025-10-02T17:31:58.836175
1-SPRECHER,False,79,43.073307883290276,-89.41290378361931,1,1229741,9049,506388,HALF_EMPTY,C,0,2025-10-02,62400,120C,1229741,20251002 17:31,2011,,2025-10-02T17:31:58.836176
1-SPRECHER,False,81,43.07465542139334,-89.37843587882332,1,1229727,20457,506388,HALF_EMPTY,C,16,2025-10-02,61440,114C,1229727,20251002 17:31,100,,2025-10-02T17:31:58.836176
1-SPRECHER,False,64,43.093696998780835,-89.34661232074427,1,1229692,32404,506388,EMPTY,C,0,2025-10-02,60540,112C,1229692,20251002 17:31,114,,2025-10-02T17:31:58.836177
1-SPRECHER,True,159,43.08618784173133,-89.26488387279801,1,1229740,56403,506388,EMPTY,C,0,2025-10-02,58740,118C,1229740,20251002 17:31,1909,,2025-10-02T17:31:58.836178
CAPITOL SQUARE VIA MIDDLETON,False,26,43.094694889824275,-89.52386981430575,1,1230732,18838,506312,EMPTY,F,21,2025-10-02,62100,123A,1230732,20251002 17:31,2309,,2025-10-02T17:32:01.151655
CAPITOL SQUARE VIA MIDDLETON,False,47,43.07279619993436,-89.39277172961192,1,1230731,73712,506312,EMPTY,F,11,2025-10-02,60120,151A,1230731,20251002 17:31,2317,,2025-10-02T17:32:01.151659
JUNCTION VIA MIDDLETON,False,284,43.073392362656115,-89.43309760509304,1,1230768,13273,506314,HALF_EMPTY,F,0,2025-10-02,62400,114A,1230768,20251002 17:31,2354,,2025-10-02T17:32:01.151660
JUNCTION VIA MIDDLETON,False,187,43.109026398592384,-89.51008501724607,1,1230767,44966,506314,EMPTY,F,26,2025-10-02,60600,124A,1230767,20251002 17:31,2360,,2025-10-02T17:32:01.151661
JUNCTION VIA MIDDLETON,False,186,43.05795,-89.52794833333334,1,1230766,75703,506314,EMPTY,F,0,2025-10-02,58800,117A,1230766,20251002 17:31,2327,,2025-10-02T17:32:01.151661
EAGLE HEIGHTS VIA U.W. CAMPUS,False,90,43.07645411337429,-89.41477330649438,1,1228516,15105,462,EMPTY,84,0,2025-10-02,62040,4184,1228516,20251002 17:31,986,,2025-10-02T17:32:03.493697
EPIC CAMPUS,False,215,42.994382862141244,-89.51196191362818,1,1227764,56092,1252,EMPTY,75,16,2025-10-02,61080,18775,1227764,20251002 17:32,133,,2025-10-02T17:32:05.949416
CAPITOL SQUARE,False,79,42.99692666666667,-89.563765,1,1227743,34,1274,EMPTY,75,0,2025-10-02,63300,18275,1227743,20251002 17:31,997,,2025-10-02T17:32:05.949420
CAPITOL SQUARE,False,57,42.99063534776043,-89.53279435545765,1,1227742,12005,1274,HALF_EMPTY,75,15,2025-10-02,62400,18675,1227742,20251002 17:31,2338,,2025-10-02T17:32:05.949420
CAPITOL SQUARE,False,91,43.015669454694326,-89.48073400476109,1,1227753,32397,1274,HALF_EMPTY,75,26,2025-10-02,61800,18475,1227753,20251002 17:32,157,,2025-10-02T17:32:05.949421
CAPITOL SQUARE,False,33,43.01925577182235,-89.41922465562195,1,1227741,49597,1274,HALF_EMPTY,75,16,2025-10-02,61500,18175,1227741,20251002 17:31,146,,2025-10-02T17:32:05.949422
CAPITOL SQUARE,False,46,43.06477912700774,-89.39814153459389,1,1227740,68064,1274,EMPTY,75,19,2025-10-02,60300,18375,1227740,20251002 17:32,2324,,2025-10-02T17:32:05.949422
1-SPRECHER,False,91,43.05353948955209,-89.453351164477,1,1230153,25819,506006,EMPTY,D,26,2025-10-02,61620,113C,1230153,20251002 17:32,125,,2025-10-02T17:32:08.250586
1-SPRECHER,False,47,43.09301609108246,-89.36378612911653,1,1230109,57168,506006,HALF_EMPTY,D,0,2025-10-02,59820,115D,1230109,20251002 17:31,1911,,2025-10-02T17:32:08.250592
