des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
SOUTH TRANSFER,False,205,43.03597577350393,-89.45473805663639,1,1231423,28784,350,EMPTY,H,0,2025-09-12,53280,115G,1231423,20250912 15:07,146,,2025-09-12T15:07:27.203316
WEST TOWNE,False,2,43.04956371624118,-89.50305405709683,1,1231460,49011,505860,EMPTY,H,10,2025-09-12,52500,113G,1231460,20250912 15:07,145,,2025-09-12T15:07:27.203327
ERIN,False,270,43.07334000015971,-89.40389334370607,1,1232188,732,505843,EMPTY,O,0,2025-09-12,54300,116G,1232188,20250912 15:07,160,,2025-09-12T15:07:29.774994
SOUTH TRANSFER,False,99,43.05208799234588,-89.38040879877622,1,1232163,16007,505890,EMPTY,O,16,2025-09-12,53400,123G,1232163,20250912 15:07,2207,,2025-09-12T15:07:29.775005
BROOKS,False,92,43.07104506477168,-89.4060952469546,1,1232147,6943,506021,EMPTY,O,3,2025-09-12,53100,112G,1232147,20250912 15:07,2012,,2025-09-12T15:07:29.775007
WEST MAIN,False,243,43.17200535655195,-89.24702543461075,1,1232970,29604,394,EMPTY,W,31,2025-09-12,53400,112S,1232970,20250912 15:07,108,,2025-09-12T15:07:32.393423
EAST TOWNE,False,72,43.03863173372872,-89.3856979857708,1,1231058,2798,373,EMPTY,G,0,2025-09-12,54300,117G,1231058,20250912 15:07,144,,2025-09-12T15:07:35.062413
EAST TOWNE,False,88,43.06212900293958,-89.31781153321764,1,1231057,42421,373,EMPTY,G,22,2025-09-12,52500,122G,1231057,20250912 15:07,127,,2025-09-12T15:07:35.062425
SOUTH TRANSFER,False,239,43.11119882602632,-89.3181563206216,1,1231094,18526,505531,EMPTY,G,15,2025-09-12,53820,121G,1231094,20250912 15:07,135,,2025-09-12T15:07:35.062429
SOUTH TRANSFER,False,182,43.042607920642375,-89.354440845284,1,1231093,57759,505531,EMPTY,G,5,2025-09-12,52020,120G,1231093,20250912 15:07,150,,2025-09-12T15:07:35.062432
SOUTH TRANSFER,False,13,43.0388947,-89.39482,1,1231092,88193,505531,EMPTY,G,2,2025-09-12,50220,119G,1231092,20250912 15:07,1902,,2025-09-12T15:07:35.062434
DOWNTOWN S.P.,False,25,43.156915,-89.26722999999998,1,1232886,67686,436,EMPTY,S,0,2025-09-12,51900,111S,1232886,20250912 15:07,129,,2025-09-12T15:07:37.694503
WEST TOWNE,False,272,43.05666990569506,-89.50255263407205,1,1231803,40653,385,EMPTY,J,0,2025-09-12,52500,114G,1231803,20250912 15:07,2008,,2025-09-12T15:07:40.409545
BROOKS,False,47,43.06225512595243,-89.43649564436183,1,1231772,26091,429,EMPTY,J,15,2025-09-12,53400,118G,1231772,20250912 15:07,152,,2025-09-12T15:07:40.409556
JUNCTION,False,226,43.09038618178372,-89.3620213216149,1,1228630,41889,387,EMPTY,A,30,2025-09-12,52980,122A,1228630,20250912 15:07,2307,,2025-09-12T15:07:43.085328
JUNCTION,False,226,43.075243576999945,-89.38562455151079,1,1228626,50640,387,EMPTY,A,0,2025-09-12,51180,120A,1228626,20250912 15:07,2309,,2025-09-12T15:07:43.085342
2-AMERICAN CENTER,False,91,43.07477488298386,-89.38916041130159,1,1228573,43655,414,HALF_EMPTY,A,0,2025-09-12,52680,115A,1228573,20250912 15:07,2361,,2025-09-12T15:07:43.085346
2-AMERICAN CENTER,False,42,43.13920907908208,-89.29337201312303,1,1228572,82081,414,EMPTY,A,50,2025-09-12,50880,127A,1228572,20250912 15:07,2320,,2025-09-12T15:07:43.085349
1-SUN PRAIRIE VIA HIGH CROSSING,False,82,43.072914395466064,-89.4581795581883,1,1228546,23698,421,EMPTY,A,27,2025-09-12,53520,118A,1228546,20250912 15:07,2349,,2025-09-12T15:07:43.085352
1-SUN PRAIRIE VIA HIGH CROSSING,False,33,43.100108359103466,-89.34881966334326,1,1228529,59236,421,HALF_EMPTY,A,0,2025-09-12,51780,126A,1228529,20250912 15:07,2345,,2025-09-12T15:07:43.085355
1-SUN PRAIRIE VIA HIGH CROSSING,False,23,43.144234659890344,-89.28281093228455,1,1228545,86022,421,EMPTY,A,8,2025-09-12,49980,111A,1228545,20250912 15:07,2341,,2025-09-12T15:07:43.085358
JUNCTION VIA HIGH CROSSING,False,226,43.13090157207517,-89.30427728980852,1,1228595,19809,469,EMPTY,A,22,2025-09-12,53880,113A,1228595,20250912 15:07,2322,,2025-09-12T15:07:43.085361
JUNCTION VIA HIGH CROSSING,False,226,43.08113183717569,-89.37518918757185,1,1228612,48246,469,EMPTY,A,21,2025-09-12,52080,119A,1228612,20250912 15:07,2315,,2025-09-12T15:07:43.085363
JUNCTION VIA HIGH CROSSING,False,172,43.057941666666665,-89.52799333333333,1,1228594,96630,469,EMPTY,A,0,2025-09-12,50280,121A,1228594,20250912 15:07,2340,,2025-09-12T15:07:43.085366
MEMORIAL UNION,False,272,43.07513107687917,-89.40972768374623,1,1227925,3295,505854,HALF_EMPTY,80,15,2025-09-12,54240,7180,1227925,20250912 15:07,1901,,2025-09-12T15:07:45.832794
MEMORIAL UNION,False,253,43.076545855683925,-89.4211529497617,1,1227924,6785,505854,EMPTY,80,4,2025-09-12,54000,7080,1227924,20250912 15:07,118,,2025-09-12T15:07:45.832810
MEMORIAL UNION,False,80,43.07701268104614,-89.42816308339617,1,1227923,11113,505854,EMPTY,80,8,2025-09-12,53700,1380,1227923,20250912 15:07,115,,2025-09-12T15:07:45.832814
MEMORIAL UNION,False,89,43.07651520018966,-89.4213199955782,1,1227922,12635,505854,EMPTY,80,11,2025-09-12,53460,7280,1227922,20250912 15:07,2308,,2025-09-12T15:07:45.832817
MEMORIAL UNION,False,113,43.07276304028941,-89.40885345194265,1,1227921,18845,505854,EMPTY,80,10,2025-09-12,53160,7580,1227921,20250912 15:07,2362,,2025-09-12T15:07:45.832819
MEMORIAL UNION,False,4,43.07187842525472,-89.39747213220491,1,1227920,22683,505854,EMPTY,80,0,2025-09-12,52920,1280,1227920,20250912 15:07,2214,,2025-09-12T15:07:45.832822
MEMORIAL UNION,False,271,43.07581327121088,-89.3975586975457,1,1227919,24194,505854,EMPTY,80,3,2025-09-12,52620,7480,1227919,20250912 15:07,986,,2025-09-12T15:07:45.832824
MEMORIAL UNION,False,269,43.075889999999994,-89.40037333333333,1,1227917,24890,505854,EMPTY,80,0,2025-09-12,52080,1180,1227917,20250912 15:07,131,,2025-09-12T15:07:45.832827
MEMORIAL UNION,False,277,43.07587166666667,-89.40020333333332,1,1227918,24890,505854,EMPTY,80,0,2025-09-12,52380,7380,1227918,20250912 15:07,149,,2025-09-12T15:07:45.832830
1-JUNCTION,False,262,43.07663401838203,-89.50302816918757,1,1232596,33719,354,EMPTY,R,25,2025-09-12,52680,111E,1232596,20250912 15:07,153,,2025-09-12T15:07:48.546281
CAPITOL SQUARE,False,273,43.11306,-89.47202166666666,1,1232527,12,382,EMPTY,R,0,2025-09-12,54660,113D,1232527,20250912 15:07,2206,,2025-09-12T15:07:48.546294
CAPITOL SQUARE VIA MIDDLETON,False,298,43.05770333333333,-89.52794833333334,1,1230728,59,506206,EMPTY,F,0,2025-09-12,54540,117A,1230728,20250912 15:07,2303,,2025-09-12T15:07:51.271674
CAPITOL SQUARE VIA MIDDLETON,False,9,43.10095201420641,-89.51129171308646,1,1230727,28135,506206,EMPTY,F,1,2025-09-12,52920,123A,1230727,20250912 15:07,2325,,2025-09-12T15:07:51.271681
CAPITOL SQUARE VIA MIDDLETON,False,47,43.07298311537929,-89.39249583019146,1,1230726,73813,506206,EMPTY,F,0,2025-09-12,51120,112A,1230726,20250912 15:07,2321,,2025-09-12T15:07:51.271683
JUNCTION VIA MIDDLETON,False,173,43.073307,-89.45691,1,1230763,20467,506208,HALF_EMPTY,F,0,2025-09-12,53400,114A,1230763,20250912 15:07,2310,,2025-09-12T15:07:51.271684
JUNCTION VIA MIDDLETON,False,154,43.08017419012615,-89.53436111458842,1,1230762,64957,506208,EMPTY,F,30,2025-09-12,51600,124A,1230762,20250912 15:07,2360,,2025-09-12T15:07:51.271685
MONONA/DUTCH MILL,False,90,43.07513764402081,-89.41095187163818,1,1227544,19843,1289,HALF_EMPTY,38,19,2025-09-12,53280,11238,1227544,20250912 15:07,112,,2025-09-12T15:07:53.801310
WHITNEY,False,13,43.04996526945785,-89.31022164496994,1,1227573,3681,1301,EMPTY,38,10,2025-09-12,54300,11338,1227573,20250912 15:07,126,,2025-09-12T15:07:53.801320
WHITNEY,False,271,43.07539993622231,-89.44949581030782,1,1227571,74048,1301,EMPTY,38,0,2025-09-12,50700,11138,1227571,20250912 15:07,101,,2025-09-12T15:07:53.801323
OWL CREEK,False,264,43.098396017871885,-89.3179842453385,1,1231994,50950,1239,EMPTY,L,0,2025-09-12,51720,111L,1231994,20250912 15:07,142,,2025-09-12T15:07:56.434872
CHEROKEE,False,1,43.10657779426432,-89.31628291395965,1,1231979,41312,1265,EMPTY,L,26,2025-09-12,51720,112L,1231979,20250912 15:07,1914,,2025-09-12T15:07:56.434883
EAGLE HEIGHTS VIA U.W. CAMPUS,False,88,43.07708230252463,-89.42904009490525,1,1228509,11171,462,EMPTY,84,75,2025-09-12,53940,4284,1228509,20250912 15:07,990,,2025-09-12T15:07:59.137478
EAGLE HEIGHTS VIA U.W. CAMPUS,False,260,43.07658224379623,-89.42099786677609,1,1228508,22255,462,EMPTY,84,0,2025-09-12,53040,4184,1228508,20250912 15:07,991,,2025-09-12T15:07:59.137491
2-EPIC CAMPUS,False,159,43.13340440318614,-89.34847719539349,1,1230214,2900,505812,EMPTY,D,22,2025-09-12,54240,181D,1230214,20250912 15:07,2009,,2025-09-12T15:08:01.895791
2-EPIC CAMPUS,False,273,43.07107700432806,-89.40782161706973,1,1230171,41486,505812,HALF_EMPTY,D,0,2025-09-12,52440,121D,1230171,20250912 15:07,103,,2025-09-12T15:08:01.895804
2-EPIC CAMPUS,False,3,43.015474220283465,-89.48055917887875,1,1230212,77314,505812,EMPTY,D,0,2025-09-12,50700,124D,1230212,20250912 15:07,151,,2025-09-12T15:08:01.895806
1-SPRECHER,False,179,43.056243333333335,-89.52764333333334,1,1230149,719,505941,EMPTY,D,18,2025-09-12,54540,115C,1230149,20250912 15:07,104,,2025-09-12T15:08:01.895808
1-SPRECHER,False,92,43.07106476084274,-89.40720479124109,1,1230107,42342,505941,HALF_EMPTY,D,10,2025-09-12,52800,114E,1230107,20250912 15:08,1903,,2025-09-12T15:08:01.895810
1-SPRECHER,False,89,43.09878078620513,-89.30155306685431,1,1230147,75342,505941,EMPTY,D,27,2025-09-12,51000,113C,1230147,20250912 15:07,121,,2025-09-12T15:08:01.895812
1-SPRECHER,False,179,43.08564833333333,-89.26455166666668,1,1230106,92704,505941,EMPTY,D,0,2025-09-12,49200,115D,1230106,20250912 15:08,2205,,2025-09-12T15:08:01.895814
1-JUNCTION,False,230,43.08779563407088,-89.37339836969284,1,1230213,39221,505944,EMPTY,D,0,2025-09-12,52980,114D,1230213,20250912 15:07,2215,,2025-09-12T15:08:01.895816
1-JUNCTION,False,226,43.05575632892366,-89.43125473327007,1,1230187,59363,505944,HALF_EMPTY,D,26,2025-09-12,51240,112D,1230187,20250912 15:08,120,,2025-09-12T15:08:01.895818
2-AIRPORT,False,90,42.99687333333333,-89.563935,1,1230150,1,506011,EMPTY,D,0,2025-09-12,54480,125D,1230150,20250912 15:08,997,,2025-09-12T15:08:01.895819
2-AIRPORT,False,315,43.032465687815034,-89.45793484681275,1,1230124,47371,506011,EMPTY,D,7,2025-09-12,52740,122D,1230124,20250912 15:07,1911,,2025-09-12T15:08:01.895821
2-AIRPORT,False,133,43.07909823997518,-89.38375828220654,1,1230148,76229,506011,HALF_EMPTY,D,0,2025-09-12,50940,123D,1230148,20250912 15:08,124,,2025-09-12T15:08:01.895823
2-AIRPORT,True,1,43.13738166666667,-89.34653166666666,1,1230123,108209,506011,EMPTY,D,0,2025-09-12,49140,126D,1230123,20250912 15:07,2201,,2025-09-12T15:08:01.895824
2-BUCKEYE,False,42,43.0848303470108,-89.3619270309016,1,1229704,26096,327,EMPTY,C,16,2025-09-12,52560,112C,1229704,20250912 15:08,110,,2025-09-12T15:08:04.564388
U.W. HOSPITAL,False,226,43.08031680524075,-89.36690823442646,1,1229776,34325,331,EMPTY,C,24,2025-09-12,53040,111C,1229776,20250912 15:08,136,,2025-09-12T15:08:04.564404
1-SPRECHER,False,139,43.06924632478224,-89.38964068575405,1,1229690,15620,349,HALF_EMPTY,C,4,2025-09-12,53460,114C,1229690,20250912 15:08,130,,2025-09-12T15:08:04.564408
1-SPRECHER,False,88,43.08428440532507,-89.2958596398123,1,1229738,47214,349,EMPTY,C,34,2025-09-12,51660,119C,1229738,20250912 15:07,2211,,2025-09-12T15:08:04.564411
1-SPRECHER,False,147,43.08576166666667,-89.26462000000001,1,1229724,56074,349,EMPTY,C,0,2025-09-12,50760,118C,1229724,20250912 15:08,2013,,2025-09-12T15:08:04.564413
U.W. HOSPITAL,False,268,43.084310830811425,-89.30633433854767,1,1229797,11331,454,EMPTY,C,0,2025-09-12,54120,117C,1229797,20250912 15:07,147,,2025-09-12T15:08:04.564418
U.W. HOSPITAL,False,322,43.07307635487479,-89.39097650205883,1,1229759,40152,454,EMPTY,C,0,2025-09-12,52320,116C,1229759,20250912 15:08,999,,2025-09-12T15:08:04.564421
