des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
CAPITOL SQUARE,False,24,43.0610542,-89.4573441,1,1230513,33204,506369,HALF_EMPTY,E,15,2025-10-02,27780,117E,1230513,20251002 08:07,2013,,2025-10-02T08:07:49.612927
CAPITOL SQUARE,False,138,43.0732155,-89.38448,1,1230529,60287,506369,EMPTY,E,0,2025-10-02,25980,113E,1230529,20251002 08:07,1908,,2025-10-02T08:07:49.612931
MCKEE,False,270,43.06791,-89.41228,1,1230561,9187,506370,HALF_EMPTY,E,11,2025-10-02,28560,112E,1230561,20251002 08:07,1907,,2025-10-02T08:07:49.612932
MCKEE,False,182,43.016078780702784,-89.51160694942158,1,1230544,57907,506370,EMPTY,E,8,2025-10-02,26760,116E,1230544,20251002 08:07,020,,2025-10-02T08:07:49.612932
JUNCTION,False,86,43.0312692977257,-89.53317115078005,1,1227602,20105,504,EMPTY,55,19,2025-10-02,28500,13675,1227602,20251002 08:07,127,,2025-10-02T08:07:51.929001
EPIC CAMPUS,False,267,43.03128054219212,-89.54550589345972,1,1227613,17951,512,HALF_EMPTY,55,9,2025-10-02,28620,13475,1227613,20251002 08:07,141,,2025-10-02T08:07:51.929007
1-SPRECHER,False,51,43.05506203527093,-89.4318515215273,1,1230100,33264,506006,HALF_EMPTY,D,0,2025-10-02,27480,111D,1230100,20251002 08:07,150,,2025-10-02T08:07:54.261996
1-SPRECHER,False,91,43.09972116891469,-89.33402290702713,1,1230133,66957,506006,EMPTY,D,22,2025-10-02,25680,114D,1230133,20251002 08:07,2015,,2025-10-02T08:07:54.262003
1-JUNCTION,False,55,43.0883725240912,-89.26517496813015,1,1230181,2323,506009,EMPTY,D,23,2025-10-02,29160,112D,1230181,20251002 08:07,116,,2025-10-02T08:07:54.262004
1-JUNCTION,False,226,43.09261088434872,-89.36478284544252,1,1230199,36272,506009,HALF_EMPTY,D,16,2025-10-02,27360,115C,1230199,20251002 08:07,118,,2025-10-02T08:07:54.262006
1-JUNCTION,False,1,43.05264930730766,-89.45096098552519,1,1230180,65979,506009,EMPTY,D,2,2025-10-02,25560,113D,1230180,20251002 08:07,2203,,2025-10-02T08:07:54.262007
2-AIRPORT,False,76,42.99691247250187,-89.56383634078216,1,1230117,3,506338,EMPTY,D,0,2025-10-02,29220,123D,1230117,20251002 08:07,111,,2025-10-02T08:07:54.262008
2-AIRPORT,False,33,43.03278541936449,-89.4575746680931,1,1230136,47523,506338,EMPTY,D,12,2025-10-02,27420,126D,1230136,20251002 08:07,1903,,2025-10-02T08:07:54.262009
2-AIRPORT,False,44,43.07927521321964,-89.38357762216351,1,1230116,76280,506338,EMPTY,D,19,2025-10-02,25620,121D,1230116,20251002 08:07,132,,2025-10-02T08:07:54.262010
2-EPIC CAMPUS,False,296,43.12899667650541,-89.35518859747602,1,1230200,6338,506350,EMPTY,D,6,2025-10-02,28860,124D,1230200,20251002 08:07,145,,2025-10-02T08:07:54.262011
2-EPIC CAMPUS,False,208,43.06995692244131,-89.40938231568302,1,1230164,42261,506350,EMPTY,D,0,2025-10-02,27060,125D,1230164,20251002 08:07,999,,2025-10-02T08:07:54.262012
2-EPIC CAMPUS,False,243,43.01906746592316,-89.47373550922416,1,1230198,72163,506350,EMPTY,D,15,2025-10-02,25500,122D,1230198,20251002 08:07,2004,,2025-10-02T08:07:54.262013
CAPITOL SQUARE VIA MIDDLETON,False,119,43.10859791880125,-89.50130265558846,1,1230713,34530,506312,EMPTY,F,15,2025-10-02,27540,124A,1230713,20251002 08:07,2360,,2025-10-02T08:07:56.710639
JUNCTION VIA MIDDLETON,False,280,43.07345194491396,-89.43348111850054,1,1230749,13354,506314,EMPTY,F,0,2025-10-02,28320,123A,1230749,20251002 08:07,2339,,2025-10-02T08:07:56.710644
JUNCTION VIA MIDDLETON,False,171,43.09062528478205,-89.5247224611611,1,1230748,59290,506314,EMPTY,F,13,2025-10-02,26520,112A,1230748,20251002 08:07,2304,,2025-10-02T08:07:56.710646
JUNCTION VIA MIDDLETON,True,172,43.05772333333333,-89.52798833333333,1,1230747,75927,506314,EMPTY,F,0,2025-10-02,24720,116A,1230747,20251002 08:07,2313,,2025-10-02T08:07:56.710647
FITCHBURG,False,270,43.00124833333333,-89.42705666666667,1,1227733,57250,506381,EMPTY,65,15,2025-10-02,26400,13265,1227733,20251002 08:07,996,,2025-10-02T08:07:59.168311
U.W. HOSPITAL,False,22,43.06663371802396,-89.38577448400602,1,1227724,39627,506382,HALF_EMPTY,65,0,2025-10-02,27420,13165,1227724,20251002 08:07,2006,,2025-10-02T08:07:59.168315
JUNCTION,False,240,43.10399688219958,-89.34254127132705,1,1228620,34654,387,HALF_EMPTY,A,10,2025-10-02,27720,115A,1228620,20251002 08:07,2337,,2025-10-02T08:08:01.577055
JUNCTION,False,171,43.06106336994936,-89.47227578046987,1,1228640,78723,387,EMPTY,A,12,2025-10-02,25860,127A,1228640,20251002 08:07,2350,,2025-10-02T08:08:01.577059
JUNCTION,True,171,43.057945000000004,-89.52798333333334,1,1228641,95108,387,EMPTY,A,0,2025-10-02,24060,114A,1228641,20251002 08:07,2354,,2025-10-02T08:08:01.577059
2-AMERICAN CENTER,False,89,43.07290766872472,-89.42898831092276,1,1228559,32376,414,HALF_EMPTY,A,11,2025-10-02,27540,122A,1228559,20251002 08:07,2303,,2025-10-02T08:08:01.577060
2-AMERICAN CENTER,False,293,43.145862480629745,-89.28668447698,1,1228558,87584,414,EMPTY,A,33,2025-10-02,25800,120A,1228558,20251002 08:07,2325,,2025-10-02T08:08:01.577061
1-SUN PRAIRIE VIA HIGH CROSSING,False,353,43.067862,-89.468388,1,1228539,19194,421,HALF_EMPTY,A,8,2025-10-02,28380,111A,1228539,20251002 08:07,2361,,2025-10-02T08:08:01.577061
1-SUN PRAIRIE VIA HIGH CROSSING,False,46,43.08351630979277,-89.37146830469848,1,1228522,50701,421,FULL,A,30,2025-10-02,26700,113A,1228522,20251002 08:07,2315,,2025-10-02T08:08:01.577062
1-SUN PRAIRIE VIA HIGH CROSSING,False,15,43.15683333333333,-89.26690666666667,1,1228538,95552,421,EMPTY,A,0,2025-10-02,24900,119A,1228538,20251002 08:07,2307,,2025-10-02T08:08:01.577062
JUNCTION VIA HIGH CROSSING,False,223,43.12782045148091,-89.30889607410973,1,1228588,21491,469,HALF_EMPTY,A,0,2025-10-02,28680,121A,1228588,20251002 08:07,2355,,2025-10-02T08:08:01.577063
JUNCTION VIA HIGH CROSSING,False,271,43.073310070719174,-89.40300012003414,1,1228605,57086,469,EMPTY,A,16,2025-10-02,26700,118A,1228605,20251002 08:07,2306,,2025-10-02T08:08:01.577064
JUNCTION VIA HIGH CROSSING,False,268,43.060659193240944,-89.51255894379962,1,1228587,91065,469,EMPTY,A,11,2025-10-02,24900,126A,1228587,20251002 08:07,2305,,2025-10-02T08:08:01.577064
EPIC CAMPUS,False,356,42.99383846425314,-89.56320102813875,1,1227771,47949,1229,HALF_EMPTY,75,34,2025-10-02,27600,13375,1227771,20251002 08:07,146,,2025-10-02T08:08:03.917335
EPIC CAMPUS,False,268,43.01548450338175,-89.45477072027802,1,1227759,34494,1252,HALF_EMPTY,75,0,2025-10-02,27780,13275,1227759,20251002 08:07,2204,,2025-10-02T08:08:03.917339
EPIC CAMPUS,False,257,42.99312109346619,-89.52481411663382,1,1227758,59585,1252,FULL,75,39,2025-10-02,26880,13775,1227758,20251002 08:07,2322,,2025-10-02T08:08:03.917339
CAPITOL SQUARE,False,0,43.00313536288284,-89.4990372203303,1,1227737,23002,1274,EMPTY,75,22,2025-10-02,28200,13175,1227737,20251002 08:07,2328,,2025-10-02T08:08:03.917340
MEMORIAL UNION VIA EAGLE HEIGHTS,False,270,43.07515000010582,-89.41218833541234,1,1227830,3950,506364,EMPTY,80,11,2025-10-02,29100,3284,1227830,20251002 08:08,107,,2025-10-02T08:08:06.288312
MEMORIAL UNION VIA EAGLE HEIGHTS,False,351,43.08386234056126,-89.42881578584021,1,1227829,12142,506364,EMPTY,80,30,2025-10-02,28680,1380,1227829,20251002 08:07,155,,2025-10-02T08:08:06.288318
MEMORIAL UNION VIA EAGLE HEIGHTS,False,293,43.08615377520749,-89.44110397968137,1,1227828,16405,506364,EMPTY,80,16,2025-10-02,28260,3184,1227828,20251002 08:08,2211,,2025-10-02T08:08:06.288320
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.077090000153774,-89.42861499944776,1,1227827,26967,506364,EMPTY,80,18,2025-10-02,27840,1280,1227827,20251002 08:07,138,,2025-10-02T08:08:06.288322
MEMORIAL UNION VIA EAGLE HEIGHTS,False,271,43.073348349073754,-89.40753794903557,1,1227826,34547,506364,EMPTY,80,18,2025-10-02,27420,1580,1227826,20251002 08:07,997,,2025-10-02T08:08:06.288323
