des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
U.W. HOSPITAL,False,117,43.07862723436444,-89.43078321185592,1,1229802,40349,324,EMPTY,C,0,2025-09-29,26820,120C,1229802,20250929 08:08,1903,,2025-09-29T08:08:51.266364
U.W. HOSPITAL,False,254,43.07732435038756,-89.37245515396837,1,1229769,36218,331,HALF_EMPTY,C,0,2025-09-29,27600,116C,1229769,20250929 08:08,111,,2025-09-29T08:08:51.266369
1-SPRECHER,False,83,43.07318023210593,-89.4179261025871,1,1229683,7699,349,EMPTY,C,25,2025-09-29,28800,112C,1229683,20250929 08:08,137,,2025-09-29T08:08:51.266371
1-SPRECHER,False,85,43.092505880294475,-89.35112322652816,1,1229731,30598,349,EMPTY,C,6,2025-09-29,27000,118C,1229731,20250929 08:08,2013,,2025-09-29T08:08:51.266372
U.W. HOSPITAL,False,156,43.085834999999996,-89.26467333333333,1,1229803,0,454,EMPTY,C,0,2025-09-29,29580,117C,1229803,20250929 08:08,1912,,2025-09-29T08:08:51.266373
U.W. HOSPITAL,False,268,43.08371729105929,-89.32235308874738,1,1229790,15580,454,EMPTY,C,27,2025-09-29,28680,113C,1229790,20250929 08:08,998,,2025-09-29T08:08:51.266374
U.W. HOSPITAL,False,253,43.07320629860118,-89.39499995404482,1,1229752,41479,454,HALF_EMPTY,C,15,2025-09-29,27060,115D,1229752,20250929 08:08,2007,,2025-09-29T08:08:51.266375
EPIC CAMPUS,False,258,42.99059608118371,-89.56087339963108,1,1227771,46249,1229,HALF_EMPTY,75,30,2025-09-29,27600,13375,1227771,20250929 08:08,139,,2025-09-29T08:08:53.647304
EPIC CAMPUS,False,216,43.07596911501573,-89.38472104869368,1,1227760,27,1252,EMPTY,75,0,2025-09-29,29580,13575,1227760,20250929 08:08,124,,2025-09-29T08:08:53.647310
EPIC CAMPUS,False,269,43.01581862729588,-89.48702534690081,1,1227759,43167,1252,HALF_EMPTY,75,41,2025-09-29,27780,13275,1227759,20250929 08:08,127,,2025-09-29T08:08:53.647312
EPIC CAMPUS,False,258,42.990627752503904,-89.56066228726776,1,1227758,70550,1252,FULL,75,31,2025-09-29,26880,13775,1227758,20250929 08:08,2340,,2025-09-29T08:08:53.647313
CAPITOL SQUARE,False,92,43.01556544109173,-89.47748403360228,1,1227737,33280,1274,EMPTY,75,43,2025-09-29,28200,13175,1227737,20250929 08:08,2358,,2025-09-29T08:08:53.647314
FITCHBURG,False,89,43.001143283190196,-89.42678459941267,1,1227733,57456,489,EMPTY,65,0,2025-09-29,26400,13265,1227733,20250929 08:08,999,,2025-09-29T08:08:55.946042
U.W. HOSPITAL,False,344,43.07441490940257,-89.40614967599673,1,1227724,48525,501,EMPTY,65,15,2025-09-29,27420,13165,1227724,20250929 08:08,021,,2025-09-29T08:08:55.946047
1-SPRECHER,False,158,43.0578346,-89.5283356,1,1230135,0,506006,EMPTY,D,0,2025-09-29,29280,111C,1230135,20250929 08:08,2205,,2025-09-29T08:08:58.304731
