des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
NORTHPORT,False,16,43.0388947,-89.39482,1,1229102,11603,506303,EMPTY,B,1,2025-09-24,70920,159B,1229102,20250924 19:50,2304,,2025-09-24T19:50:50.703949
NORTHPORT,False,91,43.07476019877786,-89.38815379936304,1,1229067,28705,506303,EMPTY,B,2,2025-09-24,70020,158B,1229067,20250924 19:50,2341,,2025-09-24T19:50:50.703959
NORTHPORT,False,27,43.10014644643895,-89.34878025703712,1,1229066,44817,506303,EMPTY,B,8,2025-09-24,69060,157B,1229066,20250924 19:50,2328,,2025-09-24T19:50:50.703961
NORTHPORT,False,299,43.13348818856844,-89.36964525464249,1,1229098,60413,506303,EMPTY,B,32,2025-09-24,68160,156B,1229098,20250924 19:50,2330,,2025-09-24T19:50:50.703963
FITCHBURG-CADDIS,False,347,43.13561793889868,-89.39786240538275,1,1229132,6888,506304,EMPTY,B,22,2025-09-24,71160,165B,1229132,20250924 19:50,2313,,2025-09-24T19:50:50.703965
FITCHBURG-CADDIS,False,316,43.07838156216491,-89.37905611498034,1,1229131,43946,506304,EMPTY,B,26,2025-09-24,69900,161B,1229131,20250924 19:50,2343,,2025-09-24T19:50:50.703967
FITCHBURG-CADDIS,False,135,43.05626786675723,-89.39846860166061,1,1229168,57248,506304,HALF_EMPTY,B,10,2025-09-24,68940,164B,1229168,20250924 19:50,2362,,2025-09-24T19:50:50.703969
FITCHBURG-CADDIS,False,54,43.01956333333332,-89.42092833333332,1,1229129,76956,506304,EMPTY,B,0,2025-09-24,67140,163B,1229129,20250924 19:50,2355,,2025-09-24T19:50:50.703970
JUNCTION,False,225,43.07633118932509,-89.38595001745593,1,1228652,50495,505924,EMPTY,A,20,2025-09-24,69240,117A,1228652,20250924 19:50,2353,,2025-09-24T19:50:53.030211
JUNCTION,False,266,43.06042736117553,-89.52772663717622,1,1228599,93376,505924,EMPTY,A,33,2025-09-24,67440,127A,1228599,20250924 19:50,2347,,2025-09-24T19:50:53.030219
JUNCTION VIA HIGH CROSSING,False,226,43.11284969201686,-89.33093752676521,1,1228616,31534,505926,EMPTY,A,0,2025-09-24,70080,118A,1228616,20250924 19:50,2356,,2025-09-24T19:50:53.030220
JUNCTION VIA HIGH CROSSING,False,270,43.06087000002778,-89.48445667975055,1,1228653,83362,505926,EMPTY,A,35,2025-09-24,68280,126A,1228653,20250924 19:50,2323,,2025-09-24T19:50:53.030221
2-AMERICAN CENTER,False,20,43.06306410514734,-89.47215289003475,1,1228551,17021,506104,EMPTY,A,32,2025-09-24,70920,112A,1228551,20250924 19:50,2361,,2025-09-24T19:50:53.030222
2-AMERICAN CENTER,False,44,43.08713820896275,-89.36643141896981,1,1228586,53219,506104,EMPTY,A,1,2025-09-24,69060,122A,1228586,20250924 19:50,2344,,2025-09-24T19:50:53.030223
1-SUN PRAIRIE VIA HIGH CROSSING,False,122,43.07213868566075,-89.40708022806393,1,1228585,38299,506301,EMPTY,A,0,2025-09-24,70020,113A,1228585,20250924 19:50,2339,,2025-09-24T19:50:53.030225
1-SUN PRAIRIE VIA HIGH CROSSING,False,142,43.11962717016827,-89.32238668492718,1,1228550,71695,506301,EMPTY,A,27,2025-09-24,68160,119A,1228550,20250924 19:50,2322,,2025-09-24T19:50:53.030226
1-SPRECHER,False,45,43.08586293430616,-89.3741322442593,1,1230111,53485,505941,HALF_EMPTY,D,30,2025-09-24,68700,114D,1230111,20250924 19:50,2013,,2025-09-24T19:50:55.320045
1-JUNCTION,False,232,43.087907315835245,-89.37320967351447,1,1230221,39141,505944,EMPTY,D,15,2025-09-24,69900,117C,1230221,20250924 19:50,129,,2025-09-24T19:50:55.320051
1-JUNCTION,False,190,43.05748333333333,-89.52812333333334,1,1230191,92410,505944,EMPTY,D,0,2025-09-24,66180,115D,1230191,20250924 19:50,2207,,2025-09-24T19:50:55.320053
2-AIRPORT,False,61,43.03370153845988,-89.45548575453695,1,1230128,48240,506011,EMPTY,D,0,2025-09-24,69660,124D,1230128,20250924 19:50,020,,2025-09-24T19:50:55.320054
2-AIRPORT,True,3,43.13738166666667,-89.34652499999999,1,1230156,108209,506011,EMPTY,D,0,2025-09-24,65820,122D,1230156,20250924 19:50,1911,,2025-09-24T19:50:55.320055
2-VERONA,False,171,43.03393746283654,-89.45764762596443,1,1230175,60876,506269,EMPTY,D,15,2025-09-24,68340,126D,1230175,20250924 19:50,1908,,2025-09-24T19:50:55.320056
MEMORIAL UNION VIA JOHNSON/WASHINGTON,False,45,43.06944164287678,-89.39157061807084,1,1228370,14763,444,EMPTY,81,17,2025-09-24,70500,8181,1228370,20250924 19:50,992,,2025-09-24T19:50:57.623042
MEMORIAL UNION VIA EAGLE HEIGHTS,False,274,43.076567561892375,-89.423661036143,1,1227984,7451,506359,EMPTY,80,19,2025-09-24,70920,8180,1227984,20250924 19:50,990,,2025-09-24T19:50:59.931121
MEMORIAL UNION VIA EAGLE HEIGHTS,False,270,43.07673000002402,-89.42595832605143,1,1227962,8100,506359,EMPTY,80,0,2025-09-24,70260,1380,1227962,20250924 19:50,1912,,2025-09-24T19:50:59.931129
MEMORIAL UNION VIA EAGLE HEIGHTS,False,93,43.07091174625861,-89.39812610679601,1,1227961,38533,506359,EMPTY,80,15,2025-09-24,69600,1280,1227961,20250924 19:50,139,,2025-09-24T19:50:59.931131
MEMORIAL UNION VIA EAGLE HEIGHTS,False,281,43.07589333333333,-89.40018333333335,1,1227960,41229,506359,EMPTY,80,0,2025-09-24,68940,1180,1227960,20250924 19:50,135,,2025-09-24T19:50:59.931132
CAPITOL SQUARE,False,94,43.067850342670376,-89.42795951516669,1,1230524,47488,506305,EMPTY,E,0,2025-09-24,69600,112E,1230524,20250924 19:50,1915,,2025-09-24T19:51:02.247589
