des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
FITCHBURG-CADDIS,False,118,43.130634527177385,-89.36353916542174,1,1229137,19368,1278,HALF_EMPTY,B,24,2025-09-26,26520,133B,1229137,20250926 07:35,2331,,2025-09-26T07:35:42.555607
FITCHBURG-CADDIS,False,225,43.085263969835474,-89.3693280727132,1,1229107,40452,1278,HALF_EMPTY,B,31,2025-09-26,25620,135B,1229107,20250926 07:35,2317,,2025-09-26T07:35:42.555613
FITCHBURG-CADDIS,False,149,43.056801119834525,-89.39882261210053,1,1229157,57040,1278,EMPTY,B,24,2025-09-26,24720,139B,1229157,20250926 07:35,2318,,2025-09-26T07:35:42.555614
FITCHBURG-CADDIS,False,208,43.0265103872625,-89.41282231486458,1,1229106,72350,1278,EMPTY,B,34,2025-09-26,23820,131B,1229106,20250926 07:35,2314,,2025-09-26T07:35:42.555615
NORTHPORT,False,123,43.01920965134384,-89.41927307075582,1,1229043,655,1280,EMPTY,B,12,2025-09-26,27420,137B,1229043,20250926 07:35,2359,,2025-09-26T07:35:42.555616
NORTHPORT,False,359,43.042356811252205,-89.39393206229265,1,1229075,13670,1280,HALF_EMPTY,B,28,2025-09-26,26520,132B,1229075,20250926 07:35,2301,,2025-09-26T07:35:42.555617
NORTHPORT,False,48,43.07358174839268,-89.38356674989558,1,1229042,30363,1280,EMPTY,B,0,2025-09-26,25620,136B,1229042,20250926 07:35,2342,,2025-09-26T07:35:42.555618
NORTHPORT,False,0,43.10680461895196,-89.35124501610449,1,1229074,46737,1280,EMPTY,B,9,2025-09-26,24720,138B,1229074,20250926 07:35,2356,,2025-09-26T07:35:42.555619
NORTHPORT,False,272,43.13375166666666,-89.37286666666665,1,1229041,60800,1280,EMPTY,B,0,2025-09-26,23820,134B,1229041,20250926 07:35,2315,,2025-09-26T07:35:42.555619
JUNCTION,False,224,43.092433019484375,-89.35918382843933,1,1228640,40818,387,HALF_EMPTY,A,1,2025-09-26,25860,127A,1228640,20250926 07:35,2339,,2025-09-26T07:35:44.847493
JUNCTION,False,175,43.07425727763282,-89.45699343630763,1,1228641,70593,387,EMPTY,A,26,2025-09-26,24060,114A,1228641,20250926 07:35,2334,,2025-09-26T07:35:44.847498
2-AMERICAN CENTER,False,146,43.057413333333336,-89.52799333333333,1,1228559,236,414,EMPTY,A,0,2025-09-26,27540,122A,1228559,20250926 07:35,2330,,2025-09-26T07:35:44.847499
2-AMERICAN CENTER,False,84,43.07202229101367,-89.39767117972488,1,1228558,40974,414,EMPTY,A,24,2025-09-26,25800,120A,1228558,20250926 07:35,2316,,2025-09-26T07:35:44.847500
2-AMERICAN CENTER,False,42,43.13510847990309,-89.29847866853744,1,1228557,80049,414,EMPTY,A,48,2025-09-26,24000,117A,1228557,20250926 07:35,2350,,2025-09-26T07:35:44.847501
