des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
FITCHBURG-CADDIS,False,180,43.109692765973314,-89.35444249942356,1,1229156,28281,1278,EMPTY,B,40,2025-09-26,60780,161B,1229156,20250926 17:08,2343,,2025-09-26T17:08:22.593460
FITCHBURG-CADDIS,False,317,43.07575851920292,-89.38345150200465,1,1229126,45750,1278,EMPTY,B,10,2025-09-26,59820,154B,1229126,20250926 17:08,2331,,2025-09-26T17:08:22.593470
FITCHBURG-CADDIS,False,159,43.06712285880678,-89.401053114896,1,1229155,53132,1278,HALF_EMPTY,B,17,2025-09-26,58920,160B,1229155,20250926 17:08,2312,,2025-09-26T17:08:22.593472
FITCHBURG-CADDIS,False,54,43.01951999999999,-89.42108333333333,1,1229125,76998,1278,EMPTY,B,6,2025-09-26,58020,159B,1229125,20250926 17:08,2338,,2025-09-26T17:08:22.593475
NORTHPORT,False,123,43.019753912124244,-89.42039621983173,1,1229062,293,1280,EMPTY,B,10,2025-09-26,61560,158B,1229062,20250926 17:08,2315,,2025-09-26T17:08:22.593477
NORTHPORT,False,328,43.05403405483761,-89.3964175863008,1,1229094,18149,1280,HALF_EMPTY,B,25,2025-09-26,60660,157B,1229094,20250926 17:08,2347,,2025-09-26T17:08:22.593479
NORTHPORT,False,91,43.07473173372843,-89.38633127339892,1,1229061,29315,1280,HALF_EMPTY,B,15,2025-09-26,59700,156B,1229061,20250926 17:08,2359,,2025-09-26T17:08:22.593481
NORTHPORT,False,296,43.1299776956465,-89.3613087392574,1,1229093,57239,1280,EMPTY,B,32,2025-09-26,58800,153B,1229093,20250926 17:08,2317,,2025-09-26T17:08:22.593483
JUNCTION,False,223,43.09631334284996,-89.35393220310418,1,1228623,38814,387,HALF_EMPTY,A,0,2025-09-26,60180,125A,1228623,20250926 17:08,2304,,2025-09-26T17:08:25.094122
JUNCTION,False,291,43.073094854673016,-89.46728206299142,1,1228639,73777,387,HALF_EMPTY,A,0,2025-09-26,58380,115A,1228639,20250926 17:08,2303,,2025-09-26T17:08:25.094131
2-AMERICAN CENTER,False,88,43.060430602108795,-89.51963378996959,1,1228578,3573,414,EMPTY,A,31,2025-09-26,61620,127A,1228578,20250926 17:08,2339,,2025-09-26T17:08:25.094133
2-AMERICAN CENTER,False,91,43.074775093800596,-89.38917480973552,1,1228577,43651,414,HALF_EMPTY,A,1,2025-09-26,59820,112A,1228577,20250926 17:08,2352,,2025-09-26T17:08:25.094134
2-AMERICAN CENTER,False,42,43.13202737405262,-89.30231570434292,1,1228576,78523,414,EMPTY,A,28,2025-09-26,57960,122A,1228576,20250926 17:08,2330,,2025-09-26T17:08:25.094136
1-SUN PRAIRIE VIA HIGH CROSSING,False,94,43.07291746053322,-89.4613002437899,1,1228548,22858,421,EMPTY,A,27,2025-09-26,60720,111A,1228548,20250926 17:08,2327,,2025-09-26T17:08:25.094137
1-SUN PRAIRIE VIA HIGH CROSSING,False,45,43.092075575082845,-89.3594431645403,1,1228531,55125,421,HALF_EMPTY,A,0,2025-09-26,58860,113A,1228531,20250926 17:08,2323,,2025-09-26T17:08:25.094138
1-SUN PRAIRIE VIA HIGH CROSSING,False,15,43.156838333333326,-89.26689999999999,1,1228547,95552,421,EMPTY,A,0,2025-09-26,57060,119A,1228547,20250926 17:08,2361,,2025-09-26T17:08:25.094140
JUNCTION VIA HIGH CROSSING,False,223,43.12783335357599,-89.30887951024934,1,1228597,21485,469,EMPTY,A,0,2025-09-26,61020,121A,1228597,20250926 17:08,2355,,2025-09-26T17:08:25.094141
JUNCTION VIA HIGH CROSSING,False,265,43.073302,-89.400395,1,1228614,56388,469,HALF_EMPTY,A,0,2025-09-26,59220,118A,1228614,20250926 17:08,2341,,2025-09-26T17:08:25.094142
FITCHBURG,False,147,43.059858340782675,-89.38556422890755,1,1227730,18383,489,EMPTY,65,35,2025-09-26,60000,116E,1227730,20250926 17:08,101,,2025-09-26T17:08:27.572986
U.W. HOSPITAL,False,1,43.011696030245524,-89.374053480464,1,1227727,16461,501,EMPTY,65,17,2025-09-26,61260,18265,1227727,20250926 17:08,148,,2025-09-26T17:08:27.572993
U.W. HOSPITAL,False,270,43.07653121368094,-89.42041044331978,1,1227726,53019,501,EMPTY,65,17,2025-09-26,59460,18165,1227726,20250926 17:08,988,,2025-09-26T17:08:27.572994
JUNCTION,False,189,43.057750000000006,-89.52811166666667,1,1227610,35032,504,EMPTY,55,0,2025-09-26,60300,18275,1227610,20250926 17:08,1910,,2025-09-26T17:08:30.022035
EPIC CAMPUS,False,233,43.01530056347623,-89.55371535671658,1,1227617,25775,512,EMPTY,55,23,2025-09-26,61020,18675,1227617,20250926 17:08,2215,,2025-09-26T17:08:30.022043
1-SPRECHER,False,158,43.0578346,-89.5283356,1,1230153,0,505941,EMPTY,D,0,2025-09-26,61620,113C,1230153,20250926 17:08,110,,2025-09-26T17:08:32.472269
1-SPRECHER,False,339,43.07075162261064,-89.40897236767711,1,1230109,41736,505941,HALF_EMPTY,D,11,2025-09-26,59820,115D,1230109,20250926 17:08,2004,,2025-09-26T17:08:32.472275
1-SPRECHER,False,88,43.09815188063552,-89.32368014169629,1,1230151,69696,505941,EMPTY,D,26,2025-09-26,58020,114D,1230151,20250926 17:08,2211,,2025-09-26T17:08:32.472277
1-SPRECHER,True,260,43.08575166666666,-89.26461666666667,1,1230108,92704,505941,EMPTY,D,0,2025-09-26,56220,112D,1230108,20250926 17:08,106,,2025-09-26T17:08:32.472278
1-JUNCTION,False,226,43.09113807208521,-89.3669169821693,1,1230216,37055,505944,EMPTY,D,24,2025-09-26,60240,115C,1230216,20250926 17:08,997,,2025-09-26T17:08:32.472279
1-JUNCTION,False,176,43.053288198299484,-89.47373505658055,1,1230189,72445,505944,EMPTY,D,0,2025-09-26,58380,114E,1230189,20250926 17:08,129,,2025-09-26T17:08:32.472280
2-AIRPORT,False,161,42.9908482944323,-89.56361333944643,1,1230154,2565,506011,EMPTY,D,30,2025-09-26,61620,126D,1230154,20250926 17:08,1903,,2025-09-26T17:08:32.472281
2-AIRPORT,False,234,43.03153323374398,-89.45664423960689,1,1230126,46923,506011,EMPTY,D,15,2025-09-26,59820,181D,1230126,20250926 17:08,983,,2025-09-26T17:08:32.472282
2-AIRPORT,False,47,43.076664,-89.38723,1,1230152,74917,506011,HALF_EMPTY,D,0,2025-09-26,58020,121D,1230152,20250926 17:08,120,,2025-09-26T17:08:32.472283
2-AIRPORT,False,3,43.13741166666667,-89.34656500000001,1,1230125,108209,506011,EMPTY,D,0,2025-09-26,56220,124D,1230125,20250926 17:08,151,,2025-09-26T17:08:32.472284
2-EPIC CAMPUS,False,183,43.12970779061027,-89.34858794566227,1,1230218,4251,506019,EMPTY,D,24,2025-09-26,61560,125D,1230218,20250926 17:08,119,,2025-09-26T17:08:32.472285
2-EPIC CAMPUS,False,273,43.07340084542952,-89.40117161686109,1,1230173,38770,506019,FULL,D,23,2025-09-26,59640,122D,1230173,20250926 17:08,2210,,2025-09-26T17:08:32.472286
2-EPIC CAMPUS,False,5,43.01538001445893,-89.48057116219024,1,1230217,77281,506019,EMPTY,D,34,2025-09-26,57840,123D,1230217,20250926 17:08,995,,2025-09-26T17:08:32.472287
MEMORIAL UNION VIA EAGLE HEIGHTS,False,271,43.07655764314731,-89.42292138501253,1,1227950,7253,506359,EMPTY,80,25,2025-09-26,61200,1380,1227950,20250926 17:08,1915,,2025-09-26T17:08:34.930031
MEMORIAL UNION VIA EAGLE HEIGHTS,False,46,43.0890583891539,-89.4384667113247,1,1227949,18233,506359,EMPTY,80,27,2025-09-26,60780,7580,1227949,20250926 17:08,2307,,2025-09-26T17:08:34.930038
MEMORIAL UNION VIA EAGLE HEIGHTS,False,171,43.07726,-89.4291,1,1227947,26782,506359,EMPTY,80,0,2025-09-26,59940,7480,1227947,20250926 17:08,989,,2025-09-26T17:08:34.930040
MEMORIAL UNION VIA EAGLE HEIGHTS,False,120,43.07693135535161,-89.42661553398025,1,1227948,27513,506359,EMPTY,80,20,2025-09-26,60360,1280,1227948,20250926 17:08,126,,2025-09-26T17:08:34.930041
