des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
JUNCTION,False,0,43.05708229990247,-89.52746226123257,1,1227602,34642,504,EMPTY,55,0,2025-09-30,28500,13675,1227602,20250930 08:09,2012,,2025-09-30T08:09:32.974560
EPIC CAMPUS,False,162,43.03070295634908,-89.55290363361293,1,1227613,20059,512,FULL,55,15,2025-09-30,28620,13475,1227613,20250930 08:09,2010,,2025-09-30T08:09:32.974567
1-SPRECHER,False,180,43.055518711957724,-89.52778,1,1230135,983,506006,EMPTY,D,15,2025-09-30,29280,111C,1230135,20250930 08:09,153,,2025-09-30T08:09:35.390866
1-SPRECHER,False,50,43.06515095914204,-89.41660398147332,1,1230100,38773,506006,HALF_EMPTY,D,3,2025-09-30,27480,111D,1230100,20250930 08:09,131,,2025-09-30T08:09:35.390872
1-SPRECHER,False,108,43.09955613095026,-89.33208794512564,1,1230133,67478,506006,EMPTY,D,18,2025-09-30,25680,114D,1230133,20250930 08:09,134,,2025-09-30T08:09:35.390873
1-JUNCTION,False,3,43.093796912503166,-89.26086762819185,1,1230181,5026,506009,EMPTY,D,20,2025-09-30,29160,112D,1230181,20250930 08:09,2014,,2025-09-30T08:09:35.390874
1-JUNCTION,False,225,43.0813942,-89.3825,1,1230199,42334,506009,HALF_EMPTY,D,15,2025-09-30,27360,115C,1230199,20250930 08:09,106,,2025-09-30T08:09:35.390875
1-JUNCTION,False,180,43.04941518184634,-89.47374,1,1230180,73780,506009,EMPTY,D,16,2025-09-30,25560,113D,1230180,20250930 08:09,152,,2025-09-30T08:09:35.390876
2-AIRPORT,False,164,42.98803,-89.5586,1,1230117,4786,506338,EMPTY,D,0,2025-09-30,29220,123D,1230117,20250930 08:09,1908,,2025-09-30T08:09:35.390877
2-AIRPORT,False,33,43.03759226727567,-89.45147510173442,1,1230136,50198,506338,EMPTY,D,13,2025-09-30,27420,126D,1230136,20250930 08:09,2206,,2025-09-30T08:09:35.390878
2-AIRPORT,False,48,43.093181666666666,-89.36376333333334,1,1230116,83606,506338,EMPTY,D,0,2025-09-30,25620,121D,1230116,20250930 08:09,113,,2025-09-30T08:09:35.390879
2-EPIC CAMPUS,False,235,43.138678265421746,-89.34761347654236,1,1230200,815,506350,EMPTY,D,10,2025-09-30,28860,124D,1230200,20250930 08:09,1907,,2025-09-30T08:09:35.390880
2-EPIC CAMPUS,False,171,43.07074666352408,-89.40906929812367,1,1230164,41949,506350,EMPTY,D,18,2025-09-30,27060,125D,1230164,20250930 08:09,2211,,2025-09-30T08:09:35.390881
2-EPIC CAMPUS,False,197,43.02081373618968,-89.4724503225923,1,1230198,71409,506350,EMPTY,D,30,2025-09-30,25500,122D,1230198,20250930 08:09,1903,,2025-09-30T08:09:35.390882
JUNCTION,False,226,43.08913193986378,-89.36382921376001,1,1228620,42558,387,HALF_EMPTY,A,36,2025-09-30,27720,115A,1228620,20250930 08:09,2339,,2025-09-30T08:09:37.869912
