des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SUN PRAIRIE VIA HIGH CROSSING,False,47,43.08214922703856,-89.3735005539865,1,1228781,50179,506161,HALF_EMPTY,A,0,2025-09-28,50340,311A,1228781,20250928 14:39,2305,,2025-09-28T14:39:44.546115
2-AMERICAN CENTER VIA HIGH CROSSING,False,91,43.06073153856576,-89.4938489600068,1,1228797,10453,506162,HALF_EMPTY,A,35,2025-09-28,52140,313A,1228797,20250928 14:39,2303,,2025-09-28T14:39:44.546122
2-AMERICAN CENTER VIA HIGH CROSSING,False,269,43.153774999999996,-89.315755,1,1228796,98846,506162,EMPTY,A,1,2025-09-28,48540,315A,1228796,20250928 14:38,2320,,2025-09-28T14:39:44.546122
JUNCTION VIA HIGH CROSSING,False,225,43.122093372676915,-89.31690285536526,1,1228835,24411,506168,EMPTY,A,36,2025-09-28,51960,314A,1228835,20250928 14:39,2315,,2025-09-28T14:39:44.546123
JUNCTION VIA HIGH CROSSING,False,280,43.07345303797145,-89.4334889624456,1,1228818,66601,506367,HALF_EMPTY,A,16,2025-09-28,50100,312A,1228818,20250928 14:39,2308,,2025-09-28T14:39:44.546124
EAST TOWNE,False,62,43.039229999999996,-89.39457666666667,1,1231204,154,373,EMPTY,G,9,2025-09-28,52800,319G,1231204,20250928 14:39,151,,2025-09-28T14:39:46.815174
EAST TOWNE,False,7,43.08552687968701,-89.31620849295027,1,1231203,53381,373,EMPTY,G,10,2025-09-28,51000,318G,1231203,20250928 14:39,2203,,2025-09-28T14:39:46.815179
SOUTH TRANSFER,False,234,43.10885747154554,-89.31332266521568,1,1231240,16493,505531,EMPTY,G,27,2025-09-28,52020,314G,1231240,20250928 14:39,1908,,2025-09-28T14:39:46.815180
SOUTH TRANSFER,False,310,43.03279009328374,-89.38733540310464,1,1231239,71737,505531,EMPTY,G,26,2025-09-28,50220,317G,1231239,20250928 14:39,2213,,2025-09-28T14:39:46.815180
2-SOUTH RIDGE,False,2,43.09526642429917,-89.50179094972961,1,1232721,29564,490,EMPTY,R,26,2025-09-28,51840,313C,1232721,20250928 14:39,1907,,2025-09-28T14:39:49.098569
U.W. HOSPITAL,False,90,43.05723843565354,-89.52774771680244,1,1232705,343,516,EMPTY,R,7,2025-09-28,52680,311C,1232705,20250928 14:39,110,,2025-09-28T14:39:49.098573
MEMORIAL UNION VIA EAGLE HEIGHTS,False,321,43.08640656541258,-89.44153771804709,1,1228147,16555,506364,EMPTY,80,16,2025-09-28,51900,4180,1228147,20250928 14:39,2205,,2025-09-28T14:39:51.390629
MEMORIAL UNION VIA EAGLE HEIGHTS,False,272,43.071898442838545,-89.3974242621845,1,1228128,39085,506364,HALF_EMPTY,80,0,2025-09-28,50400,2180,1228128,20250928 14:39,153,,2025-09-28T14:39:51.390633
EAST TOWNE VIA HAYES,False,13,43.13043913465944,-89.3100238376107,1,1232428,893,431,EMPTY,P,15,2025-09-28,52680,311G,1232428,20250928 14:39,138,,2025-09-28T14:39:53.654177
SHEBOYGAN VIA MIDDLETON,False,133,43.10651741976686,-89.49848913043813,1,1230862,35556,506311,EMPTY,F,0,2025-09-28,51360,313F,1230862,20250928 14:39,119,,2025-09-28T14:39:55.937773
JUNCTION VIA MIDDLETON,False,346,43.07540351126089,-89.46772802014671,1,1230894,3606,506313,EMPTY,F,25,2025-09-28,52560,311F,1230894,20250928 14:39,2007,,2025-09-28T14:39:55.937778
JUNCTION VIA MIDDLETON,False,187,43.057796666666675,-89.52810166666669,1,1230893,55326,506313,EMPTY,F,0,2025-09-28,50760,312F,1230893,20250928 14:39,136,,2025-09-28T14:39:55.937778
SOUTH TRANSFER,False,10,43.03474310480336,-89.45474323891897,1,1231565,31436,350,EMPTY,H,20,2025-09-28,51480,316G,1231565,20250928 14:39,1913,,2025-09-28T14:39:58.223710
WEST TOWNE,False,271,43.038608890035604,-89.40362072347494,1,1231601,2889,400,EMPTY,H,3,2025-09-28,52620,320G,1231601,20250928 14:39,125,,2025-09-28T14:39:58.223714
WEST TOWNE,False,359,43.05710982891849,-89.50270313836498,1,1231600,51734,400,EMPTY,H,0,2025-09-28,50820,312G,1231600,20250928 14:39,132,,2025-09-28T14:39:58.223715
OWL CREEK,False,158,43.10701582667819,-89.33840117772935,1,1232051,29075,1239,EMPTY,L,23,2025-09-28,51720,312L,1232051,20250928 14:39,998,,2025-09-28T14:40:00.504260
CHEROKEE,False,58,43.079654674668745,-89.32392580574765,1,1232038,28023,1265,EMPTY,L,13,2025-09-28,51720,311L,1232038,20250928 14:39,1915,,2025-09-28T14:40:00.504265
DOWNTOWN S.P.,False,14,43.18949911323245,-89.21203873976317,1,1232917,28817,436,EMPTY,S,28,2025-09-28,51900,311S,1232917,20250928 14:39,131,,2025-09-28T14:40:02.790442
FITCHBURG-CADDIS,False,228,43.08129598286484,-89.37494744206352,1,1229405,42404,506170,EMPTY,B,22,2025-09-28,51240,339B,1229405,20250928 14:39,2326,,2025-09-28T14:40:05.072765
FITCHBURG-CADDIS,False,216,43.019693582642994,-89.41917639850799,1,1229404,75733,506170,EMPTY,B,22,2025-09-28,49440,342B,1229404,20250928 14:39,2341,,2025-09-28T14:40:05.072769
NORTHPORT,False,357,43.04921462400733,-89.3939546616673,1,1229368,16127,506366,EMPTY,B,30,2025-09-28,51660,341B,1229368,20250928 14:39,2353,,2025-09-28T14:40:05.072770
NORTHPORT,False,299,43.13374467627398,-89.37029036052775,1,1229367,60186,506366,EMPTY,B,33,2025-09-28,49860,340B,1229367,20250928 14:39,2312,,2025-09-28T14:40:05.072771
WEST TOWNE,False,2,43.07252666666667,-89.40238666666667,1,1231891,54,385,EMPTY,J,0,2025-09-28,52800,313G,1231891,20250928 14:40,148,,2025-09-28T14:40:07.354637
BROOKS,False,9,43.07216994651495,-89.42860708802296,1,1231873,30632,429,EMPTY,J,17,2025-09-28,51600,315G,1231873,20250928 14:40,2013,,2025-09-28T14:40:07.354642
CAPITOL SQUARE,False,348,43.067010337863515,-89.45431942900848,1,1230617,36174,506369,EMPTY,E,30,2025-09-28,51600,311E,1230617,20250928 14:39,995,,2025-09-28T14:40:09.623186
MCKEE,False,356,43.072130581562384,-89.42851957182427,1,1230634,15091,506370,EMPTY,E,17,2025-09-28,51960,312E,1230634,20250928 14:39,120,,2025-09-28T14:40:09.623191
1-SPRECHER,False,21,43.07501326124739,-89.38951475274236,1,1230307,47771,506006,HALF_EMPTY,D,0,2025-09-28,50640,313D,1230307,20250928 14:40,154,,2025-09-28T14:40:11.894586
1-JUNCTION,False,280,43.09994558852326,-89.3407872302498,1,1230360,27855,506009,HALF_EMPTY,D,22,2025-09-28,51660,311D,1230360,20250928 14:40,2009,,2025-09-28T14:40:11.894591
1-JUNCTION,False,182,43.057626666666664,-89.528095,1,1230359,92404,506009,EMPTY,D,0,2025-09-28,48060,312D,1230359,20250928 14:39,117,,2025-09-28T14:40:11.894592
2-AIRPORT,False,67,43.02685160832562,-89.46146949504815,1,1230324,37678,506340,EMPTY,D,18,2025-09-28,51720,321D,1230324,20250928 14:40,2011,,2025-09-28T14:40:11.894593
2-AIRPORT,False,265,43.13257394661674,-89.35545667209556,1,1230323,95652,506340,EMPTY,D,0,2025-09-28,48120,322D,1230323,20250928 14:39,2212,,2025-09-28T14:40:11.894593
2-VERONA,False,226,43.05297347602447,-89.43542008465296,1,1230343,50598,506346,HALF_EMPTY,D,10,2025-09-28,50400,323D,1230343,20250928 14:40,2214,,2025-09-28T14:40:11.894596
2-BUCKEYE,False,110,43.072971285363735,-89.432274103714,1,1229911,3780,327,EMPTY,C,26,2025-09-28,52620,316C,1229911,20250928 14:40,130,,2025-09-28T14:40:14.165236
