des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
FITCHBURG,False,150,43.04885051283438,-89.37676376031848,1,1227731,23068,489,EMPTY,65,30,2025-11-05,63780,18265,1227731,20251105 18:14,1903,,2025-11-05T18:14:18.664758
EPIC CAMPUS,False,181,43.04412896881104,-89.51797034554292,1,1227620,7139,512,EMPTY,55,37,2025-11-05,65520,18775,1227620,20251105 18:14,985,,2025-11-05T18:14:20.738650
2-BUCKEYE,False,121,43.091769015797574,-89.33638400885975,1,1229707,34859,327,EMPTY,C,31,2025-11-05,63300,111D,1229707,20251105 18:14,130,,2025-11-05T18:14:23.082566
U.W. HOSPITAL,False,226,43.07253777404277,-89.381349397518,1,1229779,39245,331,EMPTY,C,16,2025-11-05,63960,119C,1229779,20251105 18:14,155,,2025-11-05T18:14:23.082566
1-SPRECHER,False,74,43.07473537711337,-89.37809042682436,1,1229693,20061,349,HALF_EMPTY,C,0,2025-11-05,64200,116C,1229693,20251105 18:14,122,,2025-11-05T18:14:23.082566
1-SPRECHER,False,156,43.085711666666676,-89.26459833333332,1,1229727,56074,349,EMPTY,C,0,2025-11-05,61440,114C,1229727,20251105 18:14,2210,,2025-11-05T18:14:23.082566
1-SPRECHER,False,151,43.08583166666667,-89.26464166666668,1,1229741,56074,349,EMPTY,C,0,2025-11-05,62400,120C,1229741,20251105 18:14,2005,,2025-11-05T18:14:23.082566
DEMPSEY,False,79,43.073307318139776,-89.4129086167245,1,1229728,9043,445,HALF_EMPTY,C,0,2025-11-05,65100,111C,1229728,20251105 18:14,107,,2025-11-05T18:14:23.082566
U.W. HOSPITAL,False,340,43.08585391931557,-89.32587870927277,1,1229800,17136,454,EMPTY,C,27,2025-11-05,65040,112C,1229800,20251105 18:14,111,,2025-11-05T18:14:23.082566
U.W. HOSPITAL,False,315,43.072886014487736,-89.3907526668336,1,1229762,40032,454,EMPTY,C,15,2025-11-05,63240,118C,1229762,20251105 18:14,113,,2025-11-05T18:14:23.082566
JUNCTION,False,314,43.07836666466511,-89.37903439912084,1,1228644,48178,387,HALF_EMPTY,A,0,2025-11-05,63780,122A,1228644,20251105 18:14,2358,,2025-11-05T18:14:25.467816
JUNCTION,False,172,43.061234093536726,-89.47231302419843,1,1228627,78663,387,EMPTY,A,10,2025-11-05,61980,120A,1228627,20251105 18:14,2352,,2025-11-05T18:14:25.467816
2-AMERICAN CENTER,False,92,43.06053408506197,-89.516973700339,1,1228580,4287,414,EMPTY,A,0,2025-11-05,65400,125A,1228580,20251105 18:14,2307,,2025-11-05T18:14:25.467816
2-AMERICAN CENTER,False,48,43.07360096156595,-89.38353716077009,1,1228579,45462,414,HALF_EMPTY,A,0,2025-11-05,63600,117A,1228579,20251105 18:14,2305,,2025-11-05T18:14:25.467816
1-SUN PRAIRIE VIA HIGH CROSSING,False,110,43.073718819541185,-89.43482906458476,1,1228549,30831,421,HALF_EMPTY,A,26,2025-11-05,64500,118A,1228549,20251105 18:14,2362,,2025-11-05T18:14:25.467816
1-SUN PRAIRIE VIA HIGH CROSSING,False,137,43.11999104831031,-89.32284195050612,1,1228532,70964,421,HALF_EMPTY,A,26,2025-11-05,62580,126A,1228532,20251105 18:14,2343,,2025-11-05T18:14:25.467816
1-SUN PRAIRIE VIA HIGH CROSSING,False,13,43.156835,-89.26688833333334,1,1228548,95552,421,EMPTY,A,0,2025-11-05,60720,111A,1228548,20251105 18:14,2361,,2025-11-05T18:14:25.467816
JUNCTION VIA HIGH CROSSING,False,259,43.120997981864015,-89.32623189926788,1,1228598,27758,469,EMPTY,A,22,2025-11-05,64680,113A,1228598,20251105 18:14,2339,,2025-11-05T18:14:25.467816
