des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
CAPITOL SQUARE,False,34,43.0171358282532,-89.51140747008242,1,1230529,3633,506369,EMPTY,E,19,2025-10-02,25980,113E,1230529,20251002 07:20,1908,,2025-10-02T07:20:47.568587
CAPITOL SQUARE,False,91,43.06772538781854,-89.41342179434241,1,1230512,51382,506369,EMPTY,E,41,2025-10-02,24240,111E,1230512,20251002 07:20,153,,2025-10-02T07:20:47.568591
MCKEE,False,177,43.05315066489365,-89.47372609593084,1,1230560,34811,506370,EMPTY,E,0,2025-10-02,24960,117E,1230560,20251002 07:20,2013,,2025-10-02T07:20:47.568592
JUNCTION,False,77,42.99688166666667,-89.56391666666666,1,1227601,0,504,HALF_EMPTY,55,0,2025-10-02,26700,13475,1227601,20251002 07:20,141,,2025-10-02T07:20:49.988436
JUNCTION,False,177,43.057660000000006,-89.52812833333334,1,1227600,35009,504,EMPTY,55,0,2025-10-02,24900,13175,1227600,20251002 07:20,2328,,2025-10-02T07:20:49.988442
1-SPRECHER,False,117,43.04626275508785,-89.47427591668446,1,1230133,17563,506006,HALF_EMPTY,D,13,2025-10-02,25680,114D,1230133,20251002 07:20,2015,,2025-10-02T07:20:52.422447
1-SPRECHER,False,43,43.09631302409394,-89.35945553280702,1,1230099,58748,506006,EMPTY,D,23,2025-10-02,23880,112D,1230099,20251002 07:20,116,,2025-10-02T07:20:52.422454
1-SPRECHER,False,152,43.085775,-89.26463,1,1230098,92704,506006,EMPTY,D,0,2025-10-02,22320,115D,1230098,20251002 07:20,1911,,2025-10-02T07:20:52.422456
1-JUNCTION,False,268,43.09885271552175,-89.30513095309601,1,1230180,18705,506009,EMPTY,D,0,2025-10-02,25560,113D,1230180,20251002 07:20,2203,,2025-10-02T07:20:52.422458
1-JUNCTION,False,180,43.07032871116851,-89.40907,1,1230196,51718,506009,HALF_EMPTY,D,22,2025-10-02,24000,111C,1230196,20251002 07:20,147,,2025-10-02T07:20:52.422459
