des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
FITCHBURG-CADDIS,False,160,43.10060463832696,-89.34908094865001,1,1229110,32642,1278,EMPTY,B,11,2025-09-26,31020,137B,1229110,20250926 08:55,2359,,2025-09-26T08:55:29.116011
FITCHBURG-CADDIS,False,227,43.0758755941633,-89.38471228535559,1,1229139,46212,1278,HALF_EMPTY,B,27,2025-09-26,30120,140B,1229139,20250926 08:55,2328,,2025-09-26T08:55:29.116017
FITCHBURG-CADDIS,False,180,43.038625817370296,-89.39413645220682,1,1229109,64645,1278,EMPTY,B,4,2025-09-26,29220,136B,1229109,20250926 08:55,2342,,2025-09-26T08:55:29.116018
FITCHBURG-CADDIS,False,53,43.01957833333333,-89.42092833333332,1,1229138,75922,1278,EMPTY,B,0,2025-09-26,28320,138B,1229138,20250926 08:55,2356,,2025-09-26T08:55:29.116019
NORTHPORT,False,28,43.0331008558827,-89.40776239449912,1,1229078,6663,1280,EMPTY,B,30,2025-09-26,31920,134B,1229078,20250926 08:55,2315,,2025-09-26T08:55:29.116020
NORTHPORT,False,352,43.068332607959114,-89.40078714466188,1,1229045,23685,1280,EMPTY,B,19,2025-09-26,31020,133B,1229045,20250926 08:55,2331,,2025-09-26T08:55:29.116022
NORTHPORT,False,44,43.08719884530428,-89.36634817583533,1,1229077,37550,1280,EMPTY,B,0,2025-09-26,30120,135B,1229077,20250926 08:55,2317,,2025-09-26T08:55:29.116023
NORTHPORT,False,304,43.129101751825964,-89.35865856512349,1,1229044,56473,1280,EMPTY,B,0,2025-09-26,29220,139B,1229044,20250926 08:55,2318,,2025-09-26T08:55:29.116024
JUNCTION,False,268,43.12107528125761,-89.32462287282225,1,1228628,25804,387,EMPTY,A,0,2025-09-26,31380,120A,1228628,20250926 08:55,2316,,2025-09-26T08:55:31.427941
JUNCTION,False,291,43.07369992321545,-89.41266030767275,1,1228624,58169,387,EMPTY,A,31,2025-09-26,29580,117A,1228624,20250926 08:55,2350,,2025-09-26T08:55:31.427946
2-AMERICAN CENTER,False,82,43.0730291797069,-89.45703116968885,1,1228561,24008,414,HALF_EMPTY,A,0,2025-09-26,31080,127A,1228561,20250926 08:55,2339,,2025-09-26T08:55:31.427947
2-AMERICAN CENTER,False,40,43.108827909127264,-89.33620490597201,1,1228560,63903,414,EMPTY,A,15,2025-09-26,29280,116A,1228560,20250926 08:55,2310,,2025-09-26T08:55:31.427948
1-SUN PRAIRIE VIA HIGH CROSSING,False,88,43.060458671658864,-89.51778260276264,1,1228540,4064,421,EMPTY,A,32,2025-09-26,31980,118A,1228540,20250926 08:55,2341,,2025-09-26T08:55:31.427949
1-SUN PRAIRIE VIA HIGH CROSSING,False,91,43.072012873074456,-89.39590708355034,1,1228523,41447,421,EMPTY,A,10,2025-09-26,30180,126A,1228523,20250926 08:55,2362,,2025-09-26T08:55:31.427949
1-SUN PRAIRIE VIA HIGH CROSSING,False,46,43.12656649402665,-89.310086558514,1,1228539,75680,421,EMPTY,A,39,2025-09-26,28380,111A,1228539,20250926 08:55,2327,,2025-09-26T08:55:31.427950
JUNCTION VIA HIGH CROSSING,False,15,43.15683666666667,-89.26688333333335,1,1228589,19,469,EMPTY,A,0,2025-09-26,32280,113A,1228589,20250926 08:55,2323,,2025-09-26T08:55:31.427951
JUNCTION VIA HIGH CROSSING,False,226,43.07886946090324,-89.37840833567371,1,1228606,49443,469,EMPTY,A,20,2025-09-26,30480,119A,1228606,20250926 08:55,2361,,2025-09-26T08:55:31.427951
JUNCTION VIA HIGH CROSSING,False,200,43.07215929549955,-89.46833170005512,1,1228588,75822,469,EMPTY,A,36,2025-09-26,28680,121A,1228588,20250926 08:55,2355,,2025-09-26T08:55:31.427952
1-SPRECHER,False,99,43.05349921110838,-89.45540426545433,1,1230101,25264,505941,EMPTY,D,17,2025-09-26,31080,113D,1230101,20250926 08:55,2010,,2025-09-26T08:55:33.717542
1-SPRECHER,False,43,43.10125896922097,-89.352932813084,1,1230135,61174,505941,EMPTY,D,26,2025-09-26,29280,111C,1230135,20250926 08:55,131,,2025-09-26T08:55:33.717549
1-JUNCTION,False,270,43.09980770016767,-89.3329032608776,1,1230201,25865,505944,HALF_EMPTY,D,7,2025-09-26,31140,114D,1230201,20250926 08:55,2211,,2025-09-26T08:55:33.717550
1-JUNCTION,False,180,43.071086918971766,-89.40744,1,1230181,50992,505944,HALF_EMPTY,D,16,2025-09-26,29160,112D,1230181,20250926 08:55,106,,2025-09-26T08:55:33.717552
