des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
WEST MAIN,False,340,43.1603112934893,-89.26663858928694,1,1232972,1789,394,EMPTY,W,15,2025-09-30,57000,111S,1232972,20250930 15:48,110,,2025-09-30T15:49:05.886894
1-SPRECHER,False,89,43.050518000244814,-89.50743821947296,1,1230108,7255,506006,EMPTY,D,20,2025-09-30,56220,112D,1230108,20250930 15:48,2014,,2025-09-30T15:49:08.170006
1-SPRECHER,False,43,43.079294137810145,-89.3833709485603,1,1230149,50040,506006,HALF_EMPTY,D,18,2025-09-30,54540,115C,1230149,20250930 15:48,106,,2025-09-30T15:49:08.170010
1-SPRECHER,False,241,43.08796709515419,-89.26661141640443,1,1230107,91020,506006,EMPTY,D,0,2025-09-30,52800,114E,1230107,20250930 15:48,135,,2025-09-30T15:49:08.170010
1-JUNCTION,False,269,43.0990663125998,-89.29227621312457,1,1230215,15447,506009,EMPTY,D,32,2025-09-30,56580,113C,1230215,20250930 15:49,2013,,2025-09-30T15:49:08.170011
1-JUNCTION,False,270,43.07338,-89.39989,1,1230188,48088,506009,HALF_EMPTY,D,0,2025-09-30,54780,115D,1230188,20250930 15:49,2009,,2025-09-30T15:49:08.170012
1-JUNCTION,False,0,43.05023318853339,-89.5029755,1,1230213,84043,506009,EMPTY,D,26,2025-09-30,52980,114D,1230213,20250930 15:48,134,,2025-09-30T15:49:08.170012
2-AIRPORT,False,78,42.996086261463994,-89.50619503870331,1,1230125,19633,506338,EMPTY,D,33,2025-09-30,56220,124D,1230125,20250930 15:49,1907,,2025-09-30T15:49:08.170013
2-AIRPORT,False,135,43.06695745581409,-89.41393304096898,1,1230150,65927,506338,HALF_EMPTY,D,0,2025-09-30,54480,125D,1230150,20250930 15:49,2211,,2025-09-30T15:49:08.170014
2-AIRPORT,False,48,43.08720199606326,-89.3722858159673,1,1230124,80454,506338,HALF_EMPTY,D,0,2025-09-30,52740,122D,1230124,20250930 15:48,1903,,2025-09-30T15:49:08.170014
2-AIRPORT,True,356,43.13743833333333,-89.34652333333334,1,1230148,108209,506338,EMPTY,D,0,2025-09-30,50940,123D,1230148,20250930 15:49,1908,,2025-09-30T15:49:08.170015
2-EPIC CAMPUS,False,225,43.091084569441996,-89.36691920064843,1,1230172,27090,506350,EMPTY,D,26,2025-09-30,56040,126D,1230172,20250930 15:49,2206,,2025-09-30T15:49:08.170016
2-EPIC CAMPUS,False,220,43.04032805681779,-89.44850108860116,1,1230214,57896,506350,EMPTY,D,22,2025-09-30,54240,181D,1230214,20250930 15:49,117,,2025-09-30T15:49:08.170016
2-EPIC CAMPUS,False,264,42.988035,-89.552035,1,1230171,103294,506350,EMPTY,D,26,2025-09-30,52440,121D,1230171,20250930 15:48,113,,2025-09-30T15:49:08.170017
U.W. HOSPITAL,False,270,43.073356002460066,-89.3020833842538,1,1229777,8466,331,EMPTY,C,24,2025-09-30,56640,112C,1229777,20250930 15:48,1902,,2025-09-30T15:49:10.456531
U.W. HOSPITAL,False,254,43.092920780185516,-89.35128131186252,1,1229760,25102,454,EMPTY,C,20,2025-09-30,55920,119C,1229760,20250930 15:48,130,,2025-09-30T15:49:10.456535
U.W. HOSPITAL,False,227,43.07001987426812,-89.38690304198344,1,1229810,38554,454,EMPTY,C,0,2025-09-30,55020,118C,1229810,20250930 15:49,133,,2025-09-30T15:49:10.456536
U.W. HOSPITAL,False,33,43.07793774182091,-89.43346482459899,1,1229797,53659,454,EMPTY,C,23,2025-09-30,54120,117C,1229797,20250930 15:48,2205,,2025-09-30T15:49:10.456537
2-BUCKEYE,False,91,43.072038855993426,-89.40180923953224,1,1229705,12099,506376,HALF_EMPTY,C,11,2025-09-30,56040,116C,1229705,20250930 15:49,2215,,2025-09-30T15:49:10.456538
1-SPRECHER,False,330,43.07758491556744,-89.42901825098463,1,1229691,97,506377,EMPTY,C,0,2025-09-30,56940,111C,1229691,20250930 15:48,153,,2025-09-30T15:49:10.456538
1-SPRECHER,False,45,43.07887032853965,-89.36868983834337,1,1229739,23500,506377,HALF_EMPTY,C,18,2025-09-30,55140,111D,1229739,20250930 15:48,131,,2025-09-30T15:49:10.456539
1-SPRECHER,False,88,43.083905996794435,-89.31023803905863,1,1229725,43783,506377,EMPTY,C,0,2025-09-30,54360,120C,1229725,20250930 15:48,988,,2025-09-30T15:49:10.456540
1-SPRECHER,False,87,43.08557166666666,-89.26451,1,1229690,56544,506377,EMPTY,C,0,2025-09-30,53460,114C,1229690,20250930 15:49,126,,2025-09-30T15:49:10.456540
CAPITOL SQUARE,False,180,43.07057362789769,-89.42863,1,1230537,46262,506369,EMPTY,E,16,2025-09-30,55140,116E,1230537,20250930 15:49,100,,2025-09-30T15:49:12.750102
MCKEE,False,285,43.0733708966052,-89.432318110948,1,1230552,16413,506370,HALF_EMPTY,E,10,2025-09-30,55560,115E,1230552,20250930 15:49,123,,2025-09-30T15:49:12.750106
EAGLE HEIGHTS VIA U.W. CAMPUS,False,327,43.08676654420842,-89.44189974383275,1,1228512,1047,462,EMPTY,84,15,2025-09-30,56640,4184,1228512,20250930 15:49,989,,2025-09-30T15:49:15.049193
EAGLE HEIGHTS VIA U.W. CAMPUS,False,272,43.07659014598404,-89.42034528864122,1,1228511,22079,462,EMPTY,84,15,2025-09-30,55740,4284,1228511,20250930 15:49,995,,2025-09-30T15:49:15.049196
FITCHBURG,False,180,43.075163728803524,-89.41274,1,1227728,6012,506375,HALF_EMPTY,65,7,2025-09-30,56400,18165,1227728,20250930 15:49,107,,2025-09-30T15:49:17.369281
BROOKS,False,93,43.07255166666667,-89.40237833333335,1,1232123,19676,506281,EMPTY,O,0,2025-09-30,55440,123G,1232123,20250930 15:49,104,,2025-09-30T15:49:19.660889
BROOKS,False,180,43.05991857981508,-89.40122,1,1232149,29,506282,EMPTY,O,0,2025-09-30,56700,118G,1232149,20250930 15:49,101,,2025-09-30T15:49:19.660893
MEMORIAL UNION,False,272,43.07626698960349,-89.40077238945949,1,1227935,294,505854,HALF_EMPTY,80,3,2025-09-30,56940,1180,1227935,20250930 15:49,154,,2025-09-30T15:49:21.974987
MEMORIAL UNION,False,192,43.07529801052296,-89.40618058266202,1,1227934,2265,505854,HALF_EMPTY,80,3,2025-09-30,56700,7180,1227934,20250930 15:49,151,,2025-09-30T15:49:21.974991
MEMORIAL UNION,False,253,43.076544745648356,-89.42115817905474,1,1227933,6786,505854,EMPTY,80,1,2025-09-30,56400,7080,1227933,20250930 15:49,984,,2025-09-30T15:49:21.974992
MEMORIAL UNION,False,80,43.07699051565991,-89.42835128122306,1,1227932,11062,505854,EMPTY,80,3,2025-09-30,56160,1380,1227932,20250930 15:49,148,,2025-09-30T15:49:21.974993
MEMORIAL UNION,False,198,43.075560213097624,-89.41276492622505,1,1227931,15217,505854,EMPTY,80,3,2025-09-30,55860,7280,1227931,20250930 15:49,2344,,2025-09-30T15:49:21.974993
MEMORIAL UNION,False,125,43.07500774684494,-89.40644275139273,1,1227930,17077,505854,HALF_EMPTY,80,15,2025-09-30,55620,7580,1227930,20250930 15:49,2324,,2025-09-30T15:49:21.974994
MEMORIAL UNION,False,3,43.072821310140114,-89.39743881191485,1,1227929,23028,505854,EMPTY,80,0,2025-09-30,55320,1280,1227929,20250930 15:49,020,,2025-09-30T15:49:21.974994
MEMORIAL UNION,False,34,43.07295794207594,-89.39739945265335,1,1227928,23067,505854,HALF_EMPTY,80,0,2025-09-30,55080,7480,1227928,20250930 15:49,132,,2025-09-30T15:49:21.974995
MEMORIAL UNION,False,282,43.07591166666666,-89.40022499999999,1,1227927,24890,505854,EMPTY,80,0,2025-09-30,54780,7380,1227927,20250930 15:49,2340,,2025-09-30T15:49:21.974996
FITCHBURG-CADDIS,False,146,43.127402092825996,-89.35606305311549,1,1229124,21672,1278,EMPTY,B,34,2025-09-30,56220,157B,1229124,20250930 15:49,2306,,2025-09-30T15:49:24.261390
FITCHBURG-CADDIS,False,220,43.09995896207279,-89.34916870359457,1,1229153,32881,1278,EMPTY,B,3,2025-09-30,55320,156B,1229153,20250930 15:49,2360,,2025-09-30T15:49:24.261393
FITCHBURG-CADDIS,False,155,43.05938761526007,-89.40085454168648,1,1229123,55946,1278,HALF_EMPTY,B,16,2025-09-30,54420,153B,1229123,20250930 15:49,2334,,2025-09-30T15:49:24.261394
FITCHBURG-CADDIS,False,131,43.05397739949725,-89.39662941806776,1,1229152,58251,1278,HALF_EMPTY,B,13,2025-09-30,53520,155B,1229152,20250930 15:49,2341,,2025-09-30T15:49:24.261395
NORTHPORT,False,55,43.019596666666665,-89.42089666666668,1,1229092,111,1280,EMPTY,B,0,2025-09-30,57000,152B,1229092,20250930 15:49,2359,,2025-09-30T15:49:24.261395
NORTHPORT,False,0,43.048631078408924,-89.39395185417982,1,1229059,15990,1280,EMPTY,B,0,2025-09-30,56100,154B,1229059,20250930 15:49,2350,,2025-09-30T15:49:24.261396
NORTHPORT,False,46,43.076892879044074,-89.38091179517059,1,1229091,32104,1280,HALF_EMPTY,B,22,2025-09-30,55200,151B,1229091,20250930 15:49,2343,,2025-09-30T15:49:24.261397
NORTHPORT,False,33,43.10012740510903,-89.34880212805425,1,1229058,44155,1280,FULL,B,0,2025-09-30,54300,150B,1229058,20250930 15:49,2312,,2025-09-30T15:49:24.261397
EAST TOWNE VIA HAYES,False,144,43.12844021766054,-89.30897717997999,1,1232357,17470,431,EMPTY,P,0,2025-09-30,56280,122G,1232357,20250930 15:49,108,,2025-09-30T15:49:26.585092
1-JUNCTION,False,263,43.073426392194165,-89.40807496461044,1,1232597,6711,354,HALF_EMPTY,R,9,2025-09-30,56280,117E,1232597,20250930 15:49,120,,2025-09-30T15:49:28.903489
CAPITOL SQUARE,False,0,43.05866006149542,-89.51767672003903,1,1232543,6783,363,EMPTY,R,28,2025-09-30,56460,111E,1232543,20250930 15:49,1911,,2025-09-30T15:49:28.903493
CAPITOL SQUARE,False,99,43.07199997064621,-89.39854200939637,1,1232527,49061,382,HALF_EMPTY,R,19,2025-09-30,54660,113D,1232527,20250930 15:49,152,,2025-09-30T15:49:28.903494
2-SOUTH RIDGE,False,56,43.11125824005458,-89.47285383564737,1,1232580,51391,478,EMPTY,R,30,2025-09-30,54480,113E,1232580,20250930 15:49,2005,,2025-09-30T15:49:28.903495
OWL CREEK,False,180,43.12324620412731,-89.36363698707105,1,1231995,15708,1239,EMPTY,L,24,2025-09-30,56220,112L,1231995,20250930 15:49,2212,,2025-09-30T15:49:31.196949
CHEROKEE,False,353,43.061365059765876,-89.29363288607048,1,1231980,12560,1265,EMPTY,L,18,2025-09-30,56220,111L,1231980,20250930 15:49,2203,,2025-09-30T15:49:31.196954
CAPITOL SQUARE VIA MIDDLETON,False,4,43.08915232357722,-89.52712868318632,1,1230729,15890,506312,EMPTY,F,26,2025-09-30,56280,124A,1230729,20250930 15:49,2326,,2025-09-30T15:49:33.497833
CAPITOL SQUARE VIA MIDDLETON,False,90,43.0751891356758,-89.44579244161767,1,1230728,59189,506312,HALF_EMPTY,F,33,2025-09-30,54540,117A,1230728,20250930 15:49,2358,,2025-09-30T15:49:33.497837
JUNCTION VIA MIDDLETON,False,315,43.085203566384806,-89.47858814283492,1,1230764,29008,506314,EMPTY,F,30,2025-09-30,55200,112A,1230764,20250930 15:49,2314,,2025-09-30T15:49:33.497838
JUNCTION VIA MIDDLETON,False,108,43.07475695733217,-89.53148819861778,1,1230763,67952,506314,EMPTY,F,31,2025-09-30,53400,114A,1230763,20250930 15:49,2355,,2025-09-30T15:49:33.497838
SOUTH TRANSFER,False,181,43.05188005927771,-89.50327351631176,1,1231425,5245,350,HALF_EMPTY,H,21,2025-09-30,56880,112G,1231425,20250930 15:49,136,,2025-09-30T15:49:35.801697
SOUTH TRANSFER,False,86,43.030882299500696,-89.41270846762076,1,1231424,48646,350,EMPTY,H,25,2025-09-30,55080,114G,1231424,20250930 15:49,2210,,2025-09-30T15:49:35.801701
WEST TOWNE,False,276,43.03512414604137,-89.42474984865063,1,1231462,15727,400,EMPTY,H,18,2025-09-30,56100,120G,1231462,20250930 15:49,2201,,2025-09-30T15:49:35.801702
WEST TOWNE,False,254,43.06402216942551,-89.50758775011006,1,1231461,56423,400,FULL,H,19,2025-09-30,54300,119G,1231461,20250930 15:49,1910,,2025-09-30T15:49:35.801703
EAST TOWNE,False,119,43.033847567801395,-89.36719334752308,1,1231059,18641,373,EMPTY,G,22,2025-09-30,56100,115G,1231059,20250930 15:49,147,,2025-09-30T15:49:38.089850
EAST TOWNE,False,48,43.10982725584286,-89.3112206101656,1,1231058,66206,373,EMPTY,G,16,2025-09-30,54300,117G,1231058,20250930 15:49,2015,,2025-09-30T15:49:38.089855
SOUTH TRANSFER,False,180,43.071550294309034,-89.31414,1,1231095,36667,505531,EMPTY,G,15,2025-09-30,55620,111G,1231095,20250930 15:49,138,,2025-09-30T15:49:38.089855
SOUTH TRANSFER,False,12,43.042377391180445,-89.37747258910086,1,1231094,77375,505531,HALF_EMPTY,G,0,2025-09-30,53820,121G,1231094,20250930 15:49,118,,2025-09-30T15:49:38.089856
WHITNEY,False,271,43.07329371033109,-89.40170803786843,1,1227573,57959,1301,FULL,38,0,2025-09-30,54300,11338,1227573,20250930 15:49,119,,2025-09-30T15:49:40.397200
MONONA/DUTCH MILL,False,80,43.07274001957234,-89.46551933059156,1,1227546,1633,506373,EMPTY,38,30,2025-09-30,56820,11438,1227546,20250930 15:49,986,,2025-09-30T15:49:40.397204
MONONA/DUTCH MILL,False,87,43.05681148521831,-89.33071730289285,1,1227544,68509,506373,EMPTY,38,6,2025-09-30,53280,11238,1227544,20250930 15:49,1909,,2025-09-30T15:49:40.397204
JENIFER,False,184,43.070977415015186,-89.39472728199922,1,1227545,25537,506374,HALF_EMPTY,38,0,2025-09-30,55080,11138,1227545,20250930 15:49,2207,,2025-09-30T15:49:40.397205
SHERMAN,False,90,43.07650648461524,-89.42294832277305,1,1227450,16140,1288,HALF_EMPTY,28,24,2025-09-30,55980,11228,1227450,20250930 15:49,125,,2025-09-30T15:49:42.703857
WHITNEY VIA SHERMAN,False,160,43.09658687755224,-89.36363955434018,1,1227480,6624,1298,EMPTY,28,0,2025-09-30,56700,11328,1227480,20250930 15:49,1912,,2025-09-30T15:49:42.703861
WHITNEY VIA SHERMAN,False,168,43.07461247151819,-89.43378008894541,1,1227479,32400,1298,HALF_EMPTY,28,3,2025-09-30,54900,11128,1227479,20250930 15:49,114,,2025-09-30T15:49:42.703862
JUNCTION,False,42,43.14747597910253,-89.29073972149251,1,1228636,10173,387,EMPTY,A,12,2025-09-30,56580,127A,1228636,20250930 15:49,2325,,2025-09-30T15:49:45.022406
JUNCTION,False,227,43.08195468607306,-89.37394724100459,1,1228633,46275,387,HALF_EMPTY,A,15,2025-09-30,54780,151A,1228633,20250930 15:49,2333,,2025-09-30T15:49:45.022410
JUNCTION,False,264,43.06046015476326,-89.52569159655033,1,1228630,93054,387,EMPTY,A,38,2025-09-30,52980,122A,1228630,20250930 15:49,2310,,2025-09-30T15:49:45.022410
2-AMERICAN CENTER,False,8,43.06262450291052,-89.47227268764969,1,1228575,16926,414,EMPTY,A,31,2025-09-30,56160,120A,1228575,20250930 15:49,2356,,2025-09-30T15:49:45.022411
2-AMERICAN CENTER,False,44,43.09852267661645,-89.35075654716111,1,1228574,58454,414,FULL,A,24,2025-09-30,54360,125A,1228574,20250930 15:49,2313,,2025-09-30T15:49:45.022412
2-AMERICAN CENTER,False,8,43.15012072804396,-89.29902167070578,1,1228573,93523,414,EMPTY,A,40,2025-09-30,52680,115A,1228573,20250930 15:49,2339,,2025-09-30T15:49:45.022413
1-SUN PRAIRIE VIA HIGH CROSSING,False,178,43.057413333333336,-89.52795666666667,1,1228547,244,421,EMPTY,A,0,2025-09-30,57060,119A,1228547,20250930 15:49,2338,,2025-09-30T15:49:45.022413
1-SUN PRAIRIE VIA HIGH CROSSING,False,84,43.07195201595758,-89.39864423969739,1,1228530,40711,421,HALF_EMPTY,A,0,2025-09-30,55260,121A,1228530,20250930 15:49,2347,,2025-09-30T15:49:45.022414
