des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
U.W. HOSPITAL,False,346,43.07421899852133,-89.4335889221135,1,1229769,54896,331,EMPTY,C,0,2025-09-29,27600,116C,1229769,20250929 08:30,111,,2025-09-29T08:31:09.608489
1-SPRECHER,False,177,43.07394360232228,-89.43381432989385,1,1229732,3125,349,EMPTY,C,0,2025-09-29,30360,120C,1229732,20250929 08:31,1903,,2025-09-29T08:31:09.608493
1-SPRECHER,False,137,43.07106971810317,-89.39205655589443,1,1229717,14724,349,EMPTY,C,15,2025-09-29,29580,114C,1229717,20250929 08:31,114,,2025-09-29T08:31:09.608493
1-SPRECHER,False,7,43.08378865021524,-89.36177218325939,1,1229683,25549,349,EMPTY,C,1,2025-09-29,28800,112C,1229683,20250929 08:30,137,,2025-09-29T08:31:09.608494
U.W. HOSPITAL,False,268,43.084735972170094,-89.27956968463029,1,1229753,4321,454,EMPTY,C,21,2025-09-29,30480,118C,1229753,20250929 08:31,2013,,2025-09-29T08:31:09.608495
U.W. HOSPITAL,False,253,43.09213292737697,-89.35488453335236,1,1229803,26099,454,HALF_EMPTY,C,0,2025-09-29,29580,117C,1229803,20250929 08:30,1912,,2025-09-29T08:31:09.608495
U.W. HOSPITAL,False,272,43.070692,-89.384195,1,1229790,37615,454,EMPTY,C,81,2025-09-29,28680,113C,1229790,20250929 08:31,998,,2025-09-29T08:31:09.608496
EPIC CAMPUS,False,213,43.02476553946984,-89.41436973577284,1,1227760,21980,1252,FULL,75,40,2025-09-29,29580,13575,1227760,20250929 08:31,124,,2025-09-29T08:31:11.944114
CADDIS,False,89,43.01571179257506,-89.48731234938059,1,1227749,30634,1266,EMPTY,75,35,2025-09-29,29400,13375,1227749,20250929 08:30,139,,2025-09-29T08:31:11.944118
CAPITOL SQUARE,False,349,43.00226388845656,-89.49908562858883,1,1227738,22682,1274,EMPTY,75,6,2025-09-29,30000,13475,1227738,20250929 08:30,146,,2025-09-29T08:31:11.944119
CAPITOL SQUARE,False,24,43.073742834881294,-89.38537235506078,1,1227737,72845,1274,EMPTY,75,0,2025-09-29,28200,13175,1227737,20250929 08:31,2358,,2025-09-29T08:31:11.944120
U.W. HOSPITAL,False,341,43.06189466568802,-89.38694075952618,1,1227725,39049,501,HALF_EMPTY,65,37,2025-09-29,29220,13265,1227725,20250929 08:31,999,,2025-09-29T08:31:14.357482
1-SPRECHER,False,80,43.05100755877084,-89.44418903039683,1,1230135,29511,506006,HALF_EMPTY,D,15,2025-09-29,29280,111C,1230135,20250929 08:31,2205,,2025-09-29T08:31:16.784181
1-SPRECHER,False,101,43.09971738906394,-89.33591451124133,1,1230100,66506,506006,EMPTY,D,16,2025-09-29,27480,111D,1230100,20250929 08:30,131,,2025-09-29T08:31:16.784185
1-SPRECHER,True,159,43.085564999999995,-89.26452833333333,1,1230133,92704,506006,EMPTY,D,0,2025-09-29,25680,114D,1230133,20250929 08:30,2011,,2025-09-29T08:31:16.784185
1-JUNCTION,False,224,43.10087254104366,-89.35367370737706,1,1230181,32161,506009,HALF_EMPTY,D,11,2025-09-29,29160,112D,1230181,20250929 08:31,2214,,2025-09-29T08:31:16.784186
1-JUNCTION,False,228,43.05867808785185,-89.42682661495166,1,1230199,57847,506009,EMPTY,D,3,2025-09-29,27360,115C,1230199,20250929 08:31,107,,2025-09-29T08:31:16.784187
1-JUNCTION,False,191,43.057745000000004,-89.52812,1,1230180,92411,506009,EMPTY,D,0,2025-09-29,25560,113D,1230180,20250929 08:30,1907,,2025-09-29T08:31:16.784187
2-AIRPORT,False,46,43.02762977665461,-89.46449984645399,1,1230117,42766,506338,EMPTY,D,23,2025-09-29,29220,123D,1230117,20250929 08:31,134,,2025-09-29T08:31:16.784188
2-AIRPORT,False,180,43.07200680262684,-89.39803,1,1230136,71393,506338,EMPTY,D,0,2025-09-29,27420,126D,1230136,20250929 08:31,1908,,2025-09-29T08:31:16.784188
2-AIRPORT,False,6,43.13808833333333,-89.34638666666666,1,1230116,108209,506338,EMPTY,D,15,2025-09-29,25620,121D,1230116,20250929 08:31,135,,2025-09-29T08:31:16.784189
2-EPIC CAMPUS,False,1,43.073256755436816,-89.39464668895617,1,1230200,37075,506350,HALF_EMPTY,D,0,2025-09-29,28860,124D,1230200,20250929 08:31,153,,2025-09-29T08:31:16.784189
2-EPIC CAMPUS,False,3,43.01546797815762,-89.48055972297514,1,1230164,77312,506350,EMPTY,D,3,2025-09-29,27060,125D,1230164,20250929 08:31,991,,2025-09-29T08:31:16.784190
2-EPIC CAMPUS,False,263,42.988264820958214,-89.54817635991549,1,1230198,102259,506350,EMPTY,D,32,2025-09-29,25500,122D,1230198,20250929 08:31,2203,,2025-09-29T08:31:16.784191
FITCHBURG-CADDIS,False,112,43.13006757851168,-89.3621381933295,1,1229139,19739,1278,EMPTY,B,24,2025-09-29,30120,140B,1229139,20250929 08:31,2317,,2025-09-29T08:31:19.226483
FITCHBURG-CADDIS,False,223,43.09833203665517,-89.35131551614988,1,1229109,33707,1278,HALF_EMPTY,B,41,2025-09-29,29220,136B,1229109,20250929 08:31,2355,,2025-09-29T08:31:19.226489
FITCHBURG-CADDIS,False,284,43.0733426432154,-89.39878564594609,1,1229138,50426,1278,HALF_EMPTY,B,0,2025-09-29,28320,138B,1229138,20250929 08:31,2362,,2025-09-29T08:31:19.226491
FITCHBURG-CADDIS,False,185,43.03835490975276,-89.40427794614887,1,1229108,67406,1278,EMPTY,B,0,2025-09-29,27420,134B,1229108,20250929 08:31,2338,,2025-09-29T08:31:19.226492
FITCHBURG-CADDIS,False,52,43.01955833333333,-89.420905,1,1229137,75911,1278,EMPTY,B,0,2025-09-29,26520,133B,1229137,20250929 08:31,2331,,2025-09-29T08:31:19.226493
NORTHPORT,False,359,43.038895,-89.394824,1,1229077,11481,1280,EMPTY,B,0,2025-09-29,30120,135B,1229077,20250929 08:31,2327,,2025-09-29T08:31:19.226494
NORTHPORT,False,3,43.071494660883886,-89.40073213121396,1,1229044,24853,1280,HALF_EMPTY,B,0,2025-09-29,29220,139B,1229044,20250929 08:31,2303,,2025-09-29T08:31:19.226495
NORTHPORT,False,91,43.074773201796255,-89.3890455889701,1,1229076,28597,1280,EMPTY,B,9,2025-09-29,28320,131B,1229076,20250929 08:20,2328,,2025-09-29T08:31:19.226496
NORTHPORT,False,44,43.09606440124468,-89.35402118436905,1,1229076,42110,1280,HALF_EMPTY,B,18,2025-09-29,28320,131B,1229076,20250929 08:31,2314,,2025-09-29T08:31:19.226497
NORTHPORT,False,270,43.13374166666667,-89.37318666666667,1,1229043,60847,1280,EMPTY,B,0,2025-09-29,27420,137B,1229043,20250929 08:31,2347,,2025-09-29T08:31:19.226499
MEMORIAL UNION,False,253,43.07896374374411,-89.42940238056785,1,1227837,56,505856,EMPTY,80,0,2025-09-29,30780,3280,1227837,20250929 08:31,984,,2025-09-29T08:31:21.514086
MEMORIAL UNION,False,31,43.07632,-89.41288,1,1227836,5166,505856,EMPTY,80,11,2025-09-29,30300,3180,1227836,20250929 08:31,2324,,2025-09-29T08:31:21.514092
MEMORIAL UNION VIA EAGLE HEIGHTS,False,310,43.07610265493853,-89.40561624433006,1,1227835,1897,506364,HALF_EMPTY,80,0,2025-09-29,30540,1580,1227835,20250929 08:31,116,,2025-09-29T08:31:21.514093
MEMORIAL UNION VIA EAGLE HEIGHTS,False,0,43.0809479325248,-89.428215,1,1227834,11059,506364,EMPTY,80,28,2025-09-29,30000,1480,1227834,20250929 08:31,101,,2025-09-29T08:31:21.514094
MEMORIAL UNION VIA EAGLE HEIGHTS,False,208,43.089286697140544,-89.43372378031661,1,1227831,20206,506364,HALF_EMPTY,80,1,2025-09-29,29520,1180,1227831,20250929 08:31,130,,2025-09-29T08:31:21.514095
MEMORIAL UNION VIA EAGLE HEIGHTS,False,116,43.076468458267335,-89.42066055194896,1,1227830,29184,506364,HALF_EMPTY,80,7,2025-09-29,29100,3284,1227830,20250929 08:31,2012,,2025-09-29T08:31:21.514096
MEMORIAL UNION VIA EAGLE HEIGHTS,False,94,43.076484953160154,-89.41664641345055,1,1227829,30266,506364,HALF_EMPTY,80,35,2025-09-29,28680,1380,1227829,20250929 08:31,987,,2025-09-29T08:31:21.514097
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.07096000015334,-89.40076331629335,1,1227828,37829,506364,EMPTY,80,17,2025-09-29,28260,3184,1227828,20250929 08:31,121,,2025-09-29T08:31:21.514099
MEMORIAL UNION VIA EAGLE HEIGHTS,False,268,43.075901666666674,-89.40039833333334,1,1227827,41229,506364,EMPTY,80,0,2025-09-29,27840,1280,1227827,20250929 08:31,148,,2025-09-29T08:31:21.514100
CAPITOL SQUARE,False,0,43.04846496110423,-89.4734,1,1230530,24674,506369,EMPTY,E,0,2025-09-29,29700,116E,1230530,20250929 08:31,109,,2025-09-29T08:31:23.815943
CAPITOL SQUARE,False,89,43.067660000199844,-89.40445995932872,1,1230513,53775,506369,EMPTY,E,11,2025-09-29,27780,117E,1230513,20250929 08:31,2201,,2025-09-29T08:31:23.815948
MCKEE,False,271,43.067651105381564,-89.40017823595396,1,1230545,6002,506370,EMPTY,E,3,2025-09-29,30360,115E,1230545,20250929 08:31,110,,2025-09-29T08:31:23.815950
MCKEE,False,181,43.05121349438737,-89.47365748387907,1,1230561,35518,506370,EMPTY,E,20,2025-09-29,28560,112E,1230561,20250929 08:31,1911,,2025-09-29T08:31:23.815951
JUNCTION,False,344,42.99962040099621,-89.5578737689181,1,1227604,2336,504,EMPTY,55,39,2025-09-29,30600,13275,1227604,20250929 08:30,127,,2025-09-29T08:31:26.157437
EPIC CAMPUS,False,181,43.0479656189018,-89.51787363327671,1,1227615,5737,512,HALF_EMPTY,55,34,2025-09-29,30420,13675,1227615,20250929 08:31,2004,,2025-09-29T08:31:26.157441
