des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
CAPITOL SQUARE VIA MIDDLETON,False,2,43.06003899154019,-89.52746671150256,1,1230735,1425,506312,EMPTY,F,1,2025-09-30,67620,114A,1230735,20250930 18:49,2355,,2025-09-30T18:49:33.368108
CAPITOL SQUARE VIA MIDDLETON,False,94,43.07280038124996,-89.45926875653805,1,1230734,54804,506312,EMPTY,F,33,2025-09-30,65820,121A,1230734,20250930 18:49,2347,,2025-09-30T18:49:33.368112
JUNCTION VIA MIDDLETON,False,356,43.09369323243376,-89.48560487821011,1,1230770,33061,506314,EMPTY,F,28,2025-09-30,66000,123A,1230770,20250930 18:49,2362,,2025-09-30T18:49:33.368113
JUNCTION VIA MIDDLETON,False,156,43.057963333333326,-89.52798,1,1230769,75711,506314,EMPTY,F,0,2025-09-30,64200,151A,1230769,20250930 18:49,2333,,2025-09-30T18:49:33.368114
FITCHBURG-CADDIS,False,272,43.13375333333333,-89.37325333333335,1,1229130,16,1278,EMPTY,B,0,2025-09-30,68040,160B,1229130,20250930 18:49,2304,,2025-09-30T18:49:35.648942
FITCHBURG-CADDIS,False,89,43.141674029983726,-89.39516601617692,1,1229129,9788,1278,EMPTY,B,34,2025-09-30,67140,163B,1229129,20250930 18:49,2312,,2025-09-30T18:49:35.648945
FITCHBURG-CADDIS,False,225,43.080564909528185,-89.37600042636856,1,1229162,42938,1278,EMPTY,B,24,2025-09-30,66240,159B,1229162,20250930 18:49,2327,,2025-09-30T18:49:35.648946
FITCHBURG-CADDIS,False,149,43.05766081200479,-89.39952436799699,1,1229128,56673,1278,EMPTY,B,18,2025-09-30,65340,158B,1229128,20250930 18:49,2309,,2025-09-30T18:49:35.648947
FITCHBURG-CADDIS,False,208,43.029776170755376,-89.41041311152063,1,1229161,70978,1278,EMPTY,B,30,2025-09-30,64440,157B,1229161,20250930 18:49,2306,,2025-09-30T18:49:35.648947
FITCHBURG-CADDIS,False,52,43.01940666666666,-89.42121333333334,1,1229159,76998,1278,EMPTY,B,0,2025-09-30,63480,156B,1229159,20250930 18:49,2360,,2025-09-30T18:49:35.648948
NORTHPORT,False,93,43.038502246936794,-89.39447105831586,1,1229065,12101,1280,EMPTY,B,7,2025-09-30,67200,162B,1229065,20250930 18:49,2318,,2025-09-30T18:49:35.648949
NORTHPORT,False,46,43.073232090940714,-89.39213032538485,1,1229097,27538,1280,EMPTY,B,8,2025-09-30,66300,155B,1229097,20250930 18:49,2341,,2025-09-30T18:49:35.648949
NORTHPORT,False,0,43.10658204167603,-89.35124527529982,1,1229064,46655,1280,EMPTY,B,3,2025-09-30,65400,161B,1229064,20250930 18:49,2316,,2025-09-30T18:49:35.648950
KENNEDY/DROP OFFS ONLY,False,270,43.133788458405085,-89.3929320617654,1,1229192,5271,1284,EMPTY,B,30,2025-09-30,67500,154B,1229192,20250930 18:49,2350,,2025-09-30T18:49:35.648950
CAPITOL SQUARE,False,89,43.01571153677995,-89.48739564326858,1,1227745,30611,1274,HALF_EMPTY,75,38,2025-09-30,66900,18775,1227745,20250930 18:49,987,,2025-09-30T18:49:37.916945
MEMORIAL UNION VIA OBSERVATORY/BREESE,False,279,43.07591833333333,-89.40043333333332,1,1228432,76,335,EMPTY,82,0,2025-09-30,67800,8182,1228432,20250930 18:49,1915,,2025-09-30T18:49:40.432320
MEMORIAL UNION VIA EAGLE HEIGHTS,False,195,43.076015196644114,-89.40590281398956,1,1227958,1993,506364,HALF_EMPTY,80,7,2025-09-30,67500,1380,1227958,20250930 18:49,148,,2025-09-30T18:49:42.706490
MEMORIAL UNION VIA EAGLE HEIGHTS,False,164,43.08400684081177,-89.43357656041096,1,1227957,22144,506364,EMPTY,80,11,2025-09-30,66780,1280,1227957,20250930 18:49,020,,2025-09-30T18:49:42.706494
MEMORIAL UNION VIA EAGLE HEIGHTS,False,93,43.07647593226745,-89.41646594530846,1,1227956,30315,506364,HALF_EMPTY,80,11,2025-09-30,66060,1180,1227956,20250930 18:49,154,,2025-09-30T18:49:42.706494
MEMORIAL UNION VIA EAGLE HEIGHTS,False,2,43.075905,-89.40021833333334,1,1227982,41229,506364,EMPTY,80,0,2025-09-30,65340,8180,1227982,20250930 18:49,137,,2025-09-30T18:49:42.706495
MEMORIAL UNION VIA JOHNSON/WASHINGTON,False,173,43.07221,-89.39754999999998,1,1228368,12172,444,EMPTY,81,4,2025-09-30,66900,8181,1228368,20250930 18:49,984,,2025-09-30T18:49:44.991510
U.W. HOSPITAL,False,272,43.073656105187794,-89.28289504887601,1,1229780,3339,331,EMPTY,C,26,2025-09-30,67680,111D,1229780,20250930 18:49,131,,2025-09-30T18:49:47.299298
U.W. HOSPITAL,False,301,43.09380235761258,-89.3406993156611,1,1229816,22205,454,EMPTY,C,0,2025-09-30,66960,120C,1229816,20250930 18:49,988,,2025-09-30T18:49:47.299303
U.W. HOSPITAL,False,316,43.07395237539173,-89.39228130886093,1,1229813,40594,454,EMPTY,C,15,2025-09-30,66000,114C,1229813,20250930 18:49,126,,2025-09-30T18:49:47.299303
U.W. HOSPITAL,False,2,43.076816628223206,-89.43393541994135,1,1229800,53222,454,EMPTY,C,26,2025-09-30,65040,112C,1229800,20250930 18:49,1902,,2025-09-30T18:49:47.299304
2-BUCKEYE,False,234,43.07211666666667,-89.40347166666668,1,1229708,11659,506376,HALF_EMPTY,C,0,2025-09-30,66960,118C,1229708,20250930 18:49,133,,2025-09-30T18:49:47.299305
1-SPRECHER,False,317,43.0844106576407,-89.36242484185983,1,1229742,26360,506377,EMPTY,C,0,2025-09-30,66060,117C,1229742,20250930 18:49,2205,,2025-09-30T18:49:47.299305
CAPITOL SQUARE,False,94,43.06785042720834,-89.42796107015346,1,1230534,47480,506369,EMPTY,E,0,2025-09-30,66000,117E,1230534,20250930 18:49,120,,2025-09-30T18:49:49.589667
MCKEE,False,283,43.06830712837594,-89.45120210231882,1,1230555,23436,506370,EMPTY,E,17,2025-09-30,66360,112E,1230555,20250930 18:49,2004,,2025-09-30T18:49:49.589670
JUNCTION,False,222,43.13716343331361,-89.29624214710617,1,1228599,15198,387,EMPTY,A,52,2025-09-30,67440,127A,1228599,20250930 18:49,2325,,2025-09-30T18:49:51.866011
JUNCTION,False,227,43.074736364418804,-89.39174711932053,1,1228643,52388,387,EMPTY,A,7,2025-09-30,65640,112A,1228643,20250930 18:49,2314,,2025-09-30T18:49:51.866015
JUNCTION,False,269,43.06079779677289,-89.4997775627678,1,1228644,86117,387,EMPTY,A,31,2025-09-30,63780,122A,1228644,20250930 18:49,2310,,2025-09-30T18:49:51.866016
2-AMERICAN CENTER,False,87,43.06085389946063,-89.47279477176629,1,1228581,16136,414,EMPTY,A,15,2025-09-30,67200,120A,1228581,20250930 18:49,2356,,2025-09-30T18:49:51.866017
2-AMERICAN CENTER,False,33,43.078334273123644,-89.37886136500902,1,1228580,47928,414,HALF_EMPTY,A,0,2025-09-30,65400,125A,1228580,20250930 18:49,2313,,2025-09-30T18:49:51.866017
1-SUN PRAIRIE VIA HIGH CROSSING,False,75,43.07218687967856,-89.40668516381845,1,1228533,38550,421,EMPTY,A,16,2025-09-30,66300,124A,1228533,20250930 18:49,2326,,2025-09-30T18:49:51.866018
1-SUN PRAIRIE VIA HIGH CROSSING,False,46,43.1234971395432,-89.314555441419,1,1228549,74031,421,HALF_EMPTY,A,0,2025-09-30,64500,118A,1228549,20250930 18:49,2317,,2025-09-30T18:49:51.866019
