des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
JUNCTION,False,224,43.09241949174856,-89.35920182247666,1,1228621,40825,387,EMPTY,A,0,2025-09-26,38580,123A,1228621,20250926 11:11,2354,,2025-09-26T11:11:57.759024
JUNCTION,False,269,43.0608855733777,-89.48090228384297,1,1228637,81057,387,EMPTY,A,33,2025-09-26,36780,127A,1228637,20250926 11:11,2339,,2025-09-26T11:11:57.759031
2-AMERICAN CENTER,False,89,43.06051265573463,-89.51288043660013,1,1228566,5383,414,EMPTY,A,0,2025-09-26,40140,112A,1228566,20250926 11:11,2352,,2025-09-26T11:11:57.759032
2-AMERICAN CENTER,False,91,43.07473267356431,-89.38638559151248,1,1228565,44390,414,EMPTY,A,12,2025-09-26,38340,114A,1228565,20250926 11:11,2334,,2025-09-26T11:11:57.759033
2-AMERICAN CENTER,False,42,43.132033702572905,-89.30230782315996,1,1228564,78525,414,EMPTY,A,30,2025-09-26,36540,124A,1228564,20250926 11:11,2353,,2025-09-26T11:11:57.759034
1-SUN PRAIRIE VIA HIGH CROSSING,False,94,43.07293800634813,-89.46164351157618,1,1228542,22767,421,EMPTY,A,37,2025-09-26,39240,111A,1228542,20250926 11:11,2327,,2025-09-26T11:11:57.759036
1-SUN PRAIRIE VIA HIGH CROSSING,False,46,43.107855145879874,-89.33770458058052,1,1228525,63364,421,EMPTY,A,32,2025-09-26,37440,113A,1228525,20250926 11:11,2323,,2025-09-26T11:11:57.759037
1-SUN PRAIRIE VIA HIGH CROSSING,False,89,43.156825,-89.26690666666667,1,1228541,95552,421,EMPTY,A,0,2025-09-26,35640,119A,1228541,20250926 11:11,2361,,2025-09-26T11:11:57.759038
JUNCTION VIA HIGH CROSSING,False,268,43.12105323802976,-89.32550618106143,1,1228591,27562,469,EMPTY,A,33,2025-09-26,39480,121A,1228591,20250926 11:11,2355,,2025-09-26T11:11:57.759039
JUNCTION VIA HIGH CROSSING,False,282,43.07342967886421,-89.43333923950392,1,1228608,65308,469,EMPTY,A,0,2025-09-26,37680,118A,1228608,20250926 11:11,2341,,2025-09-26T11:11:57.759040
JUNCTION VIA HIGH CROSSING,False,171,43.05793833333334,-89.528015,1,1228590,96767,469,EMPTY,A,0,2025-09-26,35880,126A,1228590,20250926 11:11,2362,,2025-09-26T11:11:57.759041
1-SPRECHER,False,91,43.05499016444587,-89.52279151186211,1,1230141,2329,505941,EMPTY,D,26,2025-09-26,40260,111C,1230141,20250926 11:11,131,,2025-09-26T11:12:00.033715
1-SPRECHER,False,63,43.071054999999994,-89.40891333333333,1,1230103,41886,505941,EMPTY,D,27,2025-09-26,38460,111D,1230103,20250926 11:11,114,,2025-09-26T11:12:00.033720
1-SPRECHER,True,104,43.08646,-89.2653,1,1230102,92411,505941,EMPTY,D,0,2025-09-26,34860,112D,1230102,20250926 11:11,106,,2025-09-26T11:12:00.033720
1-SPRECHER,False,104,43.08644739148905,-89.26523344120378,1,1230139,92432,505941,EMPTY,D,9,2025-09-26,36660,114D,1230139,20250926 11:11,2211,,2025-09-26T11:12:00.033721
1-JUNCTION,False,225,43.0780945,-89.3871155,1,1230204,43945,505944,HALF_EMPTY,D,24,2025-09-26,38580,115C,1230204,20250926 11:11,997,,2025-09-26T11:12:00.033722
1-JUNCTION,False,175,43.04749708439031,-89.47368450752181,1,1230183,74480,505944,EMPTY,D,24,2025-09-26,36720,113D,1230183,20250926 11:11,2010,,2025-09-26T11:12:00.033722
2-AIRPORT,False,159,42.98950430357881,-89.55854681900801,1,1230120,4235,506011,EMPTY,D,32,2025-09-26,40260,123D,1230120,20250926 11:11,995,,2025-09-26T11:12:00.033723
2-AIRPORT,False,46,43.036404111775504,-89.45294019429147,1,1230142,49611,506011,EMPTY,D,0,2025-09-26,38460,126D,1230142,20250926 11:11,1903,,2025-09-26T11:12:00.033723
2-AIRPORT,False,0,43.13700648815174,-89.3464,1,1230119,108098,506011,EMPTY,D,5,2025-09-26,36660,121D,1230119,20250926 11:11,120,,2025-09-26T11:12:00.033724
2-EPIC CAMPUS,False,270,43.13489000017217,-89.36335814522774,1,1230207,10610,506019,EMPTY,D,11,2025-09-26,39900,124D,1230207,20250926 11:11,151,,2025-09-26T11:12:00.033725
2-EPIC CAMPUS,False,227,43.06262900635286,-89.42063149550327,1,1230167,46282,506019,EMPTY,D,24,2025-09-26,38040,125D,1230167,20250926 11:11,119,,2025-09-26T11:12:00.033725
2-EPIC CAMPUS,False,245,42.99202011965935,-89.5289460860872,1,1230205,96913,506019,EMPTY,D,20,2025-09-26,36240,122D,1230205,20250926 11:11,2210,,2025-09-26T11:12:00.033726
ERIN,False,180,43.06305021956655,-89.409,1,1232180,5928,505843,EMPTY,O,7,2025-09-26,39900,120G,1232180,20250926 11:11,145,,2025-09-26T11:12:02.354234
SOUTH TRANSFER,False,355,43.04564229610922,-89.38876625235659,1,1232159,25934,506283,EMPTY,O,3,2025-09-26,39000,123G,1232159,20250926 11:11,2015,,2025-09-26T11:12:02.354242
SOUTH TRANSFER,False,106,43.03489678773888,-89.42882452822798,1,1231415,38773,350,EMPTY,H,22,2025-09-26,38880,118G,1231415,20250926 11:12,153,,2025-09-26T11:12:04.656526
WEST TOWNE,False,180,43.02865792683203,-89.41469616385626,1,1231453,8333,400,EMPTY,H,23,2025-09-26,39900,122G,1231453,20250926 11:11,984,,2025-09-26T11:12:04.656535
WEST TOWNE,False,180,43.06142666666666,-89.50784999999999,1,1231452,57405,400,EMPTY,H,0,2025-09-26,38100,111G,1231452,20250926 11:11,117,,2025-09-26T11:12:04.656537
