des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
2-BUCKEYE,False,81,43.07235209958113,-89.42439275879102,1,1229708,5950,327,HALF_EMPTY,C,13,2025-11-05,66960,118C,1229708,20251105 18:44,113,,2025-11-05T18:44:42.982929
2-BUCKEYE,False,70,43.074535,-89.27811333333332,1,1229707,56518,327,EMPTY,C,0,2025-11-05,63300,111D,1229707,20251105 18:44,130,,2025-11-05T18:44:42.982929
1-SPRECHER,False,74,43.073378,-89.381816,1,1229742,18906,349,HALF_EMPTY,C,0,2025-11-05,66060,117C,1229742,20251105 18:44,2206,,2025-11-05T18:44:42.982929
U.W. HOSPITAL,False,340,43.08555534841219,-89.32573369784325,1,1229816,17021,454,EMPTY,C,22,2025-11-05,66960,120C,1229816,20251105 18:44,2005,,2025-11-05T18:44:42.982929
U.W. HOSPITAL,False,259,43.076178167654994,-89.37624076117558,1,1229813,34763,454,EMPTY,C,20,2025-11-05,66000,114C,1229813,20251105 18:44,2210,,2025-11-05T18:44:42.982929
U.W. HOSPITAL,False,275,43.073530974862486,-89.41179704352709,1,1229800,45921,454,HALF_EMPTY,C,18,2025-11-05,65040,112C,1229800,20251105 18:44,111,,2025-11-05T18:44:42.982929
JUNCTION,False,89,43.15370876188666,-89.31351942382638,1,1228599,688,387,EMPTY,A,37,2025-11-05,67440,127A,1228599,20251105 18:44,2330,,2025-11-05T18:44:46.013941
JUNCTION,False,225,43.075667361616915,-89.38502193595582,1,1228643,50415,387,EMPTY,A,18,2025-11-05,65640,112A,1228643,20251105 18:44,2349,,2025-11-05T18:44:46.013941
JUNCTION,False,271,43.06081820326277,-89.48700968401023,1,1228644,82695,387,EMPTY,A,0,2025-11-05,63780,122A,1228644,20251105 18:44,2358,,2025-11-05T18:44:46.013941
2-AMERICAN CENTER,False,89,43.06052330638541,-89.51196693766103,1,1228581,5628,414,EMPTY,A,36,2025-11-05,67200,120A,1228581,20251105 18:44,2352,,2025-11-05T18:44:46.013941
2-AMERICAN CENTER,False,136,43.07362,-89.38351,1,1228580,45472,414,HALF_EMPTY,A,6,2025-11-05,65400,125A,1228580,20251105 18:44,2307,,2025-11-05T18:44:46.013941
