des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
EPIC CAMPUS,False,0,43.03831333333333,-89.40428500000002,1,1227764,16382,1252,EMPTY,75,93,2025-09-12,61080,18775,1227764,20250912 17:13,992,,2025-09-12T17:12:59.630040
EPIC CAMPUS,False,79,42.99688333333334,-89.56396666666666,1,1227763,74151,1252,EMPTY,75,0,2025-09-12,59280,18575,1227763,20250912 17:13,987,,2025-09-12T17:12:59.630050
CAPITOL SQUARE,False,165,42.98808178428601,-89.55862789315916,1,1227753,4684,1274,HALF_EMPTY,75,24,2025-09-12,61800,18475,1227753,20250912 17:12,988,,2025-09-12T17:12:59.630053
CAPITOL SQUARE,False,75,42.99012848779291,-89.53542053912301,1,1227741,11270,1274,FULL,75,23,2025-09-12,61500,18175,1227741,20250912 17:12,983,,2025-09-12T17:12:59.630055
CAPITOL SQUARE,False,31,43.02012163390406,-89.41832873074402,1,1227740,49934,1274,FULL,75,30,2025-09-12,60300,18375,1227740,20250912 17:12,2326,,2025-09-12T17:12:59.630057
CAPITOL SQUARE VIA MIDDLETON,False,170,43.057424999999995,-89.52798499999999,1,1230732,159,506206,EMPTY,F,0,2025-09-12,62100,123A,1230732,20250912 17:13,2325,,2025-09-12T17:13:02.315298
CAPITOL SQUARE VIA MIDDLETON,False,154,43.08939995123239,-89.485738174284,1,1230731,44513,506206,EMPTY,F,0,2025-09-12,60120,151A,1230731,20250912 17:13,2348,,2025-09-12T17:13:02.315309
JUNCTION VIA MIDDLETON,False,250,43.07302589472239,-89.45722302552518,1,1230767,20568,506208,HALF_EMPTY,F,15,2025-09-12,60600,124A,1230767,20250912 17:13,2360,,2025-09-12T17:13:02.315312
JUNCTION VIA MIDDLETON,False,183,43.09721256707802,-89.523552042143,1,1230766,56377,506208,EMPTY,F,5,2025-09-12,58800,117A,1230766,20250912 17:12,2303,,2025-09-12T17:13:02.315315
EAGLE HEIGHTS VIA U.W. CAMPUS,False,271,43.08628,-89.43870999999999,1,1228516,38,462,EMPTY,84,0,2025-09-12,62040,4184,1228516,20250912 17:13,991,,2025-09-12T17:13:05.002261
2-EPIC CAMPUS,False,181,43.13299993235185,-89.363432474689,1,1230218,11300,505812,EMPTY,D,24,2025-09-12,61560,125D,1230218,20250912 17:13,997,,2025-09-12T17:13:07.674075
2-EPIC CAMPUS,False,272,43.07109501358789,-89.40884592552827,1,1230173,41758,505812,HALF_EMPTY,D,4,2025-09-12,59640,122D,1230173,20250912 17:13,1911,,2025-09-12T17:13:07.674087
2-EPIC CAMPUS,False,184,43.01462634445477,-89.49900438371553,1,1230217,82788,505812,EMPTY,D,26,2025-09-12,57840,123D,1230217,20250912 17:13,124,,2025-09-12T17:13:07.674090
1-SPRECHER,False,149,43.054977283976044,-89.52253752420033,1,1230153,2394,505941,EMPTY,D,0,2025-09-12,61620,113C,1230153,20250912 17:13,121,,2025-09-12T17:13:07.674092
1-SPRECHER,False,88,43.09904245428199,-89.28562453874007,1,1230151,79391,505941,EMPTY,D,37,2025-09-12,58020,114D,1230151,20250912 17:13,2215,,2025-09-12T17:13:07.674094
1-SPRECHER,True,257,43.085756666666676,-89.26461499999999,1,1230108,92704,505941,HALF_EMPTY,D,0,2025-09-12,56220,112D,1230108,20250912 17:13,120,,2025-09-12T17:13:07.674096
1-JUNCTION,False,224,43.07904366715891,-89.38578791046119,1,1230216,43450,505944,EMPTY,D,0,2025-09-12,60240,115C,1230216,20250912 17:13,104,,2025-09-12T17:13:07.674098
1-JUNCTION,False,183,43.0500145,-89.47373,1,1230189,73599,505944,EMPTY,D,19,2025-09-12,58380,114E,1230189,20250912 17:13,1903,,2025-09-12T17:13:07.674100
2-AIRPORT,False,74,42.989895797281996,-89.536660881419,1,1230154,10971,506011,EMPTY,D,30,2025-09-12,61620,126D,1230154,20250912 17:13,2201,,2025-09-12T17:13:07.674102
2-AIRPORT,False,46,43.03995695141864,-89.44887241544949,1,1230126,51434,506011,HALF_EMPTY,D,21,2025-09-12,59820,181D,1230126,20250912 17:13,2009,,2025-09-12T17:13:07.674104
2-AIRPORT,False,46,43.08928424229669,-89.36933849442661,1,1230152,81548,506011,EMPTY,D,0,2025-09-12,58020,121D,1230152,20250912 17:13,103,,2025-09-12T17:13:07.674106
2-AIRPORT,False,1,43.13740833333333,-89.34655166666668,1,1230125,108209,506011,EMPTY,D,0,2025-09-12,56220,124D,1230125,20250912 17:12,151,,2025-09-12T17:13:07.674108
JUNCTION,False,64,43.15358,-89.316061,1,1228627,0,387,EMPTY,A,11,2025-09-12,61980,120A,1228627,20250912 17:13,2309,,2025-09-12T17:13:10.425146
JUNCTION,False,270,43.06090837021947,-89.47713332670232,1,1228639,80047,387,EMPTY,A,27,2025-09-12,58380,115A,1228639,20250912 17:13,2361,,2025-09-12T17:13:10.425157
2-AMERICAN CENTER,False,89,43.060634447375854,-89.50643641491433,1,1228578,7113,414,EMPTY,A,28,2025-09-12,61620,127A,1228578,20250912 17:13,2320,,2025-09-12T17:13:10.425160
2-AMERICAN CENTER,False,54,43.0722548426608,-89.3935579176279,1,1228577,42103,414,HALF_EMPTY,A,6,2025-09-12,59820,112A,1228577,20250912 17:13,2321,,2025-09-12T17:13:10.425162
2-AMERICAN CENTER,False,334,43.147396105162436,-89.28958493216265,1,1228576,88574,414,EMPTY,A,0,2025-09-12,57960,122A,1228576,20250912 17:13,2307,,2025-09-12T17:13:10.425164
1-SUN PRAIRIE VIA HIGH CROSSING,False,94,43.07332727344009,-89.41155596010134,1,1228548,37149,421,EMPTY,A,11,2025-09-12,60720,111A,1228548,20250912 17:13,2314,,2025-09-12T17:13:10.425166
1-SUN PRAIRIE VIA HIGH CROSSING,False,44,43.11160320390687,-89.3324804671728,1,1228531,65330,421,HALF_EMPTY,A,34,2025-09-12,58860,113A,1228531,20250912 17:13,2322,,2025-09-12T17:13:10.425168
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,43.15682833333334,-89.26689166666665,1,1228547,95552,421,EMPTY,A,0,2025-09-12,57060,119A,1228547,20250912 17:13,2315,,2025-09-12T17:13:10.425170
JUNCTION VIA HIGH CROSSING,False,228,43.11917293867,-89.3213834016414,1,1228597,26111,469,HALF_EMPTY,A,0,2025-09-12,61020,121A,1228597,20250912 17:13,2340,,2025-09-12T17:13:10.425172
JUNCTION VIA HIGH CROSSING,False,265,43.07334276898031,-89.39974041788302,1,1228614,56223,469,HALF_EMPTY,A,7,2025-09-12,59220,118A,1228614,20250912 17:13,2349,,2025-09-12T17:13:10.425174
CAPITOL SQUARE,False,78,43.06807450603281,-89.44643812443942,1,1230522,38917,506182,EMPTY,E,7,2025-09-12,60540,113D,1230522,20250912 17:13,2206,,2025-09-12T17:13:13.176985
MCKEE,False,0,43.06860992391535,-89.42849,1,1230563,13806,506183,HALF_EMPTY,E,8,2025-09-12,60960,113E,1230563,20250912 17:13,2209,,2025-09-12T17:13:13.176997
MCKEE,False,180,43.02313392616423,-89.5056152,1,1230553,54390,506183,EMPTY,E,28,2025-09-12,59160,111E,1230553,20250912 17:13,153,,2025-09-12T17:13:13.177000
EPIC CAMPUS,False,359,43.057836,-89.528334,1,1227618,0,512,EMPTY,55,0,2025-09-12,61920,18275,1227618,20250912 17:13,2204,,2025-09-12T17:13:15.936183
EPIC CAMPUS,False,271,43.031310494407975,-89.54480887912032,1,1227617,17764,512,EMPTY,55,35,2025-09-12,61020,18675,1227617,20250912 17:13,2357,,2025-09-12T17:13:15.936195
MEMORIAL UNION VIA EAGLE HEIGHTS,False,270,43.07512000010505,-89.40759000657182,1,1227951,2725,505852,HALF_EMPTY,80,63,2025-09-12,61680,4284,1227951,20250912 17:13,990,,2025-09-12T17:13:18.702182
MEMORIAL UNION VIA EAGLE HEIGHTS,False,0,43.08098780852649,-89.428215,1,1227950,11073,505852,EMPTY,80,30,2025-09-12,61200,1380,1227950,20250912 17:13,115,,2025-09-12T17:13:18.702193
MEMORIAL UNION VIA EAGLE HEIGHTS,False,117,43.08452374989094,-89.4292134052907,1,1227949,23362,505852,EMPTY,80,24,2025-09-12,60780,7580,1227949,20250912 17:13,2362,,2025-09-12T17:13:18.702195
MEMORIAL UNION VIA EAGLE HEIGHTS,False,125,43.07632459764907,-89.41262367272753,1,1227948,31312,505852,EMPTY,80,11,2025-09-12,60360,1280,1227948,20250912 17:13,2214,,2025-09-12T17:13:18.702197
MEMORIAL UNION VIA EAGLE HEIGHTS,False,175,43.073138333333326,-89.40900166666667,1,1227947,35032,505852,HALF_EMPTY,80,10,2025-09-12,59940,7480,1227947,20250912 17:13,986,,2025-09-12T17:13:18.702200
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.0709343,-89.39946,1,1227946,38178,505852,FULL,80,1,2025-09-12,59400,1180,1227946,20250912 17:13,131,,2025-09-12T17:13:18.702202
MEMORIAL UNION,False,278,43.075889999999994,-89.40022333333333,1,1227942,24890,505854,EMPTY,80,0,2025-09-12,59640,7380,1227942,20250912 17:13,149,,2025-09-12T17:13:18.702204
2-BUCKEYE,False,119,43.092871988918425,-89.3387539008042,1,1229706,34107,327,EMPTY,C,25,2025-09-12,59640,119C,1229706,20250912 17:13,2211,,2025-09-12T17:13:21.402029
U.W. HOSPITAL,False,258,43.07624097571363,-89.3757707544502,1,1229778,37218,331,EMPTY,C,16,2025-09-12,60240,116C,1229778,20250912 17:13,999,,2025-09-12T17:13:21.402041
1-SPRECHER,False,79,43.07311011803359,-89.41863227927291,1,1229727,7509,349,HALF_EMPTY,C,26,2025-09-12,61440,114C,1229727,20250912 17:13,130,,2025-09-12T17:13:21.402045
1-SPRECHER,False,136,43.068286787800716,-89.38832374847136,1,1229692,16115,349,HALF_EMPTY,C,13,2025-09-12,60540,112C,1229692,20250912 17:13,110,,2025-09-12T17:13:21.402047
1-SPRECHER,False,88,43.08466397256258,-89.27079352669023,1,1229740,53939,349,EMPTY,C,27,2025-09-12,58740,118C,1229740,20250912 17:13,2013,,2025-09-12T17:13:21.402049
1-SPRECHER,True,156,43.085883333333335,-89.26468166666668,1,1229726,56074,349,EMPTY,C,0,2025-09-12,57840,117C,1229726,20250912 17:13,147,,2025-09-12T17:13:21.402051
U.W. HOSPITAL,False,297,43.091888094391194,-89.3364172211594,1,1229799,20867,454,EMPTY,C,24,2025-09-12,61380,111C,1229799,20250912 17:13,136,,2025-09-12T17:13:21.402053
U.W. HOSPITAL,False,270,43.0734453037642,-89.40456809557219,1,1229761,43992,454,HALF_EMPTY,C,0,2025-09-12,59520,111D,1229761,20250912 17:13,141,,2025-09-12T17:13:21.402055
FITCHBURG-CADDIS,False,305,43.134511886683164,-89.396705204002,1,1229127,6354,1278,EMPTY,B,27,2025-09-12,61680,155B,1229127,20250912 17:13,2327,,2025-09-12T17:13:24.100579
FITCHBURG-CADDIS,False,116,43.12901036804443,-89.35908991612658,1,1229156,20642,1278,EMPTY,B,27,2025-09-12,60780,161B,1229156,20250912 17:13,2337,,2025-09-12T17:13:24.100590
FITCHBURG-CADDIS,False,181,43.07098760603765,-89.4009278273106,1,1229126,51686,1278,EMPTY,B,23,2025-09-12,59820,154B,1229126,20250912 17:13,2331,,2025-09-12T17:13:24.100593
FITCHBURG-CADDIS,False,149,43.05446875193521,-89.39694421917727,1,1229155,58043,1278,HALF_EMPTY,B,23,2025-09-12,58920,160B,1229155,20250912 17:13,2302,,2025-09-12T17:13:24.100595
