des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
2-BUCKEYE,False,105,43.07190356348293,-89.39553482297198,1,1229839,13736,327,EMPTY,C,0,2025-09-27,45420,213C,1229839,20250927 12:49,145,,2025-09-27T12:49:57.126658
1-SPRECHER,False,77,43.08385967893278,-89.31550551617805,1,1229823,41907,349,EMPTY,C,7,2025-09-27,43620,211C,1229823,20250927 12:49,125,,2025-09-27T12:49:57.126669
U.W. HOSPITAL,False,105,43.07869858774767,-89.43100268250843,1,1229858,54528,508,EMPTY,C,15,2025-09-27,43440,214C,1229858,20250927 12:49,119,,2025-09-27T12:49:57.126672
U.W. HOSPITAL,False,272,43.09398055091069,-89.34353648822922,1,1229876,25557,515,EMPTY,C,15,2025-09-27,45060,216C,1229876,20250927 12:49,151,,2025-09-27T12:49:57.126674
EAST TOWNE,False,91,43.035587939118685,-89.37840664221967,1,1231125,15513,373,EMPTY,G,30,2025-09-27,45600,217G,1231125,20250927 12:49,153,,2025-09-27T12:49:59.777937
EAST TOWNE,False,170,43.10867577139776,-89.314799730069,1,1231124,65019,373,EMPTY,G,1,2025-09-27,43800,220G,1231124,20250927 12:49,123,,2025-09-27T12:49:59.777948
SOUTH TRANSFER,False,175,43.08156336691145,-89.31623331627152,1,1231162,31685,505531,EMPTY,G,26,2025-09-27,44820,215G,1231162,20250927 12:49,104,,2025-09-27T12:49:59.777951
SOUTH TRANSFER,False,36,43.0388947,-89.39482,1,1231161,88193,505531,EMPTY,G,8,2025-09-27,43020,219G,1231161,20250927 12:49,997,,2025-09-27T12:49:59.777954
DOWNTOWN S.P.,False,270,43.18743234403028,-89.23922134470537,1,1232899,43858,436,EMPTY,S,32,2025-09-27,44700,211S,1232899,20250927 12:49,132,,2025-09-27T12:50:02.505425
2-SOUTH RIDGE,False,58,43.10492691843189,-89.48591870900368,1,1232653,36297,490,EMPTY,R,32,2025-09-27,44640,212C,1232653,20250927 12:50,136,,2025-09-27T12:50:05.232182
U.W. HOSPITAL,False,93,43.076638480616296,-89.50260998734214,1,1232637,17522,516,EMPTY,R,0,2025-09-27,45480,215C,1232637,20250927 12:50,2013,,2025-09-27T12:50:05.232192
FITCHBURG-CADDIS,False,271,43.13375666666668,-89.37286666666665,1,1229306,0,506332,EMPTY,B,0,2025-09-27,46320,244B,1229306,20250927 12:50,2326,,2025-09-27T12:50:07.904299
FITCHBURG-CADDIS,False,177,43.12167778110203,-89.35510317933957,1,1229277,23771,506332,EMPTY,B,24,2025-09-27,45420,243B,1229277,20250927 12:49,2328,,2025-09-27T12:50:07.904311
FITCHBURG-CADDIS,False,226,43.07861571058305,-89.37876233788522,1,1229305,43817,506332,HALF_EMPTY,B,16,2025-09-27,44520,242B,1229305,20250927 12:49,2360,,2025-09-27T12:50:07.904313
FITCHBURG-CADDIS,False,150,43.05953548954858,-89.40093497764246,1,1229276,55982,506332,EMPTY,B,0,2025-09-27,43620,249B,1229276,20250927 12:50,2331,,2025-09-27T12:50:07.904316
FITCHBURG-CADDIS,False,216,43.019688834424095,-89.4191811550158,1,1229304,75362,506332,EMPTY,B,30,2025-09-27,42720,248B,1229304,20250927 12:50,2355,,2025-09-27T12:50:07.904318
NORTHPORT,False,16,43.0370373262135,-89.40483081898395,1,1229245,8273,506333,EMPTY,B,3,2025-09-27,45900,247B,1229245,20250927 12:50,2316,,2025-09-27T12:50:07.904320
