des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
CAPITOL SQUARE,False,86,43.01527473471974,-89.46666320278631,1,1227745,36190,1274,HALF_EMPTY,75,8,2025-09-12,66900,18775,1227745,20250912 18:53,992,,2025-09-12T18:53:44.733282
CAPITOL SQUARE VIA MIDDLETON,False,77,43.08541335546451,-89.52926980686519,1,1230735,14301,506206,EMPTY,F,22,2025-09-12,67620,114A,1230735,20250912 18:53,2310,,2025-09-12T18:53:47.244053
CAPITOL SQUARE VIA MIDDLETON,False,134,43.089599210507295,-89.48591169615828,1,1230734,44427,506206,EMPTY,F,20,2025-09-12,65820,121A,1230734,20250912 18:42,2340,,2025-09-12T18:53:47.244067
JUNCTION VIA MIDDLETON,False,271,43.074762324968155,-89.38957551489037,1,1230771,1371,506208,EMPTY,F,1,2025-09-12,67800,115A,1230771,20250912 18:53,2361,,2025-09-12T18:53:47.244071
JUNCTION VIA MIDDLETON,False,309,43.08767475184798,-89.482561363042,1,1230770,30399,506208,EMPTY,F,37,2025-09-12,66000,123A,1230770,20250912 18:53,2325,,2025-09-12T18:53:47.244074
JUNCTION VIA MIDDLETON,False,165,43.057945000000004,-89.52798,1,1230769,75897,506208,EMPTY,F,0,2025-09-12,64200,151A,1230769,20250912 18:53,2348,,2025-09-12T18:53:47.244077
MEMORIAL UNION VIA OBSERVATORY/BREESE,False,262,43.07669721464026,-89.41121404264497,1,1228431,3446,335,HALF_EMPTY,82,18,2025-09-12,67800,9182,1228431,20250912 18:53,984,,2025-09-12T18:53:49.841513
2-VERONA,False,230,43.053382408652695,-89.4348035908497,1,1230220,50375,505891,EMPTY,D,4,2025-09-12,65160,121D,1230220,20250912 18:53,103,,2025-09-12T18:53:52.385343
1-SPRECHER,False,49,43.090607579001336,-89.367288580219,1,1230155,55924,505941,EMPTY,D,31,2025-09-12,65400,115C,1230155,20250912 18:53,104,,2025-09-12T18:53:52.385351
1-SPRECHER,False,153,43.085848333333324,-89.26469166666666,1,1230110,92697,505941,EMPTY,D,0,2025-09-12,63480,114E,1230110,20250912 18:53,1903,,2025-09-12T18:53:52.385353
1-JUNCTION,False,227,43.07713238939437,-89.38838659299834,1,1230191,44436,505944,HALF_EMPTY,D,4,2025-09-12,66180,115D,1230191,20250912 18:53,2205,,2025-09-12T18:53:52.385355
2-AIRPORT,False,126,43.048482933214686,-89.43850814130879,1,1230156,56316,506011,EMPTY,D,22,2025-09-12,65820,122D,1230156,20250912 18:53,1911,,2025-09-12T18:53:52.385356
2-AIRPORT,False,2,43.12581268839676,-89.36357978413015,1,1230127,95596,506011,EMPTY,D,34,2025-09-12,63540,123D,1230127,20250912 18:53,124,,2025-09-12T18:53:52.385357
2-AIRPORT,True,1,43.13735666666666,-89.34655666666667,1,1230154,108209,506011,EMPTY,D,0,2025-09-12,61620,126D,1230154,20250912 18:53,2201,,2025-09-12T18:53:52.385358
JUNCTION,False,222,43.13728660957957,-89.29608682033974,1,1228599,15136,387,EMPTY,A,50,2025-09-12,67440,127A,1228599,20250912 18:53,2320,,2025-09-12T18:53:54.916778
JUNCTION,False,271,43.073364471959415,-89.40868712978622,1,1228643,57094,387,EMPTY,A,3,2025-09-12,65640,112A,1228643,20250912 18:53,2321,,2025-09-12T18:53:54.916789
JUNCTION,False,268,43.06043949112715,-89.52746721285394,1,1228644,93525,387,EMPTY,A,36,2025-09-12,63780,122A,1228644,20250912 18:53,2307,,2025-09-12T18:53:54.916791
2-AMERICAN CENTER,False,355,43.06758013373196,-89.46835518378539,1,1228581,19090,414,EMPTY,A,15,2025-09-12,67200,120A,1228581,20250912 18:53,2309,,2025-09-12T18:53:54.916793
1-SUN PRAIRIE VIA HIGH CROSSING,False,168,43.05768,-89.52796833333332,1,1228550,62,421,EMPTY,A,0,2025-09-12,68160,119A,1228550,20250912 18:53,2315,,2025-09-12T18:53:54.916795
1-SUN PRAIRIE VIA HIGH CROSSING,False,86,43.07296723733093,-89.42755516567901,1,1228533,32761,421,HALF_EMPTY,A,30,2025-09-12,66300,124A,1228533,20250912 18:53,2360,,2025-09-12T18:53:54.916797
1-SUN PRAIRIE VIA HIGH CROSSING,False,44,43.11286001504006,-89.33077273575962,1,1228549,65980,421,HALF_EMPTY,A,0,2025-09-12,64500,118A,1228549,20250912 18:53,2349,,2025-09-12T18:53:54.916799
JUNCTION VIA HIGH CROSSING,False,0,43.15685333333332,-89.26688833333334,1,1228653,25,469,EMPTY,A,0,2025-09-12,68280,126A,1228653,20250912 18:53,2345,,2025-09-12T18:53:54.916800
JUNCTION VIA HIGH CROSSING,False,224,43.09855614162706,-89.35102252243618,1,1228642,39204,469,EMPTY,A,32,2025-09-12,66480,111A,1228642,20250912 18:53,2314,,2025-09-12T18:53:54.916802
JUNCTION VIA HIGH CROSSING,False,175,43.073343770901495,-89.45690216717583,1,1228598,72451,469,EMPTY,A,3,2025-09-12,64680,113A,1228598,20250912 18:53,2322,,2025-09-12T18:53:54.916804
CAPITOL SQUARE,False,111,43.07364466932703,-89.4348657678648,1,1230534,43999,506182,EMPTY,E,11,2025-09-12,66000,117E,1230534,20250912 18:53,2007,,2025-09-12T18:53:57.435872
MCKEE,False,183,43.053649275488716,-89.47372598702708,1,1230555,34670,506183,EMPTY,E,21,2025-09-12,66360,112E,1230555,20250912 18:53,2004,,2025-09-12T18:53:57.435882
MEMORIAL UNION VIA JOHNSON/WASHINGTON,False,226,43.07528354996932,-89.39103541184176,1,1228351,9761,444,EMPTY,81,3,2025-09-12,66900,9181,1228351,20250912 18:53,1915,,2025-09-12T18:53:59.908975
MEMORIAL UNION VIA EAGLE HEIGHTS,False,279,43.07662270647342,-89.42455621928181,1,1227958,7692,505852,HALF_EMPTY,80,11,2025-09-12,67500,1380,1227958,20250912 18:53,115,,2025-09-12T18:54:02.413043
MEMORIAL UNION VIA EAGLE HEIGHTS,False,177,43.07649724793914,-89.42438916312692,1,1227957,28183,505852,EMPTY,80,0,2025-09-12,66780,1280,1227957,20250912 18:53,2214,,2025-09-12T18:54:02.413053
MEMORIAL UNION VIA EAGLE HEIGHTS,False,270,43.07334520010674,-89.40684667318139,1,1227956,34363,505852,FULL,80,19,2025-09-12,66060,1180,1227956,20250912 18:54,131,,2025-09-12T18:54:02.413055
MEMORIAL UNION VIA EAGLE HEIGHTS,False,2,43.07584,-89.39866666666667,1,1227955,40829,505852,HALF_EMPTY,80,9,2025-09-12,65340,9180,1227955,20250912 18:54,154,,2025-09-12T18:54:02.413056
2-BUCKEYE,False,114,43.06972415487965,-89.39017852803931,1,1229708,15396,327,HALF_EMPTY,C,18,2025-09-12,66960,118C,1229708,20250912 18:54,2013,,2025-09-12T18:54:04.956516
U.W. HOSPITAL,False,277,43.0733455621088,-89.30844428590656,1,1229780,10168,331,EMPTY,C,18,2025-09-12,67680,111D,1229780,20250912 18:53,141,,2025-09-12T18:54:04.956527
1-SPRECHER,False,177,43.07336641256971,-89.43377907382018,1,1229746,3336,349,EMPTY,C,16,2025-09-12,67860,119C,1229746,20250912 18:54,2211,,2025-09-12T18:54:04.956529
1-SPRECHER,False,7,43.083830746315265,-89.3617650024003,1,1229742,25564,349,EMPTY,C,7,2025-09-12,66060,117C,1229742,20250912 18:54,147,,2025-09-12T18:54:04.956531
U.W. HOSPITAL,False,211,43.08899160828383,-89.35773335356035,1,1229816,27513,454,EMPTY,C,22,2025-09-12,66960,120C,1229816,20250912 18:54,155,,2025-09-12T18:54:04.956533
U.W. HOSPITAL,False,316,43.07392113145069,-89.39224064899301,1,1229813,40579,454,EMPTY,C,16,2025-09-12,66000,114C,1229813,20250912 18:54,130,,2025-09-12T18:54:04.956535
U.W. HOSPITAL,False,277,43.072164,-89.428385,1,1229800,50395,454,EMPTY,C,0,2025-09-12,65040,112C,1229800,20250912 18:53,110,,2025-09-12T18:54:04.956537
FITCHBURG-CADDIS,False,270,43.13370681083602,-89.3742283722625,1,1229130,277,1278,EMPTY,B,26,2025-09-12,68040,160B,1229130,20250912 18:54,2302,,2025-09-12T18:54:07.798855
FITCHBURG-CADDIS,False,184,43.11449728766321,-89.35492726199826,1,1229129,26480,1278,EMPTY,B,30,2025-09-12,67140,163B,1229129,20250912 18:54,2333,,2025-09-12T18:54:07.798869
FITCHBURG-CADDIS,False,227,43.08190584285081,-89.37402141690602,1,1229162,42214,1278,EMPTY,B,17,2025-09-12,66240,159B,1229162,20250912 18:54,2355,,2025-09-12T18:54:07.798873
