des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
CAPITOL SQUARE,False,8,43.016,-89.5113449,1,1230533,3204,506369,EMPTY,E,7,2025-10-02,62340,111E,1230533,20251002 17:27,2209,,2025-10-02T17:27:43.451241
CAPITOL SQUARE,False,225,43.068146372739086,-89.42884765568314,1,1230522,47160,506369,EMPTY,E,4,2025-10-02,60540,113D,1230522,20251002 17:27,2203,,2025-10-02T17:27:43.451245
MCKEE,False,176,43.05262384473492,-89.473697680226,1,1230563,35004,506370,EMPTY,E,26,2025-10-02,60960,113E,1230563,20251002 17:27,1908,,2025-10-02T17:27:43.451246
U.W. HOSPITAL,False,271,43.073216,-89.394954,1,1229778,44047,331,EMPTY,C,0,2025-10-02,60240,116C,1229778,20251002 17:27,988,,2025-10-02T17:27:45.912661
U.W. HOSPITAL,False,267,43.08386459212468,-89.32026275450885,1,1229812,15025,454,EMPTY,C,28,2025-10-02,62340,117C,1229812,20251002 17:27,131,,2025-10-02T17:27:45.912667
U.W. HOSPITAL,False,221,43.074504,-89.378773,1,1229799,35671,454,EMPTY,C,0,2025-10-02,61380,111C,1229799,20251002 17:27,147,,2025-10-02T17:27:45.912669
2-BUCKEYE,False,97,43.07316305918969,-89.30839517742017,1,1229706,48731,506387,EMPTY,C,26,2025-10-02,59640,119C,1229706,20251002 17:27,2014,,2025-10-02T17:27:45.912670
1-SPRECHER,False,84,43.07224666032863,-89.42570862106072,1,1229741,5589,506388,EMPTY,C,0,2025-10-02,62400,120C,1229741,20251002 17:27,2011,,2025-10-02T17:27:45.912671
1-SPRECHER,False,47,43.07014301341549,-89.3846799278584,1,1229727,17912,506388,HALF_EMPTY,C,11,2025-10-02,61440,114C,1229727,20251002 17:27,100,,2025-10-02T17:27:45.912672
1-SPRECHER,False,29,43.088439062401896,-89.35789371294548,1,1229692,28318,506388,EMPTY,C,24,2025-10-02,60540,112C,1229692,20251002 17:27,114,,2025-10-02T17:27:45.912673
1-SPRECHER,False,159,43.08619038713299,-89.26488514930351,1,1229740,56403,506388,EMPTY,C,0,2025-10-02,58740,118C,1229740,20251002 17:27,1909,,2025-10-02T17:27:45.912674
CAPITOL SQUARE VIA MIDDLETON,False,40,43.08444575071472,-89.53363986689646,1,1230732,13005,506312,EMPTY,F,31,2025-10-02,62100,123A,1230732,20251002 17:27,2309,,2025-10-02T17:27:48.403548
CAPITOL SQUARE VIA MIDDLETON,False,90,43.072117291811814,-89.4026402464486,1,1230731,70966,506312,EMPTY,F,0,2025-10-02,60120,151A,1230731,20251002 17:27,2317,,2025-10-02T17:27:48.403552
JUNCTION VIA MIDDLETON,False,270,43.07332323096766,-89.40398818605499,1,1230768,5412,506314,EMPTY,F,24,2025-10-02,62400,114A,1230768,20251002 17:27,2354,,2025-10-02T17:27:48.403553
