des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
JUNCTION,False,226,43.12666828546709,-89.31037430617309,1,1228639,20548,387,EMPTY,A,19,2025-09-25,58380,115A,1228639,20250925 16:21,2317,,2025-09-25T16:21:34.562106
JUNCTION,False,227,43.0737238431505,-89.39324568372558,1,1228636,52935,387,EMPTY,A,20,2025-09-25,56580,127A,1228636,20250925 16:21,2315,,2025-09-25T16:21:34.562115
JUNCTION,False,156,43.05794666666667,-89.52798166666668,1,1228633,95108,387,EMPTY,A,0,2025-09-25,54780,151A,1228633,20250925 16:21,2312,,2025-09-25T16:21:34.562117
2-AMERICAN CENTER,False,358,43.074973344373454,-89.45680122001197,1,1228576,24751,414,EMPTY,A,9,2025-09-25,57960,122A,1228576,20250925 16:21,2330,,2025-09-25T16:21:34.562118
2-AMERICAN CENTER,False,44,43.093601369134745,-89.35730935191779,1,1228575,55936,414,HALF_EMPTY,A,32,2025-09-25,56160,120A,1228575,20250925 16:21,2339,,2025-09-25T16:21:34.562119
1-SUN PRAIRIE VIA HIGH CROSSING,False,359,43.057846,-89.528334,1,1228531,111,421,EMPTY,A,0,2025-09-25,58860,113A,1228531,20250925 16:21,2318,,2025-09-25T16:21:34.562120
1-SUN PRAIRIE VIA HIGH CROSSING,False,46,43.0728462953186,-89.39269421220907,1,1228547,42420,421,FULL,A,30,2025-09-25,57060,119A,1228547,20250925 16:21,2356,,2025-09-25T16:21:34.562121
1-SUN PRAIRIE VIA HIGH CROSSING,False,43,43.12819951502651,-89.30756240171632,1,1228530,76590,421,HALF_EMPTY,A,0,2025-09-25,55260,121A,1228530,20250925 16:21,2353,,2025-09-25T16:21:34.562122
1-SUN PRAIRIE VIA HIGH CROSSING,True,86,43.15685333333332,-89.26689499999999,1,1228546,95552,421,EMPTY,A,0,2025-09-25,53520,118A,1228546,20250925 16:21,2361,,2025-09-25T16:21:34.562123
JUNCTION VIA HIGH CROSSING,False,230,43.107978149450574,-89.33783050418693,1,1228596,34238,469,HALF_EMPTY,A,39,2025-09-25,57420,126A,1228596,20250925 16:21,2316,,2025-09-25T16:21:34.562124
JUNCTION VIA HIGH CROSSING,False,175,43.073330637006514,-89.45690085495868,1,1228613,72455,469,HALF_EMPTY,A,0,2025-09-25,55620,111A,1228613,20250925 16:21,2347,,2025-09-25T16:21:34.562125
