des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
SOUTH TRANSFER,False,163,43.05717072775123,-89.50390024982579,1,1231418,3057,350,EMPTY,H,18,2025-10-02,44280,120G,1231418,20251002 12:24,154,,2025-10-02T12:24:12.104790
SOUTH TRANSFER,False,25,43.039016666666676,-89.394745,1,1231417,55149,350,EMPTY,H,0,2025-10-02,42480,119G,1231417,20251002 12:24,2005,,2025-10-02T12:24:12.104796
WEST TOWNE,False,301,43.03823679551258,-89.45650779526059,1,1231455,27579,400,EMPTY,H,30,2025-10-02,43500,115G,1231455,20251002 12:24,117,,2025-10-02T12:24:12.104797
CAPITOL SQUARE,False,5,43.02420486489995,-89.50539462051564,1,1230541,7126,506369,EMPTY,E,31,2025-10-02,44400,112E,1230541,20251002 12:24,1907,,2025-10-02T12:24:14.549360
CAPITOL SQUARE,False,44,43.068729933947,-89.39264801273863,1,1230517,57259,506369,EMPTY,E,2,2025-10-02,42600,116E,1230517,20251002 12:24,020,,2025-10-02T12:24:14.549364
MCKEE,False,177,43.04708199666956,-89.47365935561895,1,1230572,36963,506370,EMPTY,E,23,2025-10-02,42960,115E,1230572,20251002 12:24,112,,2025-10-02T12:24:14.549364
EAST TOWNE,False,23,43.04220380501631,-89.35417693877788,1,1231052,25605,373,HALF_EMPTY,G,0,2025-10-02,43500,113G,1231052,20251002 12:24,1902,,2025-10-02T12:24:16.909072
EAST TOWNE,False,1,43.118624643856414,-89.29776375460963,1,1231051,75552,373,EMPTY,G,28,2025-10-02,41700,118G,1231051,20251002 12:24,137,,2025-10-02T12:24:16.909078
SOUTH TRANSFER,False,139,43.128474999999995,-89.30891666666666,1,1231089,22,505531,EMPTY,G,0,2025-10-02,44820,116G,1231089,20251002 12:24,123,,2025-10-02T12:24:16.909080
SOUTH TRANSFER,False,270,43.0620766,-89.3204956,1,1231088,41819,505531,EMPTY,G,0,2025-10-02,43020,112G,1231088,20251002 12:23,1915,,2025-10-02T12:24:16.909081
SOUTH TRANSFER,False,38,43.04649302958,-89.37448803577944,1,1231087,79109,505531,EMPTY,G,0,2025-10-02,41220,114G,1231087,20251002 12:23,2215,,2025-10-02T12:24:16.909082
EAGLE HEIGHTS VIA U.W. CAMPUS,False,272,43.08628333333333,-89.43869333333332,1,1228499,33,462,EMPTY,84,0,2025-10-02,44940,4284,1228499,20251002 12:24,989,,2025-10-02T12:24:19.225116
EAGLE HEIGHTS VIA U.W. CAMPUS,False,172,43.077244732709104,-89.42909041618674,1,1228498,11106,462,HALF_EMPTY,84,0,2025-10-02,44040,4184,1228498,20251002 12:24,986,,2025-10-02T12:24:19.225121
WHITNEY,False,270,43.07513981699395,-89.40998026307227,1,1227566,15333,1294,FULL,38,0,2025-10-02,43320,11138,1227566,20251002 12:24,985,,2025-10-02T12:24:21.573944
WHITNEY,False,300,43.092832180452284,-89.33850196831008,1,1227567,35789,1301,EMPTY,38,27,2025-10-02,43500,11238,1227567,20251002 12:24,1912,,2025-10-02T12:24:21.573949
MONONA/DUTCH MILL,False,315,43.084653140898986,-89.36225364572165,1,1227538,38132,506385,EMPTY,38,0,2025-10-02,42540,11438,1227538,20251002 12:24,148,,2025-10-02T12:24:21.573951
JENIFER,False,358,43.07404359116637,-89.45679328441973,1,1227539,4384,506386,EMPTY,38,0,2025-10-02,44340,11338,1227539,20251002 12:24,1905,,2025-10-02T12:24:21.573952
1-SPRECHER,False,80,43.05347871006446,-89.47044551651295,1,1230144,21286,506006,EMPTY,D,0,2025-10-02,43860,115C,1230144,20251002 12:24,118,,2025-10-02T12:24:23.872084
1-SPRECHER,False,47,43.102324529346745,-89.35150009259034,1,1230104,61720,506006,EMPTY,D,24,2025-10-02,42060,114E,1230104,20251002 12:24,2010,,2025-10-02T12:24:23.872090
1-SPRECHER,False,158,43.08579666666666,-89.26462000000001,1,1230141,92704,506006,EMPTY,D,0,2025-10-02,40260,111C,1230141,20251002 12:24,147,,2025-10-02T12:24:23.872091
1-JUNCTION,False,267,43.09840154109485,-89.31787158046211,1,1230185,21985,506009,EMPTY,D,0,2025-10-02,43980,115D,1230185,20251002 12:24,1911,,2025-10-02T12:24:23.872093
1-JUNCTION,False,270,43.07338000005845,-89.39997167822008,1,1230206,48133,506009,HALF_EMPTY,D,0,2025-10-02,42180,114D,1230206,20251002 12:24,2015,,2025-10-02T12:24:23.872094
1-JUNCTION,False,270,43.05202000002445,-89.51811335828741,1,1230184,88241,506009,EMPTY,D,25,2025-10-02,40380,112D,1230184,20251002 12:24,116,,2025-10-02T12:24:23.872095
2-AIRPORT,False,95,43.00206355548807,-89.49906290945452,1,1230121,22698,506338,EMPTY,D,12,2025-10-02,43860,125D,1230121,20251002 12:24,999,,2025-10-02T12:24:23.872096
2-AIRPORT,False,319,43.0653200647508,-89.4165084638854,1,1230143,65029,506338,EMPTY,D,20,2025-10-02,42060,122D,1230143,20251002 12:24,2004,,2025-10-02T12:24:23.872097
2-AIRPORT,False,17,43.13741,-89.346535,1,1230120,108209,506338,EMPTY,D,0,2025-10-02,40260,123D,1230120,20251002 12:24,111,,2025-10-02T12:24:23.872098
2-EPIC CAMPUS,False,224,43.090915484119655,-89.36715589857495,1,1230208,27178,506350,EMPTY,D,5,2025-10-02,43500,126D,1230208,20251002 12:24,1903,,2025-10-02T12:24:23.872099
2-EPIC CAMPUS,False,312,43.02767796163643,-89.46358725371331,1,1230168,66692,506350,EMPTY,D,19,2025-10-02,41700,121D,1230168,20251002 12:24,132,,2025-10-02T12:24:23.872100
2-EPIC CAMPUS,False,252,42.99048,-89.53364,1,1230207,98287,506350,EMPTY,D,17,2025-10-02,39900,124D,1230207,20251002 12:24,145,,2025-10-02T12:24:23.872101
OWL CREEK,False,174,43.099040557990584,-89.31684158668935,1,1231992,50343,1239,EMPTY,L,26,2025-10-02,42720,111L,1231992,20251002 12:24,106,,2025-10-02T12:24:26.339520
CHEROKEE,False,97,43.09823312320453,-89.31878720632801,1,1231977,37594,1265,EMPTY,L,0,2025-10-02,42720,112L,1231977,20251002 12:24,119,,2025-10-02T12:24:26.339526
CAPITOL SQUARE VIA MIDDLETON,False,61,43.08534919666693,-89.53221693932936,1,1230722,13510,506312,EMPTY,F,34,2025-10-02,43980,123A,1230722,20251002 12:24,2339,,2025-10-02T12:24:28.653111
