des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
U.W. HOSPITAL,False,97,43.07871953739872,-89.43140029188201,1,1229769,56899,331,EMPTY,C,22,2025-09-29,27600,116C,1229769,20250929 08:32,111,,2025-09-29T08:33:10.442183
1-SPRECHER,False,80,43.07199899456321,-89.4282015086257,1,1229732,4918,349,EMPTY,C,0,2025-09-29,30360,120C,1229732,20250929 08:32,1903,,2025-09-29T08:33:10.442188
1-SPRECHER,False,59,43.068174035361125,-89.3875266840826,1,1229717,16358,349,EMPTY,C,16,2025-09-29,29580,114C,1229717,20250929 08:32,114,,2025-09-29T08:33:10.442189
1-SPRECHER,False,58,43.087294,-89.359007,1,1229683,27295,349,EMPTY,C,0,2025-09-29,28800,112C,1229683,20250929 08:33,137,,2025-09-29T08:33:10.442190
U.W. HOSPITAL,False,268,43.08447680893678,-89.29586763680994,1,1229753,8659,454,EMPTY,C,32,2025-09-29,30480,118C,1229753,20250929 08:32,2013,,2025-09-29T08:33:10.442191
U.W. HOSPITAL,False,209,43.08871134178713,-89.35796538625401,1,1229803,27632,454,HALF_EMPTY,C,0,2025-09-29,29580,117C,1229803,20250929 08:32,1912,,2025-09-29T08:33:10.442191
U.W. HOSPITAL,False,315,43.07032148095878,-89.38730786384662,1,1229790,38721,454,EMPTY,C,15,2025-09-29,28680,113C,1229790,20250929 08:32,998,,2025-09-29T08:33:10.442192
EPIC CAMPUS,False,234,43.015395866103454,-89.42484485145057,1,1227760,26411,1252,FULL,75,12,2025-09-29,29580,13575,1227760,20250929 08:33,124,,2025-09-29T08:33:12.727475
CADDIS,False,91,43.0154703445723,-89.4734935693251,1,1227749,34350,1266,EMPTY,75,0,2025-09-29,29400,13375,1227749,20250929 08:33,139,,2025-09-29T08:33:12.727480
CAPITOL SQUARE,False,0,43.01561197161025,-89.49887180494915,1,1227738,27579,1274,EMPTY,75,8,2025-09-29,30000,13475,1227738,20250929 08:33,146,,2025-09-29T08:33:12.727480
U.W. HOSPITAL,False,307,43.0685772459878,-89.38510675173912,1,1227725,41639,501,HALF_EMPTY,65,13,2025-09-29,29220,13265,1227725,20250929 08:32,999,,2025-09-29T08:33:15.107770
1-SPRECHER,False,49,43.052186628970745,-89.43634085789326,1,1230135,31731,506006,HALF_EMPTY,D,20,2025-09-29,29280,111C,1230135,20250929 08:33,2205,,2025-09-29T08:33:17.440600
1-SPRECHER,False,89,43.09817500020051,-89.3214234223432,1,1230100,70296,506006,EMPTY,D,20,2025-09-29,27480,111D,1230100,20250929 08:33,131,,2025-09-29T08:33:17.440606
1-SPRECHER,True,159,43.085563333333326,-89.26452666666667,1,1230133,92704,506006,EMPTY,D,0,2025-09-29,25680,114D,1230133,20250929 08:33,2011,,2025-09-29T08:33:17.440608
1-JUNCTION,False,270,43.0966700001148,-89.35989496507963,1,1230181,34294,506009,HALF_EMPTY,D,4,2025-09-29,29160,112D,1230181,20250929 08:33,2214,,2025-09-29T08:33:17.440609
1-JUNCTION,False,226,43.05305533713445,-89.4353003320888,1,1230199,60788,506009,EMPTY,D,0,2025-09-29,27360,115C,1230199,20250929 08:33,107,,2025-09-29T08:33:17.440610
1-JUNCTION,False,191,43.05774666666666,-89.52812166666666,1,1230180,92411,506009,EMPTY,D,0,2025-09-29,25560,113D,1230180,20250929 08:33,1907,,2025-09-29T08:33:17.440611
2-AIRPORT,False,8,43.02861336055683,-89.45945965825467,1,1230117,44975,506338,EMPTY,D,9,2025-09-29,29220,123D,1230117,20250929 08:33,134,,2025-09-29T08:33:17.440612
2-AIRPORT,False,46,43.074754047327055,-89.38998265928491,1,1230136,73905,506338,EMPTY,D,12,2025-09-29,27420,126D,1230136,20250929 08:33,1908,,2025-09-29T08:33:17.440614
2-EPIC CAMPUS,False,180,43.12993713002521,-89.34857,1,1230165,4168,506350,EMPTY,D,24,2025-09-29,30660,121D,1230165,20250929 08:33,135,,2025-09-29T08:33:17.440615
2-EPIC CAMPUS,False,270,43.07326000013193,-89.4000300102104,1,1230200,38500,506350,FULL,D,0,2025-09-29,28860,124D,1230200,20250929 08:33,153,,2025-09-29T08:33:17.440616
2-EPIC CAMPUS,False,266,43.01579939100418,-89.49863223055564,1,1230164,82275,506350,EMPTY,D,0,2025-09-29,27060,125D,1230164,20250929 08:33,991,,2025-09-29T08:33:17.440617
2-EPIC CAMPUS,False,346,42.98837267585947,-89.55860424467222,1,1230198,105296,506350,EMPTY,D,27,2025-09-29,25500,122D,1230198,20250929 08:33,2203,,2025-09-29T08:33:17.440618
FITCHBURG-CADDIS,False,270,43.13374,-89.37318666666667,1,1229110,0,1278,EMPTY,B,0,2025-09-29,31020,137B,1229110,20250929 08:33,2347,,2025-09-29T08:33:19.717858
FITCHBURG-CADDIS,False,177,43.124042999151,-89.35521514882763,1,1229139,22946,1278,EMPTY,B,30,2025-09-29,30120,140B,1229139,20250929 08:33,2317,,2025-09-29T08:33:19.717863
FITCHBURG-CADDIS,False,235,43.09196424954269,-89.35978164237343,1,1229109,36968,1278,HALF_EMPTY,B,0,2025-09-29,29220,136B,1229109,20250929 08:33,2355,,2025-09-29T08:33:19.717865
FITCHBURG-CADDIS,False,271,43.07328605710175,-89.40052116549727,1,1229138,50813,1278,EMPTY,B,5,2025-09-29,28320,138B,1229138,20250929 08:33,2362,,2025-09-29T08:33:19.717867
FITCHBURG-CADDIS,False,208,43.03176092411741,-89.40898748279525,1,1229108,70149,1278,EMPTY,B,31,2025-09-29,27420,134B,1229108,20250929 08:33,2338,,2025-09-29T08:33:19.717868
NORTHPORT,False,52,43.01955833333333,-89.42089666666668,1,1229045,100,1280,EMPTY,B,0,2025-09-29,31020,133B,1229045,20250929 08:33,2331,,2025-09-29T08:33:19.717869
