des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
EPIC CAMPUS,False,207,43.03126378133027,-89.40933692179826,1,1227764,19239,1252,EMPTY,75,0,2025-09-12,61080,18775,1227764,20250912 17:15,992,,2025-09-12T17:15:13.026782
CAPITOL SQUARE,False,76,42.98901665651455,-89.54101137952964,1,1227753,9696,1274,HALF_EMPTY,75,21,2025-09-12,61800,18475,1227753,20250912 17:15,988,,2025-09-12T17:15:13.026790
CAPITOL SQUARE,False,57,42.99066125777168,-89.53273749343494,1,1227741,12023,1274,FULL,75,7,2025-09-12,61500,18175,1227741,20250912 17:15,983,,2025-09-12T17:15:13.026792
CAPITOL SQUARE,False,28,43.03111145359889,-89.40920409793455,1,1227740,54655,1274,FULL,75,0,2025-09-12,60300,18375,1227740,20250912 17:15,2326,,2025-09-12T17:15:13.026793
CAPITOL SQUARE VIA MIDDLETON,False,164,43.0578461,-89.5283356,1,1230732,160,506206,EMPTY,F,0,2025-09-12,62100,123A,1230732,20250912 17:15,2325,,2025-09-12T17:15:15.786916
CAPITOL SQUARE VIA MIDDLETON,False,141,43.08056464949318,-89.47326541830267,1,1230731,49147,506206,EMPTY,F,38,2025-09-12,60120,151A,1230731,20250912 17:15,2348,,2025-09-12T17:15:15.786928
JUNCTION VIA MIDDLETON,False,291,43.0731049,-89.4673157,1,1230767,23301,506208,HALF_EMPTY,F,0,2025-09-12,60600,124A,1230767,20250912 17:15,2360,,2025-09-12T17:15:15.786932
JUNCTION VIA MIDDLETON,False,169,43.0895028604422,-89.52719707381122,1,1230766,60366,506208,EMPTY,F,2,2025-09-12,58800,117A,1230766,20250912 17:15,2303,,2025-09-12T17:15:15.786934
EAGLE HEIGHTS VIA U.W. CAMPUS,False,18,43.08665608307758,-89.44161721893644,1,1228516,955,462,EMPTY,84,8,2025-09-12,62040,4184,1228516,20250912 17:15,991,,2025-09-12T17:15:18.512408
2-EPIC CAMPUS,False,183,43.12776443648944,-89.36354199402795,1,1230218,13211,505812,EMPTY,D,25,2025-09-12,61560,125D,1230218,20250912 17:15,997,,2025-09-12T17:15:21.226022
2-EPIC CAMPUS,False,231,43.06726386507829,-89.41364956386548,1,1230173,43766,505812,HALF_EMPTY,D,0,2025-09-12,59640,122D,1230173,20250912 17:15,1911,,2025-09-12T17:15:21.226033
