des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
FITCHBURG-CADDIS,False,183,43.13384051292306,-89.38359240975254,1,1229138,2789,1278,EMPTY,B,0,2025-09-25,28320,138B,1229138,20250925 07:55,2308,,2025-09-25T07:56:00.668367
FITCHBURG-CADDIS,False,180,43.109093074135465,-89.35444956425549,1,1229108,28501,1278,HALF_EMPTY,B,35,2025-09-25,27420,134B,1229108,20250925 07:55,2328,,2025-09-25T07:56:00.668373
FITCHBURG-CADDIS,False,249,43.07576454473603,-89.38497204098721,1,1229137,46282,1278,HALF_EMPTY,B,0,2025-09-25,26520,133B,1229137,20250925 07:55,2304,,2025-09-25T07:56:00.668374
FITCHBURG-CADDIS,False,176,43.03990579489497,-89.39411984854291,1,1229107,63451,1278,EMPTY,B,30,2025-09-25,25620,135B,1229107,20250925 07:55,2320,,2025-09-25T07:56:00.668375
FITCHBURG-CADDIS,False,53,43.01958166666667,-89.42090666666667,1,1229157,75915,1278,EMPTY,B,0,2025-09-25,24720,139B,1229157,20250925 07:55,2331,,2025-09-25T07:56:00.668376
NORTHPORT,False,27,43.029848684414695,-89.41012467504311,1,1229076,5308,1280,EMPTY,B,2,2025-09-25,28320,131B,1229076,20250925 07:55,2337,,2025-09-25T07:56:00.668377
NORTHPORT,False,359,43.06233575558201,-89.40067620044834,1,1229043,21454,1280,HALF_EMPTY,B,12,2025-09-25,27420,137B,1229043,20250925 07:55,2301,,2025-09-25T07:56:00.668377
NORTHPORT,False,91,43.07476050959123,-89.38817873237075,1,1229075,28827,1280,HALF_EMPTY,B,16,2025-09-25,26520,132B,1229075,20250925 07:55,2333,,2025-09-25T07:56:00.668378
NORTHPORT,False,358,43.12361358608451,-89.35500782108441,1,1229042,53923,1280,EMPTY,B,31,2025-09-25,25620,136B,1229042,20250925 07:55,2355,,2025-09-25T07:56:00.668379
JUNCTION,False,218,43.12355962487069,-89.31499506151053,1,1228620,22236,387,HALF_EMPTY,A,0,2025-09-25,27720,115A,1228620,20250925 07:56,2317,,2025-09-25T07:56:02.982487
JUNCTION,False,291,43.07370175065907,-89.41266682435761,1,1228640,58171,387,EMPTY,A,25,2025-09-25,25860,127A,1228640,20250925 07:55,2315,,2025-09-25T07:56:02.982493
2-AMERICAN CENTER,False,80,43.072901136242905,-89.4643411956212,1,1228559,22041,414,HALF_EMPTY,A,11,2025-09-25,27540,122A,1228559,20250925 07:56,2330,,2025-09-25T07:56:02.982494
2-AMERICAN CENTER,False,61,43.102368133563694,-89.34613694503629,1,1228558,60290,414,HALF_EMPTY,A,30,2025-09-25,25800,120A,1228558,20250925 07:56,2339,,2025-09-25T07:56:02.982495
1-SUN PRAIRIE VIA HIGH CROSSING,False,359,43.057846,-89.528334,1,1228539,0,421,EMPTY,A,0,2025-09-25,28380,111A,1228539,20250925 07:56,2347,,2025-09-25T07:56:02.982496
1-SUN PRAIRIE VIA HIGH CROSSING,False,91,43.07216728754409,-89.40581291902437,1,1228522,38783,421,FULL,A,4,2025-09-25,26700,113A,1228522,20250925 07:56,2318,,2025-09-25T07:56:02.982496
1-SUN PRAIRIE VIA HIGH CROSSING,False,160,43.15856986721472,-89.26606674496709,1,1228538,94280,421,EMPTY,A,31,2025-09-25,24900,119A,1228538,20250925 07:55,2356,,2025-09-25T07:56:02.982497
JUNCTION VIA HIGH CROSSING,False,10,43.15683000000001,-89.26691833333334,1,1228588,14,469,EMPTY,A,0,2025-09-25,28680,121A,1228588,20250925 07:55,2353,,2025-09-25T07:56:02.982498
JUNCTION VIA HIGH CROSSING,False,226,43.084996152025184,-89.3697021290661,1,1228605,46201,469,HALF_EMPTY,A,6,2025-09-25,26700,118A,1228605,20250925 07:55,2361,,2025-09-25T07:56:02.982499
JUNCTION VIA HIGH CROSSING,False,229,43.061075780806604,-89.4722993417414,1,1228587,80246,469,EMPTY,A,8,2025-09-25,24900,126A,1228587,20250925 07:55,2316,,2025-09-25T07:56:02.982500
FITCHBURG,False,288,43.00452105315988,-89.41173920437208,1,1227733,51255,489,EMPTY,65,11,2025-09-25,26400,13265,1227733,20250925 07:55,125,,2025-09-25T07:56:05.297255
U.W. HOSPITAL,False,40,43.04635371752176,-89.37455648230299,1,1227724,32301,501,HALF_EMPTY,65,0,2025-09-25,27420,13165,1227724,20250925 07:55,160,,2025-09-25T07:56:05.297261
JUNCTION,False,78,42.996900000000004,-89.56384333333332,1,1227602,41,504,FULL,55,0,2025-09-25,28500,13675,1227602,20250925 07:55,1904,,2025-09-25T07:56:07.585509
JUNCTION,False,181,43.05758000000001,-89.52811000000001,1,1227601,34979,504,EMPTY,55,0,2025-09-25,26700,13475,1227601,20250925 07:56,144,,2025-09-25T07:56:07.585514
1-SPRECHER,False,92,43.05349903144319,-89.45150064273318,1,1230100,26312,505941,EMPTY,D,5,2025-09-25,27480,111D,1230100,20250925 07:55,148,,2025-09-25T07:56:09.893959
1-SPRECHER,False,42,43.087628175724994,-89.37159637364844,1,1230133,54383,505941,EMPTY,D,31,2025-09-25,25680,114D,1230133,20250925 07:56,2009,,2025-09-25T07:56:09.893964
1-SPRECHER,True,180,43.08564500000001,-89.26455,1,1230099,92704,505941,EMPTY,D,0,2025-09-25,23880,112D,1230099,20250925 07:56,107,,2025-09-25T07:56:09.893965
1-JUNCTION,False,272,43.099907595238314,-89.33668371813478,1,1230199,26814,505944,EMPTY,D,13,2025-09-25,27360,115C,1230199,20250925 07:55,995,,2025-09-25T07:56:09.893966
1-JUNCTION,False,271,43.071013048675724,-89.40437511820885,1,1230180,50110,505944,HALF_EMPTY,D,11,2025-09-25,25560,113D,1230180,20250925 07:56,2212,,2025-09-25T07:56:09.893967
