des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
SOUTH TRANSFER,False,190,43.05022386064687,-89.50324127067702,1,1231414,5852,350,EMPTY,H,24,2025-10-01,37080,116G,1231414,20251001 10:25,153,,2025-10-01T10:25:01.701792
SOUTH TRANSFER,False,42,43.038895000000004,-89.39483833333334,1,1231413,55149,350,EMPTY,H,0,2025-10-01,35280,112G,1231413,20251001 10:24,1908,,2025-10-01T10:25:01.701798
WEST TOWNE,False,271,43.03907540688885,-89.4605167676082,1,1231451,28731,400,HALF_EMPTY,H,18,2025-10-01,36300,121G,1231451,20251001 10:24,128,,2025-10-01T10:25:01.701798
CAPITOL SQUARE,False,339,43.03045451037616,-89.50784743950419,1,1230539,9649,506369,EMPTY,E,7,2025-10-01,37200,111E,1230539,20251001 10:24,147,,2025-10-01T10:25:04.032480
CAPITOL SQUARE,False,78,43.06769470199429,-89.40829576912245,1,1230515,52754,506369,EMPTY,E,17,2025-10-01,35400,114E,1230515,20251001 10:24,1909,,2025-10-01T10:25:04.032488
MCKEE,False,268,43.061041453864554,-89.4717916606117,1,1230570,31775,506370,EMPTY,E,0,2025-10-01,35760,113E,1230570,20251001 10:24,1907,,2025-10-01T10:25:04.032490
EAST TOWNE,False,111,43.047003647858325,-89.34406821166485,1,1231048,29693,373,EMPTY,G,39,2025-10-01,36300,114G,1231048,20251001 10:25,2005,,2025-10-01T10:25:06.331687
EAST TOWNE,False,325,43.12247932237887,-89.30772263234812,1,1231047,79450,373,EMPTY,G,24,2025-10-01,34500,115G,1231047,20251001 10:24,150,,2025-10-01T10:25:06.331695
SOUTH TRANSFER,False,136,43.128488333333344,-89.30892666666665,1,1231085,23,505531,EMPTY,G,0,2025-10-01,37620,117G,1231085,20251001 10:24,136,,2025-10-01T10:25:06.331695
SOUTH TRANSFER,False,176,43.04779773435721,-89.32481144703966,1,1231084,48614,505531,EMPTY,G,22,2025-10-01,35820,122G,1231084,20251001 10:24,112,,2025-10-01T10:25:06.331696
SOUTH TRANSFER,False,268,43.03903166666667,-89.394765,1,1231083,88193,505531,EMPTY,G,0,2025-10-01,34020,111G,1231083,20251001 10:24,149,,2025-10-01T10:25:06.331697
EAGLE HEIGHTS VIA U.W. CAMPUS,False,269,43.08629333333333,-89.43871499999999,1,1228491,37,462,EMPTY,84,0,2025-10-01,37740,3184,1228491,20251001 10:25,2206,,2025-10-01T10:25:08.627613
EAGLE HEIGHTS VIA U.W. CAMPUS,False,74,43.084085178706026,-89.43288720475115,1,1228490,6643,462,HALF_EMPTY,84,20,2025-10-01,36840,3284,1228490,20251001 10:24,2203,,2025-10-01T10:25:08.627617
WHITNEY,False,316,43.07341088374097,-89.39157281973678,1,1227562,9493,1294,EMPTY,38,0,2025-10-01,36120,11238,1227562,20251001 10:25,138,,2025-10-01T10:25:10.914293
U.W. HOSPITAL,False,230,43.070765384728574,-89.38390541195402,1,1227598,6569,1295,EMPTY,38,9,2025-10-01,37020,229X,1227598,20251001 10:25,111,,2025-10-01T10:25:10.914297
WHITNEY,False,70,43.08407186555857,-89.32509337022273,1,1227563,30776,1301,EMPTY,38,26,2025-10-01,36300,11138,1227563,20251001 10:24,1914,,2025-10-01T10:25:10.914298
MONONA/DUTCH MILL,False,20,43.07453349634522,-89.38034323037567,1,1227534,31410,506385,EMPTY,38,30,2025-10-01,35340,11338,1227534,20251001 10:24,148,,2025-10-01T10:25:10.914298
JENIFER,False,358,43.07408,-89.4567947,1,1227535,4397,506386,EMPTY,38,0,2025-10-01,37140,11438,1227535,20251001 10:25,152,,2025-10-01T10:25:10.914299
1-SPRECHER,False,0,43.051311222302886,-89.4733658,1,1230139,19762,506006,HALF_EMPTY,D,21,2025-10-01,36660,114D,1230139,20251001 10:24,2207,,2025-10-01T10:25:13.218969
1-SPRECHER,False,32,43.09558565303639,-89.36034585610462,1,1230102,58380,506006,EMPTY,D,26,2025-10-01,34860,112D,1230102,20251001 10:25,996,,2025-10-01T10:25:13.218973
1-SPRECHER,False,155,43.08581717911043,-89.26467197964047,1,1230137,92704,506006,EMPTY,D,0,2025-10-01,32880,115C,1230137,20251001 10:24,995,,2025-10-01T10:25:13.218974
1-JUNCTION,False,268,43.098601608963726,-89.31207266806604,1,1230183,20460,506009,EMPTY,D,24,2025-10-01,36720,113D,1230183,20251001 10:25,2010,,2025-10-01T10:25:13.218974
1-JUNCTION,False,272,43.07109082125882,-89.40869112483982,1,1230203,51331,506009,EMPTY,D,0,2025-10-01,34920,111C,1230203,20251001 10:25,145,,2025-10-01T10:25:13.218975
1-JUNCTION,False,294,43.05199775248073,-89.51707365914358,1,1230182,87963,506009,EMPTY,D,15,2025-10-01,33120,111D,1230182,20251001 10:25,154,,2025-10-01T10:25:13.218975
2-AIRPORT,False,176,43.01550583580042,-89.48078675441417,1,1230119,32531,506338,EMPTY,D,10,2025-10-01,36660,121D,1230119,20251001 10:25,131,,2025-10-01T10:25:13.218976
2-AIRPORT,False,46,43.063180040689346,-89.41982336885899,1,1230140,63817,506338,EMPTY,D,25,2025-10-01,34860,124D,1230140,20251001 10:25,159,,2025-10-01T10:25:13.218977
2-AIRPORT,False,2,43.13738,-89.34653166666666,1,1230118,108209,506338,EMPTY,D,0,2025-10-01,33000,125D,1230118,20251001 10:25,986,,2025-10-01T10:25:13.218977
2-EPIC CAMPUS,False,225,43.08775273307975,-89.37330072291589,1,1230205,29237,506350,HALF_EMPTY,D,0,2025-10-01,36240,122D,1230205,20251001 10:25,2201,,2025-10-01T10:25:13.218978
2-EPIC CAMPUS,False,276,43.02894119671183,-89.45893050631119,1,1230166,64558,506350,EMPTY,D,8,2025-10-01,34440,123D,1230166,20251001 10:25,100,,2025-10-01T10:25:13.218978
2-EPIC CAMPUS,False,84,42.99686,-89.56394,1,1230202,110180,506350,EMPTY,D,0,2025-10-01,32640,126D,1230202,20251001 10:25,2013,,2025-10-01T10:25:13.218979
OWL CREEK,False,88,43.06229085349558,-89.30968688023387,1,1231990,71646,1239,EMPTY,L,0,2025-10-01,33720,111L,1231990,20251001 10:25,113,,2025-10-01T10:25:15.491863
CHEROKEE,False,273,43.11419091716703,-89.35689379792268,1,1231975,66790,1265,EMPTY,L,20,2025-10-01,33720,112L,1231975,20251001 10:25,1903,,2025-10-01T10:25:15.491867
CAPITOL SQUARE VIA MIDDLETON,False,89,43.098613700068356,-89.52393506089022,1,1230718,22476,506312,EMPTY,F,26,2025-10-01,36780,120A,1230718,20251001 10:25,2321,,2025-10-01T10:25:17.769308
CAPITOL SQUARE VIA MIDDLETON,False,104,43.073086931659915,-89.43234124386755,1,1230717,62838,506312,HALF_EMPTY,F,30,2025-10-01,34980,117A,1230717,20251001 10:25,2314,,2025-10-01T10:25:17.769312
JUNCTION VIA MIDDLETON,False,270,43.07317981399177,-89.39474389576763,1,1230754,3003,506314,EMPTY,F,18,2025-10-01,37200,115A,1230754,20251001 10:25,2304,,2025-10-01T10:25:17.769312
JUNCTION VIA MIDDLETON,False,265,43.09685410996521,-89.5158642037521,1,1230753,50857,506314,EMPTY,F,26,2025-10-01,35400,112A,1230753,20251001 10:25,2313,,2025-10-01T10:25:17.769313
