des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
CAPITOL SQUARE,False,268,43.01586348443983,-89.49956841573203,1,1230513,98,506369,EMPTY,E,22,2025-10-01,27780,117E,1230513,20251001 07:42,2015,,2025-10-01T07:42:47.120804
CAPITOL SQUARE,False,0,43.07401785283306,-89.43886,1,1230529,42585,506369,HALF_EMPTY,E,19,2025-10-01,25980,113E,1230529,20251001 07:42,1907,,2025-10-01T07:42:47.120808
JUNCTION,False,359,43.057836,-89.528334,1,1227601,35032,504,EMPTY,55,15,2025-10-01,26700,13475,1227601,20251001 07:42,2014,,2025-10-01T07:42:49.508367
EPIC CAMPUS,False,253,43.013296090945715,-89.55817572479849,1,1227612,27195,512,EMPTY,55,15,2025-10-01,26820,13175,1227612,20251001 07:42,2344,,2025-10-01T07:42:49.508373
1-SPRECHER,False,84,43.051935286665255,-89.51713041938108,1,1230100,4524,506006,EMPTY,D,17,2025-10-01,27480,111D,1230100,20251001 07:42,154,,2025-10-01T07:42:51.921738
1-SPRECHER,False,46,43.067540484211385,-89.41312133030708,1,1230133,40053,506006,HALF_EMPTY,D,7,2025-10-01,25680,114D,1230133,20251001 07:42,2207,,2025-10-01T07:42:51.921742
1-SPRECHER,False,159,43.08563666666667,-89.26453333333332,1,1230099,92704,506006,EMPTY,D,0,2025-10-01,23880,112D,1230099,20251001 07:42,996,,2025-10-01T07:42:51.921743
1-JUNCTION,False,258,43.099415535312104,-89.27209763173376,1,1230199,10242,506009,EMPTY,D,30,2025-10-01,27360,115C,1230199,20251001 07:42,995,,2025-10-01T07:42:51.921743
1-JUNCTION,False,224,43.09449307601023,-89.36219526395435,1,1230180,35342,506009,HALF_EMPTY,D,0,2025-10-01,25560,113D,1230180,20251001 07:42,2010,,2025-10-01T07:42:51.921744
1-JUNCTION,False,266,43.046317324721045,-89.48767888193403,1,1230196,78650,506009,EMPTY,D,18,2025-10-01,24000,111C,1230196,20251001 07:42,145,,2025-10-01T07:42:51.921745
2-AIRPORT,False,66,42.991806,-89.52957,1,1230136,12995,506338,EMPTY,D,15,2025-10-01,27420,126D,1230136,20251001 07:42,2013,,2025-10-01T07:42:51.921745
2-AIRPORT,False,344,43.048324824353344,-89.4387068697685,1,1230116,56224,506338,EMPTY,D,8,2025-10-01,25620,121D,1230116,20251001 07:42,131,,2025-10-01T07:42:51.921746
2-AIRPORT,False,50,43.09247262614813,-89.36478004703189,1,1230134,83231,506338,EMPTY,D,0,2025-10-01,23820,124D,1230134,20251001 07:42,159,,2025-10-01T07:42:51.921746
2-EPIC CAMPUS,False,180,43.122943584979666,-89.36364,1,1230164,14971,506350,EMPTY,D,0,2025-10-01,27060,125D,1230164,20251001 07:42,986,,2025-10-01T07:42:51.921747
2-EPIC CAMPUS,False,231,43.06741870845262,-89.41338224750535,1,1230198,43675,506350,EMPTY,D,20,2025-10-01,25500,122D,1230198,20251001 07:42,2201,,2025-10-01T07:42:51.921748
2-EPIC CAMPUS,False,291,42.99478372419996,-89.51326717229165,1,1230163,92578,506350,EMPTY,D,27,2025-10-01,23700,123D,1230163,20251001 07:42,100,,2025-10-01T07:42:51.921748
CAPITOL SQUARE VIA MIDDLETON,False,29,43.06539386808667,-89.52522642264165,1,1230713,3598,506312,EMPTY,F,15,2025-10-01,27540,124A,1230713,20251001 07:42,2361,,2025-10-01T07:42:54.345246
CAPITOL SQUARE VIA MIDDLETON,False,139,43.078072770781866,-89.47043432511127,1,1230712,50339,506312,HALF_EMPTY,F,33,2025-10-01,25680,125A,1230712,20251001 07:42,2333,,2025-10-01T07:42:54.345252
JUNCTION VIA MIDDLETON,False,320,43.079207624577315,-89.47155677345036,1,1230748,26090,506314,EMPTY,F,37,2025-10-01,26520,112A,1230748,20251001 07:42,2313,,2025-10-01T07:42:54.345254
JUNCTION VIA MIDDLETON,False,89,43.07480240031826,-89.52905665545119,1,1230747,68611,506314,EMPTY,F,24,2025-10-01,24720,116A,1230747,20251001 07:42,2358,,2025-10-01T07:42:54.345255
U.W. HOSPITAL,False,52,43.00900292150718,-89.38861434315211,1,1227724,12119,501,EMPTY,65,31,2025-10-01,27420,13165,1227724,20251001 07:42,1912,,2025-10-01T07:42:56.769545
U.W. HOSPITAL,False,270,43.07652270426156,-89.41849317176941,1,1227723,52507,501,EMPTY,65,21,2025-10-01,25620,131G,1227723,20251001 07:42,116,,2025-10-01T07:42:56.769548
FITCHBURG,False,200,43.04172243338912,-89.37774896457299,1,1227733,26566,506375,EMPTY,65,9,2025-10-01,26400,13265,1227733,20251001 07:42,144,,2025-10-01T07:42:56.769549
JUNCTION,False,64,43.15362077751371,-89.31594379566619,1,1228620,33,387,EMPTY,A,0,2025-10-01,27720,115A,1228620,20251001 07:42,2304,,2025-10-01T07:42:59.192551
JUNCTION,False,314,43.07837346996577,-89.37904374845992,1,1228640,48182,387,HALF_EMPTY,A,0,2025-10-01,25860,127A,1228640,20251001 07:42,2310,,2025-10-01T07:42:59.192555
JUNCTION,False,266,43.06067504901989,-89.50752317100839,1,1228641,88171,387,EMPTY,A,0,2025-10-01,24060,114A,1228641,20251001 07:42,2362,,2025-10-01T07:42:59.192556
2-AMERICAN CENTER,False,89,43.060502197616636,-89.51453753265166,1,1228559,4939,414,EMPTY,A,34,2025-10-01,27540,122A,1228559,20251001 07:42,2330,,2025-10-01T07:42:59.192557
2-AMERICAN CENTER,False,45,43.08100091580495,-89.37503544625285,1,1228558,49371,414,HALF_EMPTY,A,30,2025-10-01,25800,120A,1228558,20251001 07:42,2321,,2025-10-01T07:42:59.192558
2-AMERICAN CENTER,False,319,43.145810891459384,-89.29715643567152,1,1228557,91716,414,EMPTY,A,37,2025-10-01,24000,117A,1228557,20251001 07:42,2314,,2025-10-01T07:42:59.192558
1-SUN PRAIRIE VIA HIGH CROSSING,False,89,43.07526636252768,-89.4515774067453,1,1228522,26255,421,FULL,A,0,2025-10-01,26700,113A,1228522,20251001 07:42,2316,,2025-10-01T07:42:59.192559
