des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
2-BUCKEYE,False,53,43.089546437004664,-89.3565857678821,1,1229834,28365,327,EMPTY,C,20,2025-09-27,27540,212C,1229834,20250927 08:04,136,,2025-09-27T08:04:52.942233
U.W. HOSPITAL,False,240,43.084985,-89.26449166666667,1,1229854,313,508,EMPTY,C,8,2025-09-27,29100,215C,1229854,20250927 08:04,2013,,2025-09-27T08:04:52.942237
U.W. HOSPITAL,False,316,43.07406071514411,-89.3924222987578,1,1229871,43223,515,EMPTY,C,3,2025-09-27,27180,213C,1229871,20250927 08:04,145,,2025-09-27T08:04:52.942238
FITCHBURG-CADDIS,False,272,43.13375166666666,-89.37295333333334,1,1229268,0,506332,EMPTY,B,0,2025-09-27,29280,234B,1229268,20250927 08:04,2312,,2025-09-27T08:04:55.257853
FITCHBURG-CADDIS,False,196,43.10715930029401,-89.35467299112794,1,1229296,29138,506332,EMPTY,B,16,2025-09-27,28380,238B,1229296,20250927 08:04,2320,,2025-09-27T08:04:55.257857
FITCHBURG-CADDIS,False,225,43.07786413924119,-89.379829184283,1,1229267,44212,506332,EMPTY,B,28,2025-09-27,27480,237B,1229267,20250927 08:04,2322,,2025-09-27T08:04:55.257857
FITCHBURG-CADDIS,False,16,43.0388947,-89.39482,1,1229316,64508,506332,EMPTY,B,0,2025-09-27,26580,232B,1229316,20250927 08:04,2331,,2025-09-27T08:04:55.257858
FITCHBURG-CADDIS,False,53,43.01959,-89.42092666666667,1,1229266,76997,506332,EMPTY,B,0,2025-09-27,25680,236B,1229266,20250927 08:04,2308,,2025-09-27T08:04:55.257858
NORTHPORT,False,356,43.066920350311435,-89.40081389215915,1,1229235,23056,506333,EMPTY,B,21,2025-09-27,28260,233B,1229235,20250927 08:04,2359,,2025-09-27T08:04:55.257859
NORTHPORT,False,48,43.07980560939278,-89.37675157326382,1,1229206,33751,506333,EMPTY,B,30,2025-09-27,27360,235B,1229206,20250927 08:04,2347,,2025-09-27T08:04:55.257860
MEMORIAL UNION VIA EAGLE HEIGHTS,False,180,43.0710220065671,-89.40409,1,1228062,37844,506353,EMPTY,80,7,2025-09-27,27000,2280,1228062,20250927 08:04,1908,,2025-09-27T08:04:57.552312
MCKEE,False,180,43.022623410552235,-89.50562,1,1230593,55275,506334,EMPTY,E,28,2025-09-27,26760,211E,1230593,20250927 08:04,110,,2025-09-27T08:04:59.841983
JUNCTION,False,224,43.08760329512712,-89.36602336542438,1,1228747,43173,506325,EMPTY,A,9,2025-09-27,27660,219A,1228747,20250927 08:04,2353,,2025-09-27T08:05:02.135320
JUNCTION,False,268,43.060856315157174,-89.49015644535234,1,1228767,83426,506325,EMPTY,A,36,2025-09-27,25860,211A,1228767,20250927 08:04,2342,,2025-09-27T08:05:02.135323
2-AMERICAN CENTER,False,74,43.0730697260336,-89.4567679125587,1,1228687,23987,506326,EMPTY,A,11,2025-09-27,28320,216A,1228687,20250927 08:04,2338,,2025-09-27T08:05:02.135324
2-AMERICAN CENTER,False,88,43.121056831414776,-89.32519828339643,1,1228686,70139,506326,EMPTY,A,0,2025-09-27,26520,218A,1228686,20250927 08:04,2317,,2025-09-27T08:05:02.135325
1-SUN PRAIRIE VIA HIGH CROSSING,False,171,43.05741666666666,-89.52797666666666,1,1228654,235,506327,EMPTY,A,0,2025-09-27,29220,217A,1228654,20250927 08:04,2315,,2025-09-27T08:05:02.135325
1-SUN PRAIRIE VIA HIGH CROSSING,False,91,43.074763725736645,-89.38831392772217,1,1228669,43703,506327,EMPTY,A,6,2025-09-27,27420,215A,1228669,20250927 08:04,2352,,2025-09-27T08:05:02.135326
1-SUN PRAIRIE VIA HIGH CROSSING,False,104,43.16032676755348,-89.26718368426118,1,1228712,93436,506327,EMPTY,A,6,2025-09-27,25620,214A,1228712,20250927 08:04,2343,,2025-09-27T08:05:02.135327
JUNCTION VIA HIGH CROSSING,False,227,43.13897072193863,-89.28934917704667,1,1228715,14071,506331,EMPTY,A,0,2025-09-27,28560,212A,1228715,20250927 08:04,2354,,2025-09-27T08:05:02.135327
JUNCTION VIA HIGH CROSSING,False,271,43.07325070793917,-89.39902426514216,1,1228732,56089,506331,EMPTY,A,16,2025-09-27,26760,213A,1228732,20250927 08:04,2327,,2025-09-27T08:05:02.135328
2-VERONA,False,271,43.12891416939889,-89.35471893574255,1,1230266,6136,435,EMPTY,D,13,2025-09-27,28860,223D,1230266,20250927 08:04,135,,2025-09-27T08:05:04.430662
2-VERONA,False,249,42.9928618734986,-89.5264037989629,1,1230265,94029,435,EMPTY,D,25,2025-09-27,25380,221D,1230265,20250927 08:04,148,,2025-09-27T08:05:04.430666
1-JUNCTION,False,271,43.07109666666667,-89.40862833333334,1,1230282,51258,448,EMPTY,D,16,2025-09-27,26880,212D,1230282,20250927 08:04,106,,2025-09-27T08:05:04.430667
2-AIRPORT,False,91,43.07203612262978,-89.39714532800558,1,1230246,64813,1297,EMPTY,D,22,2025-09-27,26700,222D,1230246,20250927 08:04,131,,2025-09-27T08:05:04.430668
1-SPRECHER,False,123,43.05726333333334,-89.52786499999999,1,1230230,311,505941,EMPTY,D,5,2025-09-27,29100,213D,1230230,20250927 08:05,138,,2025-09-27T08:05:04.430669
1-SPRECHER,False,178,43.091320489120285,-89.26131272640079,1,1230229,88851,505941,EMPTY,D,24,2025-09-27,25620,211D,1230229,20250927 08:04,2007,,2025-09-27T08:05:04.430669
SHEBOYGAN VIA MIDDLETON,False,8,43.10894049468115,-89.50996927614896,1,1230785,31112,506311,EMPTY,F,20,2025-09-27,28020,211F,1230785,20250927 08:04,1913,,2025-09-27T08:05:06.720569
JUNCTION VIA MIDDLETON,False,237,43.05824561020555,-89.52798921581433,1,1230816,55087,506313,EMPTY,F,12,2025-09-27,27360,213F,1230816,20250927 08:04,2011,,2025-09-27T08:05:06.720573
