des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
SOUTH TRANSFER,False,84,43.03475255969854,-89.43906887831731,1,1231424,35997,350,EMPTY,H,34,2025-10-01,55080,114G,1231424,20251001 15:42,2005,,2025-10-01T15:42:25.115618
WEST TOWNE,False,183,43.026918154644406,-89.41495537178542,1,1231462,8974,400,EMPTY,H,0,2025-10-01,56100,120G,1231462,20251001 15:42,117,,2025-10-01T15:42:25.115625
WEST TOWNE,False,1,43.04965419895862,-89.50305058595143,1,1231461,48976,400,HALF_EMPTY,H,15,2025-10-01,54300,119G,1231461,20251001 15:42,2009,,2025-10-01T15:42:25.115626
EAST TOWNE,False,256,43.03835918329091,-89.37995709410927,1,1231059,7783,373,HALF_EMPTY,G,0,2025-10-01,56100,115G,1231059,20251001 15:42,150,,2025-10-01T15:42:27.560531
EAST TOWNE,False,0,43.09244328209572,-89.31636855682186,1,1231058,55946,373,HALF_EMPTY,G,30,2025-10-01,54300,117G,1231058,20251001 15:42,136,,2025-10-01T15:42:27.560535
SOUTH TRANSFER,False,267,43.102056198696324,-89.31825484827043,1,1231095,22321,505531,EMPTY,G,24,2025-10-01,55620,111G,1231095,20251001 15:42,149,,2025-10-01T15:42:27.560536
SOUTH TRANSFER,False,209,43.032267264873084,-89.38303941625406,1,1231094,70296,505531,EMPTY,G,18,2025-10-01,53820,121G,1231094,20251001 15:42,128,,2025-10-01T15:42:27.560536
1-SPRECHER,False,84,43.05193344696117,-89.51715811260208,1,1230108,4516,506006,EMPTY,D,12,2025-10-01,56220,112D,1230108,20251001 15:42,996,,2025-10-01T15:42:30.002334
1-SPRECHER,False,90,43.07205066785058,-89.40188297627589,1,1230149,44122,506006,EMPTY,D,0,2025-10-01,54540,115C,1230149,20251001 15:42,995,,2025-10-01T15:42:30.002337
1-SPRECHER,False,96,43.098802516874564,-89.29683762720188,1,1230107,76580,506006,EMPTY,D,7,2025-10-01,52800,114E,1230107,20251001 15:42,1909,,2025-10-01T15:42:30.002338
1-SPRECHER,True,157,43.085715,-89.26457666666666,1,1230147,92704,506006,EMPTY,D,0,2025-10-01,51000,113C,1230147,20251001 15:42,991,,2025-10-01T15:42:30.002339
1-JUNCTION,False,230,43.08829102948163,-89.37255058379743,1,1230188,38917,506009,EMPTY,D,24,2025-10-01,54780,115D,1230188,20251001 15:41,1910,,2025-10-01T15:42:30.002340
